"MR1";"MR3";"MR2";"MR4";"MR5";"MR7";"MR6";"MR8"
"#-determined";-0.0469418763748105;0.0121854304412032;-0.0195438520617079;0.107839828466347;0.0998272243465118;-0.0345783532910117;0.283158327748008;-0.0668388055418266
"#-free";-0.128306574736169;0.35818649085844;0.664472480940854;-0.0829379715009376;-0.0699088062733502;0.0110123687204195;-0.0676189067210653;-0.118017391137623
"#-interesting";0.707021097665613;0.0244247137740619;0.0402939079004965;-0.132556830648721;0.109595366080741;-0.0791475760543059;0.0133321936769144;0.0705839288622124
"#-worth";-0.000676419832178413;0.0554795829157969;-0.0892875541582895;0.658832889122749;-0.0838708108362107;0.0208462724756089;-0.0562307972737943;-0.0247752124041078
"accomplished";0.203171386406651;0.217378563018312;-0.060478859481915;-0.0597555891983905;0.062234784214838;0.0245971139689346;0.167740679718652;0.401008156948946
"accustomed";0.731625684999956;-0.058455454103293;0.248806967996691;0.0437951527547743;0.113455151150742;0.0221612246591896;-0.171905760415471;0.0901159165478181
"afraid";-0.040868563315131;-0.0183498649818722;0.0824236193662012;0.244473666474695;0.525279963398842;-0.0393794616755091;0.0191270850216695;-0.0552648122890752
"aggressive";0.370339606332917;0.0630882553161664;-0.151130291736189;-0.211351200284083;0.033375917637398;0.172335647043884;0.125008881466386;-0.184872637110847
"appropriate";0.143144911848444;0.687373018350118;0.253753573486746;-0.0195801708136318;0.045684072584001;0.0927107819141607;-0.0835872099943042;-0.134260365372343
"artistic";0.243214705523429;0.0468075922498766;0.205573578768639;0.199651490036025;-0.231004438674674;0.145280168702132;-0.244689671647476;-0.0371171894697942
"beautiful";0.0440273561084102;0.0272784667060206;0.0750372042704523;0.574249999414049;0.258496998031937;0.100942573745479;0.0307162126100679;0.109677522195953
"blessed";0.0325827013433002;0.114498199634348;0.0120440951772855;-0.0421345551739638;0.587475580974762;-0.106446274229395;-0.0101216332984344;0.028873580057646
"brave";0.384983136535854;0.108227263386951;-0.14248238611865;-0.190330863726769;-0.0179013716113566;0.0374510189442812;0.062522248338353;-0.104187816934967
"calm";0.163810792921131;-0.00988248874381797;-0.0289417557213884;0.0209923121174543;0.00686279465258257;-0.0428342714656681;0.710640340406486;-0.0571803683085898
"capable";0.224911524443269;0.161246631969149;0.0538830405256028;-0.056272317819063;0.115300471904516;0.0151186128741877;-0.176180876966981;-0.157264290078057
"careful";0.0349490400405855;0.109016269734951;0.00321359948007638;0.144937592638269;0.154033695546255;0.0069214154996589;0.0589086308702888;0.0273904874187788
"cheerful";0.228915389310141;0.0931288174567788;-0.0590092788890557;0.331472573226807;0.281651816782708;-0.0247572765209987;0.45812690908587;-0.0972282533800258
"clean";0.253970835669796;0.61704153335776;-0.0765714637704886;0.0568925174734126;-0.0491504421282815;0.020547185204487;0.0996907282829486;-0.0812337109899185
"clever";0.111888240917636;-0.130145691091856;0.609674317550926;-0.0232852208508869;-0.0459934119665776;-0.0878519497032186;0.0441656754878452;0.0686992997041741
