"MR1";"MR2";"MR3"
"#-comfortable";-0.00300659530403479;0.0129753520013887;0.49038719648509
"#-fair";0.353335839736967;0.135014550760175;0.142238393966359
"#-married";0.173441267713313;0.373837882207772;-0.206933198266464
"#-worth";0.0114080580867928;0.0724626363984774;0.0379580827974176
"accomplished";0.219625082503628;0.367520666337231;0.359775628719278
"afraid";0.492259211104245;0.140249654139665;0.268028535737218
"amusing";0.293029817609134;0.0148759635173617;0.34644735856819
"beautiful";0.123056511406883;0.307965694565073;0.25093727749654
"best";0.505723152812133;0.395065946972834;0.194535874389546
"brave";0.578753936652213;0.0302775938937158;-0.0633363690621037
"calm";-0.0446283200047461;0.308083142838922;0.0562619493383457
"capable";0.0148038119474763;0.67292304946421;0.24513674924155
"careful";0.667529259453022;0.000744613360047826;0.288246518482884
"cautious";-0.236688645581481;0.402045595925869;0.376095668430479
"charitable";-0.326179773593627;0.379500652916564;0.468492613008164
"cheerful";0.478803544470283;0.449770860068447;0.297424492639605
"clever";0.345452118815414;0.274523460120652;0.19180308911807
"comfortable";0.590343821087607;0.223277577675797;0.217254955273893
"compassionate";0.205020521857183;-0.203301067918343;0.201630691893826
"confident";-0.15634942495767;0.698366388632482;0.0721442003789962
"cruel";0.0818565109506783;0.41981774839713;0.245358980662513
"curious";0.490033391800519;0.281046538865997;0.156548807180468
"dangerous";0.291389937777452;0.678171630825615;0.0119602326933027
"delicate";-0.0614481966902349;0.425706494384585;0.43222665036138
"delicious";-0.0888721756494788;0.210829183883177;0.327437589053425
"delight";0.205020521857183;-0.203301067918343;0.201630691893826
"delighted";0.587134232096954;0.382817368374696;0.243715410688326
"delightful";0.347031415259437;0.125675344206758;0.0895224676381512
"determined";0.455023754643485;0.579464347959678;0.209700884092873
"different";0.595395808611401;0.41634316455808;0.0917595051078662
"direct";0.230837048768079;-0.117224162056889;0.33176089747987
"encouraging";0.117285356655731;0.397405260664028;0.105222071681638
"entertaining";0.644355310882258;0.105793495036681;0.0872996997579979
"expensive";0.591402835019922;0.0189399436661338;-0.008185263515471
"extraordinary";0.557863511569709;0.195326028397682;0.458563838620677
"extreme";0.0762822942844175;0.261310961772186;0.281280915179843
"fair";0.639725136532175;0.478240905137975;0.0200241398530711
"faithful";-0.146873938197401;0.26853742820005;0.367737169984892
"familiar";0.0776583175716579;0.121076040508583;-0.0626630513174777
"famous";0.578753936652213;0.0302775938937157;-0.063336369062104
"fancy";0.36432365242925;0.00263221440433679;-0.0223610928339027
"free";0.612164227042818;-0.00734930629927824;0.203499498189634
"friendly";0.275127436547515;0.08098898775772;0.452120851233856
"generous";0.145167615152607;0.431472292920403;-0.0129548892989286
"gentle";0.213498549224013;0.539057693569687;0.214070292697149
"graceful";0.353335839736965;0.135014550760174;0.142238393966357
"greatest";0.43920291926317;-0.045489008205557;0.547919326024944
"happier";0.189642928875362;0.585415304091601;0.142016795138774
"honest";-0.297786447554719;0.303699782798604;0.352615250720109
"humble";0.20064644260374;0.22049491785814;0.14195783749993
"improper";0.28326887349422;0.73701911484335;-0.246036228846536
"independent";-0.123827327614932;0.583163825218144;0.285877414577862
