"MR1";"MR2";"MR4";"MR3";"MR5"
"#-clean";-0.0889108231672102;0.191068157012861;-0.0281619532369847;0.0242683302745793;0.196373856203557
"#-cruel";0.0080138998260813;0.0154682344861569;0.330889503331821;-0.0356121660684755;-0.0258187442613784
"#-determined";0.0721480446843705;-0.0213359878333706;-0.0819529091404223;0.561946643384059;0.124741549686523
"#-encouraging";0.189322716823171;0.03815501939032;-0.239755931254495;0.155454701183872;0.399830833175174
"#-happier";0.0715982650036073;0.531748070410747;0.251851884951772;-0.0749064173733908;-0.00753927010699119
"#-interesting";0.0715982650036073;0.531748070410747;0.251851884951772;-0.0749064173733901;-0.00753927010699126
"#-married";0.0372919904423931;-0.00177462748598709;0.0737137495394604;0.481509945687887;-0.0572719984593584
"#-minded";0.00657584620788523;0.0117227168587834;-0.0422815055317901;0.594725533103541;0.0795156190973533
"#-unpleasant";0.13904372266198;0.0398793008662969;-0.0424136689412432;-0.0104809514710637;0.271496992353229
"#-weaker";-0.073491024320129;0.129881499988756;-0.0323940240553454;0.122134502075886;0.082086102028606
"#-worth";0.333852489692276;0.0188727155693863;-0.0259222728281266;-0.00457417571025777;0.0677089897171602
"accomplished";0.356596633469659;0.179774804129131;0.0538665178619866;-0.0204979643671333;-0.0952379989260826
"accustomed";0.146557002847563;0.323425654373894;0.398423436235384;0.436681135425601;0.164771073196055
"afraid";0.437814119339823;0.412430018804777;0.416459624853665;0.407948412421713;0.154112925017858
"almighty";0.189322716823172;0.0381550193903193;-0.239755931254496;0.155454701183872;0.399830833175175
"amusing";-0.138151687727438;0.469211314298874;-0.0389853129730714;-0.063821438099555;-0.00589021897396761
"appropriate";0.197613792906786;0.0883901013625992;0.338138746374971;0.213568966012617;0.068678862895205
"attempted";-0.120074387009058;0.0543075990320658;0.0582599050591634;0.0742539880844963;0.529429802052013
"beautiful";0.403952527783277;0.442982928749126;0.468327464635255;0.357573713140899;0.121702651102454
"blessed";0.0732302138555681;0.537806903918008;0.190916180056237;0.316673886204694;0.0854113497690591
"brave";0.00124672191263057;0.0603504265478657;0.316673823429706;0.351747868669495;0.390200482559989
"bustle";0.126156685433392;0.0128380494912737;-0.0193423556071781;0.493423557336547;0.11034148386994
"calm";0.561896987116405;0.247162724450777;0.231271706382788;0.248298677458517;0.254325904284344
"capable";0.0935165064214947;0.0610760729927827;0.39692963874361;0.374136061925148;0.284134267930369
"careful";0.363926094592155;0.501743932068374;0.225856484783271;0.207309840426617;0.13484274736868
"cautious";0.0733589214631178;0.373161398670475;0.0359588416572476;0.145706005132491;0.288803241871375
"charitable";-0.155169521387573;0.225003871022184;0.254441836169362;-0.0769724823220611;0.335357703441381
