"MR2";"MR1";"MR3";"MR4";"MR6";"MR5";"MR8";"MR7";"MR9";"MR10"
"#-extraordinary";-0.129035253157485;-0.0289786956494519;0.309949100611451;-0.0783827567175063;0.614159793922309;-0.00776216441082508;-0.0863056121219158;-0.0225973381462107;0.0013891185297201;-0.0147107299486785
"#-familiar";0.494939652416693;0.077028178955912;0.229397243724565;0.00332940171157575;0.0476246169062522;0.0309975602537602;-0.250722694120185;-0.0727162495903006;0.0616067745478373;0.0114201990282281
"#-strong";-0.106220923402781;-0.0675202151548594;-0.0282956780518887;0.175694593552436;-0.043744414605139;-0.0759386251092418;0.0237921509509038;-0.0262280592485896;0.368690168867431;-0.0185360488741176
"#-worth";-0.0727731859880129;0.0277905741500424;-0.0928541975623693;0.0638832613276507;-0.0227617032070503;0.748118814227073;-0.0567173810464097;-0.0103714334455272;-0.126746975722367;-0.0435342628545324
"afraid";0.112488773306751;0.207088873271643;0.122238183310095;0.0742668706608274;0.411226509851862;0.316161905563149;-0.0950807262232145;0.0306350527554144;-0.0358667180061116;-0.0796529669389889
"beautiful";-0.0437066997596406;0.914659430627182;-0.0825310066981846;-0.0241865746228294;-0.00179296436713788;-0.12459852711131;-0.0403749667968585;0.03432701650865;0.0698953422505727;-0.174122410545302
"best";0.498676259118813;0.348713568421858;0.000103454063854706;0.24713996613449;0.208231329927669;-0.0130985082709393;0.243205694928645;0.130972613415956;-0.17943118168843;0.0759436365192191
"biggest";0.24773971699427;0.3357112921165;0.125963842717517;0.109752094610266;0.101235415647186;0.571797016109804;-0.269699666213505;0.218021367755589;0.171174999843606;0.0558389072212227
"blessed";-0.0313256524710294;0.0981274621046164;0.246253388797105;0.250861786111845;-0.0750248071218997;0.427255270050397;0.515319667521956;-0.0107720542541299;-0.254484714207525;0.0116198952652207
"brave";-0.0404613856628488;0.00494829650222156;0.00403463635531474;-0.0637194023390907;-0.0869097987498936;-0.0189949797458303;-0.0477985821583172;0.0300646334038155;0.0225943788153899;0.384977890064816
