"MR1";"MR4";"MR2";"MR3";"MR5"
"#-beautiful";0.0942522451446182;0.0788461766564868;0.0309538649484388;0.0301850229814484;0.066487812316404
"#-clever";0.361123275219338;0.233534554560934;0.178809577797411;-0.206073253493521;-0.0709376476285743
"#-curious";0.0349905459911174;0.118181579801915;-0.00717959847173916;-0.13270266430913;0.128694382503323
"#-familiar";0.25933727686112;0.00510043120885765;0.0622379557356921;0.152606384529278;0.581826192759144
"#-free";0.0495946446505635;0.122827367307256;0.0632778791609611;-0.12015722808282;-0.0377545541256136
"#-happy";0.454198626493945;0.292200670990376;0.149437632781542;0.437797509824893;0.176633451095474
"#-powerful";0.0234477363018509;-0.0244224036344074;0.315663213785363;0.033255126492279;0.105887996330506
"#-professional";0.499970683435646;-0.143410644669615;0.221962114219741;0.100601629647056;0.144725966990193
"#-proud";0.36829309564771;0.0919204403597573;-0.150710399319593;0.0127987405471926;-0.252268293442236
"#-rich";-0.0552603462362939;0.394305149048333;0.0454203115196134;-0.0272104181708657;0.055808198388902
"#-worth";-0.0147918742275396;0.0347196451658518;0.0462927831564668;-0.0132516739689578;-0.0279843873218112
"accomplished";0.35776826849912;0.109844191093451;0.493955639103723;0.302432146400742;0.0356462869198154
"accustomed";0.270222335182821;0.295933011526738;0.443737625033901;0.153509902853762;0.150440305153889
"afraid";0.492204434933477;0.502864121155598;0.321703073464921;0.255759386523881;0.180396776733459
"amusing";0.127254440990176;0.277582085590572;0.119183275931506;0.283436089508523;0.244919318809838
"appropriate";0.169027782995224;0.270023881263547;0.104254502177601;0.0120100466720263;0.365488376802146
"artistic";-0.00791395281197928;0.0113243338917419;0.0323416961600634;-0.0352217941015595;0.430874477671608
"beautiful";0.627465789872828;0.472264805906843;0.33200803647867;0.164164302803189;0.128050447684862
"blessed";0.474792377925714;-0.0243314423281629;0.112240906893016;-0.0376090567141081;0.0996888487248364
"bored";0.131162197906974;0.0809113929396322;0.12004628147905;0.0488698423976961;0.147550411721725
"brave";0.164071297163724;0.606347871953884;0.0342175321290281;0.327999245203219;0.211867438874405
"bustle";-0.0237474916613641;0.564040371819854;-0.152049096887893;0.0775677457532735;-0.0340761278532236
"calm";0.469139564328641;0.37709285469104;0.206517170066768;0.124166497738037;0.207224497257686
"capable";0.228845248524831;0.309404847862185;0.264789042435679;0.0767909856836081;0.0312317569564398
"careful";0.677688695861958;0.23289689423078;0.180810995573551;0.25242714566425;0.102558188313562
"cautious";0.250685024021617;0.353629027224335;0.0263086411835475;0.0363456430971625;0.317521614770538
"charitable";0.452641133075129;0.180468783911051;-0.111213639461586;-0.051271849111972;-0.104951895972565
"cheerful";0.400869432839497;0.389018042631469;0.343006135089779;0.323263837106908;0.0991644840864068
"clean";0.287553328732888;0.496100291586835;0.204246064548793;0.0630066694300483;0.0311833537414066
