"MR1";"MR2";"MR5";"MR8";"MR7";"MR3";"MR4";"MR6";"MR9";"MR12";"MR10";"MR11"
"#-clever";-0.0288632795398509;0.322463045466145;0.0428481311392638;0.585724632300958;0.0969596537525313;0.121349205889798;-0.035555898296605;-0.0913696469315209;-0.0704232550017252;0.023838030609762;0.197293937322878;0.168358533519451
"#-united";0.0490606032692435;0.21660800655546;0.253143649879683;0.432362572445098;-0.0518638172914826;0.0423916220153752;0.0563438988917655;-0.24329529898764;0.206077804090333;0.0437556729121868;-0.0184576247258608;-0.0892860382224661
"#-worth";0.061106984221792;0.411410315948952;-0.107491577404233;-0.0360578778696811;0.258170128953411;0.0865808816532228;0.082294433195103;0.106841673399648;0.00285575895186137;0.680136738663664;0.0341523103325247;0.103930986797688
"accomplished";0.0865011718151227;0.734649821379302;-0.0160242100884622;0.0625062518592675;0.0970035314658358;0.0497197595401228;-0.0716668877886767;0.010019472052278;-0.126413486462753;0.248560682401308;0.0194576951936749;-0.0716994865028865
"accustomed";0.045526344572009;-0.0609104992855847;-0.0386793065510246;-0.0118248260163655;0.00691448357352969;-0.082301397346495;-0.051899658402574;0.00504788193042628;0.00396787461295459;0.653132467681972;0.110461669934295;-0.0172487214229746
"afraid";0.326798178670004;0.251434254029645;0.263827744132476;0.108213194292615;0.202919834422557;0.336784097817457;0.184757345802526;0.426237932277914;0.105113195982929;0.229274184832287;-0.0281439377612956;-0.0710462240682104
"amusing";0.38853783983677;0.0165349948318196;-0.077486994141251;0.011137814936814;0.248598126242123;0.0866569962467404;-0.218481379498297;-0.145533554854528;0.194780063420947;-0.111480732027509;0.0572486656191435;0.226659997840088
"beautiful";0.43359005212988;0.414607788880933;0.0673807778182034;0.0765194694757609;0.092560281472608;0.171795806027423;0.144866645505085;0.105790551873503;0.104129040374792;0.344642126734387;-0.172477284992568;0.270319497069782
"best";0.59136871497855;0.231338899064146;0.136525762489068;0.173677934972259;0.0877281076127787;0.0952653636731281;0.0639016434085065;0.0780559944622147;0.342029141241917;0.0630831077676331;0.0948031393660131;0.20842382505068
"calm";0.397356012645838;0.0581039415257852;-0.10580573885086;0.251617943091013;0.0267371495703911;0.234176446495435;-0.0173168107974599;0.22094396427778;0.0325813075828749;-0.0176856878555333;0.0896003967111091;-0.39666217151191
