"MR1";"MR3";"MR2"
"#-accustomed";0.136688338445839;0.025850198995461;0.180764189099404
"#-afraid";0.0541508472208889;0.310556187388147;0.289366315214773
"#-comfortable";0.073865094790154;0.0783779494707844;-0.0183398675458902
"#-curious";0.0738650947901554;0.0783779494707865;-0.0183398675458894
"#-free";0.675630606790646;-0.0231786884059307;-0.0121671981108881
"#-honest";-0.00206412645859148;0.0824299888167884;-0.115074190578626
"#-married";0.0823657638809527;0.0269132178379486;0.213682104496111
"#-minded";-0.0806311435281139;0.286145895945173;0.0186736176086271
"#-neat";0.113138584628798;0.240129528062558;-0.0469156545348948
"#-profitable";0.0152390143945991;0.228115078053428;0.330530422421313
"accomplished";0.118857394173278;0.600552580883274;0.384933629633084
"accustomed";0.333087518121407;0.332200271468586;0.476886559479961
"afraid";0.526027862688098;0.42856963094343;0.496193817971849
"amusing";0.485652851529325;0.143263866876514;0.0412041268725907
"appropriate";0.00156959247663179;0.113841087057174;0.07192530368398
"artistic";0.0365568437061322;0.0381582838084642;0.101778461379646
"beautiful";0.493414603269436;0.416267921364277;0.525674118077736
"blessed";0.646903573039508;0.0880274730163604;0.20327447409498
"bored";0.314069983709386;0.179017191174042;0.0792707975037796
"brave";0.370541727567838;0.28537746740254;0.28940682607921
"calm";0.284141535633187;0.302940407130083;0.273141463619726
"capable";0.353188121421685;0.28972447479225;0.25040175552421
"careful";0.593663541839768;0.33487610825277;0.275183627771463
"charitable";0.410004219382054;0.172133308408435;0.0435957267468981
"cheerful";0.58888867164166;0.331007709176396;0.403017201065795
"clean";0.380685326193549;0.450723371354492;0.204669436062549
"clever";0.433173250511658;0.406345743407362;0.275607619160162
"comfortable";0.61635297562416;0.434488008253964;0.309625110553309
"compassionate";0.631837943147455;0.00571438682242543;0.308833790372539
"competent";0.0229660449080238;0.203943208713144;-0.000123692107427716
"complex";0.446598793142542;-0.0901199532345717;0.361649503424217
"confident";0.486084142577279;0.171230838054529;0.121980465163532
"corrupted";0.431561675652373;-0.0224900544716335;0.173773279713989
"cruel";0.219923875676212;0.401580201230878;0.293798058734578
"curious";0.554198984107934;0.495127597634707;0.473242476116068
"damned";0.0397905506337516;0.0677574427081444;0.53088349792559
"dangerous";0.364626322226975;0.334409737345707;0.612166022662718
"delicate";0.354784585264346;0.535383593398027;0.442986040086395
"delicious";0.151524948394894;0.341683893625578;0.267681160232953
"delighted";0.513414578352112;0.293620490140039;0.494573512739896
"delightful";0.270582621804562;0.546758105629452;0.424578786719214
"determined";0.619452052021293;0.28389462934639;0.152078526725294
"different";0.368705525594345;0.515969285499889;0.551502556600899
"direct";-0.0163164733731469;0.420428265169496;-0.0162154773514908
"educational";-0.00645787150896879;0.32279147104437;0.0593501117782398
"effective";0.418732499532459;-0.0445592651636437;-0.0831976128709638
"encouraged";0.101732405594681;0.481175295760376;0.0432813177242558
"encouraging";0.294716911054941;0.610179214198519;0.183120375948063
"energetic";0.356968002706682;0.406311284919331;0.0332654090071383
"entertaining";0.387786468790931;0.037293769846502;-0.020590299239547
"enthusiastic";0.438944886342102;-0.0622230721425293;-0.079244412562456
"exciting";-0.101936459398186;0.0565035395674352;0.457220732315485
"expensive";0.634931955258597;0.0604244155038563;0.231165669477592
"extraordinary";0.473875793319326;0.497637620053864;0.295381225655552
"extreme";0.3454949010509;0.248526090153251;0.637634339424226
"fair";0.5106689794022;0.499062590315399;0.378534846036379
"faithful";0.301324477717038;0.466460565279496;0.544849329815533
"familiar";0.420209536653788;0.416661688000163;0.486287839648711
"famous";0.196405212958078;0.412001649992335;0.305720392249664
"fancy";0.391428546676802;0.467308120910194;-0.110701806151579
"fascinating";0.153840792053532;0.410686268770189;0.092441633315386
"feeling";0.0322525443747941;0.306197389531049;-0.108966836686096
"forbidden";0.0629761807535187;0.00674687171308812;0.529893789256528
"forgiving";0.0586474208802543;0.0641550888478487;-0.0173796590244162
"free";0.49302457811287;0.554673987602131;0.369917577630324
