"MR2";"MR1";"MR3";"MR4";"MR5"
"#-extraordinary";-0.111722554629266;-0.0312912132486858;0.516203935163763;-0.208532068454189;0.193971036045783
"#-familiar";0.49398529163345;0.126802331081852;0.199954160519221;-0.0551186611011833;-0.161340604803539
"#-strong";-0.0971406593285002;-0.0689054617811799;-0.0782060454120669;0.203038345726785;-0.0703333913601227
"#-worth";-0.106447625794412;0.152238724303079;-0.0761875963359299;0.0862426386348347;0.355870507409213
"afraid";0.0994334593156925;0.257251175432742;0.265836842061584;-0.019903283177535;0.313291913382449
"beautiful";-0.0593525134532716;0.836285442552392;-0.0601111872031344;-0.0165850388166021;-0.077385691617052
"best";0.496477698353629;0.324594988055254;0.0908206344414046;0.220390054584688;0.242964194244289
"biggest";0.251469721417731;0.442232403004246;0.0874461811937857;0.0836224168570716;0.207462490426144
"blessed";-0.0348206395435652;0.116154284867827;0.232564022329979;0.404667121606571;0.412959873013888
"brave";-0.0293990900503209;0.0356671182232455;-0.0335397322563958;-0.0453673818406968;-0.128091543270078
"calm";0.0802411474644863;0.764631176516372;0.0951573844643903;0.0628764546093635;0.144717701333225
"capable";0.103918564393232;0.272929615955894;-0.0428232799896978;0.505619347175151;0.23397697436051
"careful";0.156136193731029;0.811881246276202;0.151646052075853;0.198485511266867;-0.172918053831553
"catholic";0.894455909487983;-0.0256970690593661;-0.118691482706729;-0.0751207781119516;0.0618240199988426
"cautious";0.447412152916776;0.0620121156121104;0.222439336659173;0.1863257207234;0.0280596135829891
"charitable";0.8636597418749;0.016379425151295;-0.0155298238319277;-0.056321220630516;0.0627420963051917
"cheerful";0.18130793541213;0.373054705673031;0.161117939478703;-0.0556863024301624;0.464786117434151
"clean";0.1714878756742;0.0743476126417976;-0.168087138552784;-0.0621186240465509;0.592217516000907
"comfortable";0.121271174807117;0.287768911057803;-0.0498533586060098;0.541712236301374;0.104486800917303
"competent";0.177111411539829;-0.0738878178839216;0.74045650384568;0.105042759314564;-0.0964737929054601
"cruel";0.243729684557431;0.13900252757641;0.128624227583885;-0.0195609993561111;-0.26921345263885
"curious";-0.0638558910521022;0.0340439078111304;0.450270737005248;-0.111565618698416;0.217674306895874
"dangerous";0.25450408065139;0.0323678713742197;0.110646428480919;0.265977260842152;0.0194914836919349
"delicious";0.000401283867569624;0.635681244674567;-0.0471658184114634;0.0387834717680667;0.0305916753245473
"delighted";0.199845171671377;0.23394400952109;-0.0000239559147340949;0.679602051162735;-0.157241405742316
"delightful";-0.139476469421133;0.426442389098428;0.314491538845731;-0.0110370029846004;0.337351045350203
"determined";-0.0110898692736053;0.165319138261508;0.238096420984302;0.445421287897929;0.106580912257971
"different";0.290088553615352;0.522059991648168;0.19576323761037;0.197614465344707;-0.0737916001020161
"encouraging";0.0344937059750737;0.13826829426541;-0.104701751726502;-0.0310411486500615;0.540555701649999
"extraordinary";0.283802459430195;0.61984709139311;0.309474460842356;0.168335025566947;-0.0450955361719627
"extreme";0.18157767701818;0.629573302420124;0.0460873278677269;0.203923039113858;0.0579353310922537
"fair";0.614560079482344;0.21395306272689;-0.0346645995284221;0.0952200445422364;0.263971852253506
"faithful";0.772475622681362;0.302438433710007;0.0570745133193064;0.0333973079682941;-0.125123678278685
"familiar";0.308552789223129;0.398848088278434;0.0733343534150424;-0.0148775618759195;-0.161952475518463
"famous";0.0836631049631535;-0.0437076053739658;0.805822531872491;0.0940616451258775;-0.126373890463263
"fancy";0.255637958739153;-0.0550595679580231;-0.130205411122895;-0.0700093427901477;0.304936554946967
"free";0.0865058606101864;0.20344306761284;0.571776835817439;0.0739430429851968;0.0861620751868736
"friendly";0.502861906462313;0.0528415505844339;0.1524774727095;0.328614978705725;0.377629261520997
"generous";0.188908447347188;-0.0138070296706936;0.343927126307291;-0.189204463596088;0.0497558140194723
"gentle";-0.0941281571850191;0.345810510583596;0.166166402497208;0.635096245977272;0.29433596107752
"greatest";0.340055556327639;0.116983771487445;0.339286681256349;0.475566165209111;0.164362112046476
"happy";0.353567203555735;0.538844660169567;0.208077912369476;0.301439913894353;-0.000857584641749997
"heavenly";0.0670229228535041;0.153171682353597;-0.035312074240274;-0.0232258240542193;-0.124121910288269
"helpful";0.319583034601691;0.399963066655048;0.0173477123618024;0.257770968566094;-0.26922739934066
"historical";0.00947547129018046;-0.091704044210153;-0.0228926183567834;0.816675660870298;0.0354192716960042
"holy";0.40915886124775;0.345103446403992;0.0634627134612972;0.310597324763472;-0.16398457019145
"honest";0.73695404755791;0.224729855186919;0.073166394777991;0.135555451321553;0.0793980686956769
"humble";0.0664879199490439;0.368173219831463;0.2300589079305;0.439979419499705;0.0988867589033647
"improper";0.365017062243489;0.394317766006181;0.066557249961773;0.151209628537564;0.0649977595536429
"jest";0.114485002774181;-0.0971491909786994;-0.145361003955819;-0.0513003033422399;0.162520391579442
"loose";0.202699331666086;0.220907056022717;0.158283556314649;0.533030344751565;-0.0393320934669438
"mighty";0.120819683124282;-0.00123755253302787;0.196052230759695;0.0621650325989842;0.363386873508379
"natural";0.204908723628159;0.0639443238430624;0.753983381128856;-0.014970696853268;0.00816967296122496
"original";0.733023369065296;0.0320623649759391;0.190920469508251;0.13276657650741;-0.0346470156699462
"outrageous";0.109482156336195;-0.0612385693315689;0.2599490182104;-0.242737565897986;0.347451994003886
"passionate";0.372205861385581;-0.037321947405625;0.0769210050561155;-0.166263000078015;0.168904709756789
"pleasant";0.0726607274021425;0.743633422028706;0.234003403857888;0.286359616313341;0.131647410506602
"powerful";0.256874431383107;-0.0713331135042625;0.120566528406818;-0.205754330089289;0.380110128318348
"profitable";-0.0893661413160821;0.133196066981218;0.282938708636186;0.0783351391047773;0.305688567306928
"qualified";-0.0971406593285002;-0.0689054617811801;-0.0782060454120667;0.203038345726785;-0.0703333913601232
"quiet";0.727221660732509;0.385840475101512;0.0742447557272559;0.136294502354854;0.265688255228331
"reasonable";0.0305663461408902;0.275222711744153;0.186237794414845;0.0960074373530681;-0.0682640790843113
"religious";0.602937015598184;0.104850107256011;0.0998503155562436;0.0683464066192706;0.188247790262665
"rich";0.614883082936418;0.43266650605901;0.123534900512514;0.224829191912781;0.0205050271817483
"scared";0.0996298590258166;0.472926433083351;-0.169962102993509;-0.119149781461926;0.123840403336125
"scripture";-0.0116153152685959;-0.0550531024068241;-0.0481843167500902;0.732568407385585;0.0169766796629264
"secure";0.21259839203913;0.720529465983416;-0.0187446621435519;0.0794982914234691;0.0204641935933124
"sincere";0.699114181546903;0.156658705965281;0.0441095773305188;0.42170347284267;0.038534643682723
"strong";0.260283125480255;0.328454541315303;0.17527450353043;0.294832889193707;0.275285940576085
"suited";0.0836631049631535;-0.043707605373966;0.805822531872492;0.0940616451258775;-0.126373890463263
"superior";0.0766712225469583;-0.0566758131673822;0.789637116631135;0.0690812234970345;-0.0631672235123282
"surprising";0.180391131187062;0.581534584378909;0.0442251779152587;0.09533683255328;0.376148124514085
"universal";0.845859419296537;-0.0311621582808786;-0.161683436834934;-0.0958707639989191;0.235027254935799
"unpleasant";0.120854583927601;-0.0463354724413907;-0.0447500013284651;0.410662761984079;0.400496855107669
"weaker";0.114485002774181;-0.0971491909786993;-0.145361003955819;-0.0513003033422399;0.162520391579442
"wealthy";0.894455909487983;-0.025697069059366;-0.118691482706729;-0.0751207781119516;0.0618240199988427
"wise";0.021089644923509;0.246524043368752;0.606757499575805;0.0864604810211028;0.13063047039245
"worth";0.708115150463585;0.158369868867878;0.0342390185666986;-0.0117551743620857;0.0893805126274154
"weak";-0.0702225379804737;0.593323396425498;0.0036003332219417;0.132325459900223;0.06066387396712
"subordinate";0.118375948976316;-0.0193459101253382;0.0854381269765338;0.176280031265351;0.3152901301458
"special";0.0821041291576966;0.0718499819971178;-0.0822235168762801;0.135562204662823;-0.0462816037730291
"welcome";-0.0613434182182828;0.650681080640243;-0.0278624773453145;-0.0475020761136722;-0.093101160132426
"top";0.0650037183194324;0.468353946080493;-0.151889085416773;-0.0985759129906373;0.0533288581795017
