"MR1";"MR8";"MR4";"MR2";"MR7";"MR6";"MR9";"MR3";"MR5"
"#-fancy";0.640136347842891;0.0215529747672406;0.105909527400182;0.171389039247803;0.298247056229653;-0.0858830645075684;0.162585831770651;0.0561582076797683;-0.0748014254990368
"#-happy";0.225208479569911;0.273913644818704;0.106511357107238;0.0174725811663664;0.346999854904432;0.425345383594391;-0.0654787840710164;0.149996511884853;0.199995772699323
"#-married";0.178214762253391;-0.0605444383842481;0.637609374358139;-0.107066977636031;0.0311698741215976;0.0131599867296212;-0.00366986376039264;0.0923876401297893;0.128126911478156
"#-pleasing";-0.107537438868222;0.528659043514114;0.0885899852318919;-0.117321243219619;0.0420164795906573;-0.00145028858564973;0.255285521828832;-0.0298363765960514;-0.134598959863178
"#-wise";0.499912874686941;-0.144089705032941;0.331869370298376;0.184695756622808;0.0341179693478729;0.247797493281778;0.0313512642964057;0.226834067147673;-0.154711524201
"accomplished";0.0945481919203885;0.145696118111168;0.16849708562412;0.0980848664249314;0.178816003228087;0.211503467451566;0.266187480876064;0.665194070045755;-0.229144775439809
"afraid";0.40121501058038;0.31240474641337;0.438557788405556;0.264584362723722;0.326967905703535;0.169873403334663;0.178930025241946;0.173788353750675;0.139413804002343
"alert";0.0443608005087811;-0.00887427667525937;-0.0587439637496165;0.0208316092418651;0.561767502981733;-0.119143037570822;-0.0125231877275623;0.130362317647956;-0.0515480575536065
"amusing";0.727366234867736;0.242943134890979;-0.030427155351025;0.0129275262130056;-0.0839180413252036;0.134182967642264;0.160193822280457;0.137867202908277;0.191730339150049
"beautiful";0.651748321672276;0.240446825431459;0.341332856219497;0.168161801574419;0.0880366825708749;0.380042518798981;0.197079835951892;0.160632138460639;0.0349399789384852
"best";0.488222170789814;0.407555953591138;0.298905923802653;0.223789960159176;0.304235905009662;0.132833980992159;0.0128099436743988;0.248246772764154;0.282015322928167
"blessed";0.309730894030918;0.112888360098551;0.459442518582572;-0.109360449127404;0.0168208287263948;0.248618674798247;0.0811701072302281;0.0669788036679592;-0.221303976884179
"bustle";0.646680286398695;0.0415624431629599;0.0513355913663758;-0.149736965463827;0.122174900057901;0.0307754082528684;-0.106748972158247;-0.0382618618753645;0.0643825698425223
"calm";0.296229396372577;0.574091690012569;-0.103112428789489;0.22718643992778;0.186805877363759;0.0319183157295969;0.100187608131738;-0.0841458188436878;-0.0530910646516723
"capable";0.161561737949787;0.612397321611072;0.368153060290442;0.184351230422581;0.024643535012539;0.141462387775199;-0.0358586999693133;0.200179996572931;-0.047734931685866
"careful";0.386758978333132;0.60398985315424;0.159115146878868;0.139612835479989;-0.0485502672884621;0.158490209926801;0.152607955350075;0.0898829074170164;0.216482860477127
"cautious";0.112710607767135;0.49194334204846;0.254154974000531;0.24708959816938;0.136107868327361;0.329576211635749;0.269731867666103;0.16069460623763;0.0616299783211215
"charitable";0.22287833429188;0.0863671570470848;0.320702080455185;-0.0198933597955187;0.0329301179555175;0.379294007621301;0.0790133015863992;0.315323256775396;0.0523866069998047
"cheerful";0.537806817633508;0.326875970330626;0.287146541079972;0.230312720533182;0.240603632168665;0.228733989224993;0.272869673086741;0.152189052535961;0.156335906883847
"clean";0.540070131192595;-0.0428933835506292;0.0975744321606424;0.18583548135961;-0.167430698387933;0.0308565482231558;0.20107360456396;0.119888795707204;0.105031619903788
"clever";0.451150525761309;0.486620099039728;0.39284935347537;0.153203296472222;0.134795798874122;0.314144848137247;0.18587813189368;0.0459108975337719;0.161575206814677
"comfortable";0.47314262666993;0.420187316702324;0.228168179316482;0.36410491788165;0.28550176274441;0.207199002762353;0.294855489956212;0.0986809234054889;0.0681745791820175
"compassionate";0.161586331700758;0.0768333252549078;0.146814251889287;0.113360731147556;0.280529164423951;0.451271709860121;-0.151278363160181;0.0994763646638632;0.0728072023336536
"competent";0.117000395992463;0.460063161677508;0.129345034078737;0.123893051942055;-0.130463108367359;0.231523078919242;-0.145803400501354;0.206933031948158;0.0204697316768017
"confident";0.421380215200175;0.372417287637651;0.0176155837481052;0.18955970328914;0.221833683745055;0.275490468473247;0.0657228761691482;0.00425800842189276;0.143923621076262
"cruel";0.445641313578379;0.0176509454740049;-0.0572634006529354;0.233390207360221;0.239808736841664;0.276867571199262;-0.0663046654655964;0.0996496033505045;-0.286859087746115
"curious";0.110404184095119;0.32880696054212;0.373698793739156;0.139636533046719;0.104821865331299;-0.0536632308468249;0.38028606260927;0.185782281651164;0.148924613099165
"dangerous";0.13905360218223;0.424774297873262;0.174651690700212;0.109714670839493;0.11839216627735;0.199516933811608;0.577194192336343;0.165039558067056;-0.0113673735464566
"delicate";0.510536797216958;0.522616170164579;0.197781125286111;0.0914695556388142;-0.103862743427446;0.316243344354163;0.126937439358386;0.143451281352317;0.163407167168991
"delicious";0.162406651555493;-0.199091130665914;0.487780973085872;0.330207393966218;0.194980972161407;0.183874452192779;0.243999592624312;0.262287403423754;0.19743309630954
"delighted";0.395820588697624;0.335005616447606;0.462573252800197;0.295907840315619;0.332724551379075;0.194720004755645;-0.0142814542956002;0.0943398074310622;0.15828798158139
"delightful";0.537459780174577;0.334841614121462;0.377165181491986;0.257902629853258;0.215950871648275;0.22027994144294;0.174715460547861;0.157099098390092;0.122586197878608
"determined";0.426988062522374;0.123085088614316;0.467389044361754;0.145587601534601;0.274461898193249;0.306899039607951;0.365384780928545;0.17723763885056;0.106559380812079
"different";0.544559657939523;0.270418960620665;0.409468436494305;0.157934543713615;0.295098758861579;0.199302051730908;0.213496196227653;0.148553071910306;0.0309224570400233
"direct";0.0902660334508925;0.339967030337333;0.328107965280811;-0.0321408548826672;0.379165093740101;0.275084080306629;0.352675298428864;0.204533356289216;-0.196210880529842
