"MR1";"MR3";"MR2";"MR4"
"#-clean";-0.0329589299696126;0.223400492378973;0.000192158217281148;0.0127801702015434
"#-cruel";0.0143170652561238;0.0223714486305975;0.316187369567027;-0.0645209352710009
"#-determined";0.479889422107917;-0.030548309347604;-0.0627715523569826;0.137545193360232
"#-encouraging";0.0418062483506314;0.0852757054073917;-0.125824664913331;0.382086872399884
"#-happier";0.0316434681903077;0.526293977520841;0.209031293252515;-0.00868370484271589
"#-interesting";0.0316434681903075;0.526293977520841;0.209031293252515;-0.00868370484271605
"#-married";0.476610443258862;-0.03575061674581;0.0369370594400529;-0.0024212988706943
"#-minded";0.517811206057715;-0.00309015705895529;-0.0470868925875883;0.0565130694548019
"#-unpleasant";-0.0644989549964101;0.0828256398966815;0.0256652346492525;0.257399879305245
"#-weaker";0.0867109989528234;0.137245522364564;-0.0289602954035461;-0.0256080814655733
"#-worth";0.036426830522745;0.0156637772374858;0.00843069454529097;0.323528983088702
"accomplished";0.100576258206391;0.144954590143465;0.0385447505552722;0.241470888767503
"accustomed";0.46286606002513;0.330668694767464;0.388448283399733;0.124623880330772
"afraid";0.503845281564199;0.405278385210712;0.415598401102832;0.362593818028547
"almighty";0.0418062483506316;0.0852757054073913;-0.12582466491333;0.382086872399883
"amusing";-0.0372629039216056;0.468052512569886;-0.0788164890073111;-0.137969492179217
"appropriate";0.261109441409636;0.0899384632522434;0.337391939311905;0.143687811772766
"attempted";-0.0871973630725848;0.150203808353732;0.162034446547239;0.135808033045884
"beautiful";0.469611118000624;0.435450696403221;0.455534035525445;0.307022881953001
"blessed";0.359159202007167;0.530545786780008;0.154334339769714;0.0495034632513772
"brave";0.252396597813049;0.125711034798426;0.369203000948701;0.137538177578834
"bustle";0.442921970833462;0.00371509296659565;-0.00828169692305439;0.168937825211359
"calm";0.310476531693318;0.259410935314054;0.284459649578741;0.557754611158448
"capable";0.329414202764293;0.103159130690416;0.432847765096805;0.148996890381976
"careful";0.296794344181926;0.497908762208655;0.223653574249302;0.318625621560726
"cautious";0.107119002306865;0.408677969759591;0.0711664718621401;0.181659338650114
"charitable";-0.142563877474979;0.299265659605958;0.300908948896527;-0.0273828781246538
"cheerful";0.49925454091993;0.362202097263444;0.326918547653693;0.495474670164871
"clean";0.401857318665057;0.251468552720302;0.121840725580046;0.296779182679545
"clever";0.356386902211325;0.176744586958848;0.353402470138936;0.244026606577457
"comfortable";0.605445643538724;0.211114351958953;0.499440491808803;0.196099414281605
"compassionate";0.0585489173240321;0.164445791438343;0.101037120657558;0.0256458488754288
"confident";0.253747383008271;0.610613370454965;0.187236993468059;0.243255385139733
"conquest";-0.0390649639177198;0.267664373971517;0.04840948152012;0.394911091544552
"corrupted";-0.0954992256088144;-0.0133690328959158;0.0785396809801109;0.325074180656521
"coward";-0.0377443762077431;0.0675842247159918;0.241149701957733;0.0259339896603221
"cruel";0.430833297428038;0.410857746984078;0.292615979909955;0.256888084756661
"curious";0.426154910709143;0.3102038190151;0.393753378876805;0.399192895211054
"dangerous";0.235246999477988;0.48640851897475;0.333026468196444;0.177538061229173
"daring";0.089944912383765;-0.0545954245391652;0.111778726793588;0.0119456286407417
"delicate";0.394834959982971;0.566156475435173;0.429564067881618;0.191878856857185
"delicious";0.338931537622609;0.315589465517;0.322410077640535;0.0292216450563387
"delighted";0.303401251172267;0.362718413661681;0.504747511769989;0.375156744055984
"delightful";0.575194480315248;0.35535553160772;0.102245169446902;0.312404673484915
"determined";-0.0301192751550358;0.241341238516807;0.278629773645382;0.305369146388049
"different";0.547314979290834;0.377511555113344;0.300882415957929;0.348159324907683
"direct";0.278338612021819;-0.04979112931284;0.169785171736285;0.389855520032094
"dramatic";0.475957025256448;0.17168545259215;0.376026767685693;-0.193743856403938
"efficient";0.167813460560231;-0.00819795307696743;0.0397356173891538;0.232350389196548
"encouraged";0.571788428337953;0.406049856356224;-0.290397168491305;-0.159417910649155
"encouraging";0.0403925387433961;0.310330301418704;0.230338788303225;0.261334109433711
"energetic";0.108153748721596;0.4456877612364;-0.0689146102667351;-0.0773378933751391
"enthusiastic";0.135640214519644;-0.0364500215259483;-0.0782713061078915;0.33253659788083
"exciting";0.0166812842458813;-0.154751974814889;0.124028346848004;0.419482774541823
"expensive";0.431822811059472;-0.0545469857199073;0.179643789772623;0.0557862679399931
"extraordinary";0.374960813584834;0.426986922660038;0.483947929078463;0.384841338495216
"extreme";0.225743825073448;0.466443915263774;0.395449198043948;0.356230224310172
"fair";0.484978091253084;0.327001805413496;0.409619785803493;0.440361918228634
"faithful";0.0947932575680726;0.426329023766557;0.469991456536427;0.124977913392854
"familiar";0.259341191016902;0.449364422950878;0.468529477287477;0.270245869772496
"famous";0.343781275876149;0.290589651015099;0.584108601125616;0.10509004954927
"fancy";0.258401743182778;0.0563591282921702;0.241547722856532;0.096028769115669
"forgiving";-0.0857507574643458;0.406066425544423;-0.00823235078414653;-0.0231839365092285
"free";0.338975440931641;0.377512132912313;0.388051794624661;0.523198064544907
"friendly";0.307179627283953;0.402720050945069;0.426590812309454;0.328337029844101
"funny";0.571788428337954;0.406049856356225;-0.290397168491306;-0.159417910649155
"generous";0.39570186889893;0.538634697644443;0.328755032807216;0.177931469228922
"gentle";0.41081552261842;0.502264522667917;0.319099817588398;0.485608099447064
"genuine";0.159260296475039;0.568466512471212;0.00326727210116866;0.301453681788742
"graceful";0.274773583678208;0.622701495986606;0.124232083234341;0.226791998141772
