"MR2";"MR1";"MR4";"MR3"
"#-beautiful";0.0934371833937186;0.100885649104772;0.0359233985918812;0.020181803514777
"#-clever";0.224520951938012;0.264064323313563;0.244713085621651;-0.249930456959034
"#-curious";0.132654396370729;0.0469766866340413;-0.0121947503431117;-0.133869016452973
"#-familiar";0.111543183021611;0.423756114314414;0.00169722659368067;0.144958327820948
"#-free";0.110381308151199;0.00754885447614931;0.083711899207136;-0.128947279854962
"#-happy";0.348260042029545;0.482491973377926;0.187622415983852;0.38573142178598
"#-powerful";-0.0290374254567599;0.0498704520999435;0.28980602973841;0.0442616938384645
"#-professional";-0.099529650293071;0.53432578566981;0.231996464765866;0.059582019977602
"#-proud";0.0912953858768906;0.256273152300638;-0.0527203424653899;-0.0460270378411839
"#-rich";0.38851682443496;-0.084842694489949;0.0632685083208563;-0.029504345898832
"#-worth";0.0251060105912929;-0.0295306705478742;0.0513312499098232;-0.0125435118501341
"accomplished";0.112260015136511;0.341034116786768;0.524491996872324;0.271348182939718
"accustomed";0.305526768529293;0.260475341794897;0.463651880404478;0.131451633676436
"afraid";0.540575356753251;0.469028966232564;0.380604062880066;0.199106132200575
"amusing";0.318286514293439;0.184893955457769;0.112366431806512;0.271338800108784
"appropriate";0.322034071635798;0.235790238228958;0.0859597656105986;0.00388551817663537
"artistic";0.0691369765875102;0.116361491189305;-0.0333195837820762;-0.0142634421398657
"beautiful";0.50827747803806;0.575063188374523;0.410770664843976;0.0916086229996496
"blessed";0.0133808910990099;0.473512239700326;0.140818572316877;-0.0836507630397489
"bored";0.103345457870377;0.158601598920059;0.114223036994435;0.041102567830318
"brave";0.648462395500971;0.176272153939075;0.0676265529766135;0.298247798456416
"bustle";0.562920405885129;-0.0864699259656705;-0.0973870469769346;0.0568365736665712
"calm";0.422689020423643;0.463455923824315;0.251058603794122;0.0723105928576921
"capable";0.308026701110893;0.185374406149636;0.304119060110817;0.0492913196072803
"careful";0.28666021697249;0.655584885950414;0.251840080352135;0.175271885756975
"cautious";0.409408674008609;0.295147538049054;0.0319901890066736;0.0111898335831842
"charitable";0.199563348592475;0.367751055568493;-0.0251709400697671;-0.113647372566463
"cheerful";0.411382331022125;0.376373254513246;0.39487297594993;0.276855813255394
"clean";0.499822172572342;0.21782774862055;0.269571296377775;0.0214451221983092
"clever";0.459785746679409;0.359197219129969;0.2476167810273;0.211403192671703
"comfortable";0.348211680784438;0.42969058492253;0.466346115751659;0.13392755197718
"compassionate";0.0979785468577354;0.275622909797385;0.250662691724558;-0.198419088500032
"competent";0.00780487268358698;0.0369136595236902;0.476459956659543;0.424290276816625
"confident";0.441071131925412;0.308005657192031;0.452475880201487;0.180615138975923
"conventional";0.0282805993219757;0.617401460700367;0.171132990656078;0.139992159250821
"cruel";0.618904197011022;0.40724195157642;0.222482510699681;0.126554059449563
"curious";0.385112847203839;0.460762717862023;0.578227989445181;0.0593383011971901
"dangerous";0.404347879060345;0.262847066701935;0.129396417314752;-0.165689961701036
"daring";0.103862706084572;-0.0307386034642403;0.351823538668102;0.227184345135095
"delicate";0.459031476640066;0.462984889470577;0.482979952457573;0.151843047142738
"delicious";0.166326901402656;0.331424013651193;0.305480717168417;0.268287378203944
"delighted";0.157488426884077;0.276074976166034;0.597542050799576;0.0793902723547662
"delightful";0.134396883902338;0.658591255969304;0.274020599225547;0.0250526357186278
"determined";0.451462760168098;0.392303586131314;0.328785229919254;0.213493678432943
"different";0.498278891491235;0.59775079706542;0.331416784868497;0.183551448889359
"direct";0.224459806029526;0.68950415907052;0.158405096693889;0.0595605633046687
"diverse";0.457927367443775;-0.16671015795937;-0.0154084977597942;0.341689656160462
"ecstasy";0.366153959605689;0.294374446437891;-0.0358071991875781;0.296338847323191
"educational";0.253964574033155;0.178193849203769;-0.00579514054277014;-0.0102671009974544
"effective";0.298173564983953;0.189268910219876;-0.0356375190022392;-0.0357917148107246
"encouraging";0.268489674600672;0.212090238616973;0.176303735546546;0.237559504086441
"energetic";0.402164356096519;0.0322683512833357;-0.163185544630846;0.0484557835849796
"enthusiastic";0.110381308151199;0.00754885447614949;0.0837118992071357;-0.128947279854962
"ethical";0.157194906513195;0.406035793527045;0.0417099133327839;-0.132415838518172
"exciting";0.516238136028813;-0.0562223579916088;0.00448256098877233;0.062772136947052
"expensive";0.379862701126732;0.332732644413462;0.518753305834693;-0.124680069927074
"extraordinary";0.298118559303276;0.339771851275621;0.178471088644332;0.217181718752585
"extreme";0.339677541035606;0.565428502448024;0.325519107148896;-0.0172589643544176
"fair";0.420632567417812;0.476253710142847;0.354393479076657;0.434658212324021
"faithful";0.672929136269011;0.448552851958118;0.238161951418479;0.165143079336369
"familiar";0.55166154101399;0.498880133109663;0.392373838989256;0.0605762945304716
"famous";0.306537618096911;0.181218416569238;0.353175364285489;0.454655464468641
"fancy";0.0329116101672153;0.230926738982072;0.293712648207505;0.113755386223695
"fascinating";0.115724577352273;0.0876187325657752;0.293674907189229;0.052292034924727
