"MR1";"MR3";"MR8";"MR2";"MR5";"MR7";"MR6";"MR4";"MR9"
"#-accustomed";0.114442681570073;0.0456311450146345;0.0581769055312632;0.0722033926755919;0.115744867691134;0.293491674223758;-0.0374559303345769;-0.0300441301063869;-0.472236929418429
"#-afraid";0.411002033105902;-0.144799652247268;0.293955214618273;0.0216932603319447;-0.221800553020189;0.264997187789678;-0.0147629126505559;0.132938140157932;-0.0855461400540844
"#-comfortable";-0.0102198216994406;-0.028918817963631;0.532961732756958;-0.0301865539740043;-0.0835217148977948;-0.0499533189567521;0.022467494334329;-0.031175796316913;-0.0147468436489296
"#-curious";-0.0102198216994415;-0.0289188179636323;0.532961732756957;-0.0301865539740041;-0.0835217148977956;-0.0499533189567515;0.0224674943343287;-0.0311757963169129;-0.0147468436489318
"#-free";0.169456548662545;0.699230669968852;-0.0503404314492709;-0.00642857382393068;-0.0302137546704306;-0.0424094766829598;0.011221843461183;0.143375836268497;0.0119338838583061
"#-honest";-0.0346463455736312;-0.0128155908951857;0.0341879847645198;-0.0322746874141861;-0.0368916426644153;-0.0807587547129306;0.2262019969505;0.0699490104473735;-0.0260353023862469
"#-married";0.23227138456069;0.019530135218938;-0.0180799268876118;-0.024410845223114;-0.074081493393301;0.248111305664771;-0.117596996836318;-0.199975406562046;-0.0476553949081924
"#-minded";0.0730815004738294;-0.0535890684927448;-0.077344525762799;-0.0667997531440793;-0.0962444943637458;0.737814946513645;-0.0326710180962486;-0.0079203466484923;0.164988070152999
"#-neat";0.000749323014656463;0.0904332344484333;0.135227711662595;0.0440811807738921;0.378199501226351;-0.0199228337461987;-0.125350012812867;0.503826080454918;0.0272859901635848
"#-profitable";0.370619182364332;-0.073100442458817;-0.0660454863778517;0.150528529408639;0.10019428016694;0.0365743686257458;-0.0501113003613837;0.163401770959774;0.0135039657152222
"accomplished";0.60932512881544;-0.0511009777177111;0.122865809732538;0.10965325082876;0.0925174281993689;0.218569364885843;0.180915188068283;0.153649222443132;0.149520432511005
"accustomed";0.594385557293647;0.205654692688423;0.178324563939731;0.183146068196588;0.16566339876039;-0.0445316359546327;-0.0338314200216938;-0.0820168976517746;0.28524326992364
"afraid";0.691371099310947;0.383009550085048;0.194459702929442;0.213035974165968;0.0744947099160717;0.0680008076171187;0.129725310587058;-0.0425957907458094;0.221608336096195
"amusing";0.14719825502159;0.390037983128367;0.344515128397643;0.0257964696261431;-0.0064080733901496;0.130352555579803;0.0436024099668132;0.194941421626767;-0.222462636926945
"appropriate";0.0639751729058001;0.0170343272997626;-0.0432518497416307;0.213108224721755;-0.112246657236715;-0.0651741468507359;0.0506747607423046;0.467079834070426;0.0273157537134074
"artistic";0.123270998976876;0.00521527582339899;-0.064673203125252;0.0767191306976606;-0.0209303579314048;-0.0627691591965063;0.0741508816500059;0.0751522604400195;-0.0719244889713439
"beautiful";0.658077838197758;0.333177527262905;0.237898835342385;0.229955196841185;0.192058483743278;0.123315519828258;0.100440386744301;-0.10838979777609;0.10216289798643
"blessed";0.430945824439271;0.543004453674966;0.00594814909546478;-0.0512998021089357;0.0669482174514736;0.019636870795211;-0.120192805838945;0.0708427131720692;-0.0569073512830987
"bored";0.337981032552125;0.224864411501995;-0.0971908351889809;-0.0680329559011877;0.059924857616092;-0.156723567588529;0.269893418089022;-0.0257563164358363;-0.0184971142314904
"brave";0.426907721050203;0.277313934016664;-0.0218462272974253;0.0908863210662505;-0.00836746726543293;0.392182444213492;0.125643311244343;0.00371712034158905;-0.14746123368737
