"MR1";"MR2";"MR4";"MR8";"MR3";"MR5";"MR9";"MR6";"MR7"
"#-afraid";0.0825228417088136;-0.0302861054709895;-0.0317576591101105;-0.0398265742457786;-0.115644934239049;0.713427590130065;-0.102931080207362;0.11553535875085;-0.00043688271800736
"#-dangerous";-0.000183478225795963;-0.0263880858177449;0.0216935953772098;-0.129359363463625;0.202278671046568;0.109514378394107;0.226796062037008;-0.0467523133490838;0.262921539066011
"#-fair";0.405170685019371;-0.0879588298980656;0.316164223138436;-0.0508746849279469;0.00304077999977213;0.403995802907547;0.0174332997900983;0.269542124706968;-0.0652629708289469
"#-pleasant";0.0798365636353392;0.36694108034033;0.180953297607485;0.29763724927148;-0.0916060411770488;-0.0156934304247665;-0.0508972177496118;0.0221521430510579;-0.0927002132353396
"#-strong";0.128424235268104;0.165688966327191;-0.115818925160365;0.19370035416978;0.318360326826659;-0.147168710255094;0.191622853195458;0.257345017370796;-0.160382525516543
"#-weak";0.138639899324851;-0.0645929327785774;-0.193966813430478;0.0822923438197928;0.190233253617697;-0.159135761238904;-0.145931838343257;-0.190147986449773;0.514983659130542
"#-worth";0.033964074851387;-0.048442019822655;0.0203247435950662;0.234704262553791;-0.190061097027881;0.488893748309086;-0.191956850531552;0.0149565936701641;-0.00768294571355267
"accomplished";0.260068594736492;0.280076289453499;0.361445661399568;0.0539967054983856;0.102161956713122;-0.132812255843952;-0.00969769443995957;-0.040782281166647;-0.153398430773713
"accustomed";0.594944060666994;0.137917088050972;-0.10865506044716;0.202034479694125;-0.0733258236566625;0.0820295697663531;-0.127863970216268;0.00234346212011371;0.0138263214431929
"afraid";0.455804916895208;0.190358177218875;0.0925992050056742;0.275556890913518;0.0482412177265975;0.0283664338626645;0.275353774527587;0.0180767632695208;-0.00461602044773191
"amusing";-0.000946998900326003;-0.018275532277306;0.531844012693883;0.0981122037689235;-0.06687008039397;-0.029600807812426;0.0532206750329697;-0.0199974019420894;-0.0752586763287537
"appropriate";0.120175349719843;0.238349418571156;0.399398727738644;0.224651931521694;-0.0547594735030731;-0.0309874743992523;0.164535803221657;0.0781698957745285;-0.0538411932911666
"beautiful";0.583032761294751;0.250815992079959;0.247472853313853;0.259740260303528;0.163646517513634;0.00317578948138532;0.113371500214344;-0.0456047787513064;0.0586355464142664
"blessed";0.0464068489364984;-0.0502783734809784;-0.00360930112725383;-0.0111270320718638;-0.00529143531347321;0.0713470359514924;0.590569740615291;-0.00865882319560336;-0.0354502881238411
"brave";0.0530370072785597;0.0397480424459791;-0.0630377894227627;0.299047966705912;-0.0361872543543517;0.0236232629100692;-0.15858611995349;-0.0616895840940771;0.100603447987163
"bustle";0.123608904715545;0.0182577639913245;-0.0334406980907281;-0.00308525054432435;0.0296533571989488;0.0769434990612747;-0.0920861411033529;0.405925358550337;-0.065637037593131
"calm";0.477229426187969;0.505914618322452;0.214990130814218;0.221894033414318;0.0517674138807279;-0.000244747041864299;0.232018725083073;-0.0223599324733083;-0.0142767062337612
"capable";-0.0738743559815395;0.217277031498726;0.474761519361168;0.1008030487365;0.0660601818748973;0.042245522291785;-0.153428676745074;-0.132255285314927;-0.106038662735069
"capital";-0.0688706366521023;0.0339716963962116;-0.0294259886354779;0.00863905210249265;-0.121939708732776;-0.0948435374632058;0.43137027624126;0.0306519464974518;0.0504717961615267
"careful";0.0298540036580637;0.233784632636818;0.233851774799983;0.330275764927587;0.25173776405135;0.409093558601451;0.329213086820348;-0.008110894547901;0.0898485742387868
"cautious";0.176365769382685;-0.0828309005144056;0.777395398494748;0.0549380996165475;0.0356241589185596;0.035529099267441;0.0853691762244006;-0.0609101022023742;0.101092762129878
"charitable";-0.10396544272994;0.0867298960780773;-0.136081184712295;0.00521258747360017;0.353425811706489;0.635538023932474;0.184300454338732;-0.211225603665422;-0.0953331286709218
"cheerful";0.550451701633297;0.358757391251293;0.000760404209929036;0.115476008260961;0.0755738162378381;0.0133091147553695;0.271812985970959;-0.0816530960901348;0.0302570508279365
"clean";0.496811397137589;0.128473625694557;0.358815042095206;0.26897784725755;-0.0375118848880631;-0.0571065820965737;0.309631018775619;-0.0818675336262904;0.0346389590092774
"clever";0.43822164870456;0.420263200730226;0.0420436304918509;0.340882401213969;-0.000591833571038849;0.189820116842239;0.0574832007557366;-0.0163510368556668;-0.0238045530025117
"comfortable";0.587499087250483;0.090894053822899;0.0307453439352244;0.145729680862433;0.00288653191227433;0.0351606732792177;0.463708071297254;-0.136990667572098;0.0863676127427656
"committed";0.0825228417088136;-0.0302861054709896;-0.0317576591101102;-0.0398265742457781;-0.115644934239049;0.713427590130065;-0.102931080207362;0.115535358750851;-0.000436882718007215
"confident";-0.0671406383202031;0.0506847352625125;0.013816356481959;-0.0370400211035932;-0.0703156177490038;-0.0262071936983807;-0.00499223666123694;-0.0123517033878757;0.000564861387068334
"coward";-0.0400853868669491;-0.0397975053857812;-0.0198188580764863;0.00748649769871103;0.0847653848980353;-0.019085800447324;-0.0691817692234957;-0.000420964128069525;-0.000701054669252291
"cruel";0.0953594929077258;0.467809450925293;-0.131681736239306;0.302440167186992;0.131776492759332;0.151469495306776;0.010617965450665;0.155178881481289;0.212551630530144
"curious";0.317356297657724;0.480371351764244;0.0235959147192064;0.189721394518307;0.126586600404915;0.123911434313126;0.285461384436035;0.18118654421607;0.102804986211171
"dangerous";0.0733839622404861;0.00341995522982452;0.203104318065433;0.350626488621674;-0.0448150447143067;0.285455032886518;-0.0873493591095563;-0.00674208745054165;-0.0273684885791259
"delicate";0.601112525098437;0.156218543565454;0.165056628514562;0.100565086770783;0.266128946182843;-0.0969869067029923;0.0726654742586546;0.0607551906620133;0.00772000916252774
"delicious";0.722259130309091;-0.09011279519461;0.090938332502969;0.11663123034491;0.0643100783931295;-0.105125093036391;0.207136444738724;-0.0510756983380445;-0.00625426908992218
"delighted";0.543914886888826;-0.0799744186016105;0.141445982754447;0.320163568112957;0.0315155848544673;0.186079234967673;0.0538878361612326;0.166863306007861;0.0120800277442025
"delightful";0.335692008374341;0.35633605421423;0.00619808028722458;0.0273239751347658;-0.164953237804755;0.0607156810630429;-0.0136400476780082;0.144594617894823;0.103566633234541
"determined";0.4181794348656;0.245329910098646;-0.0198480449332745;0.116766785469924;0.0950110486784101;0.0903872151248915;0.0138506790643862;0.167272644205999;0.206826283034637
"different";0.223418760862654;0.136887422112383;0.104433146402953;0.410646970636227;0.210016495056039;0.194001701656519;0.106587283190713;0.248110588025333;0.0116898648804192
"direct";0.0809880454408153;0.301371778454584;0.113199242172832;0.474646722826428;-0.0473178456645946;-0.0609338911300448;-0.0337972763326851;0.119281238084774;-0.089114097857416
"effective";0.632034894803401;0.251690570273885;-0.0424968900610377;-0.0906323362680207;-0.121364280385352;0.0200844622671284;-0.166701716485484;0.135503420889397;0.123975162469774
"efficient";-0.000946998900326125;-0.0182755322773058;0.531844012693883;0.0981122037689233;-0.0668700803939701;-0.0296008078124259;0.05322067503297;-0.0199974019420895;-0.0752586763287538
"encouraged";0.462300503558738;-0.0938319188414768;0.175426212201155;0.226128873932625;0.0610603660517849;0.260161611117752;0.123664827003222;0.0372560981546852;0.105015259966254
"encouraging";-0.0667843867174781;-0.0750418597324297;-0.0728018804658185;0.0539694080743749;-0.017242366988585;-0.0333712204019447;-0.0201414029841899;0.656479578071978;-0.0233193957275653
"enthusiastic";0.0164063502664041;-0.0507657718893152;0.546610295739928;-0.0407509268013182;0.127144012274632;-0.0418249877535108;-0.103989537894975;-0.0932498054104366;-0.0613529920676595
"exciting";-0.016863138516799;-0.086286154610472;-0.0147980265836826;0.209808071247602;0.517613546142781;0.139526669711058;0.015552733379005;0.149351972957084;0.104106808805534
"expensive";0.0110659554689844;0.307987270787177;0.318008727815475;-0.0483274406584194;-0.104887331665292;-0.0255408781074737;0.119872756738382;0.0314063408467143;0.54983143799465
"extraordinary";0.310678634234588;0.143495937226845;0.0578567326855568;0.171509498385183;0.137298903983545;-0.0255058181848174;0.585193153714669;0.0885580894015955;0.0912468563839734
"extreme";0.0742560940802839;0.0554389758111335;-0.0679587267004097;0.494433420144807;-0.0942881246796008;-0.111066346373967;0.230776954289457;0.247832993331151;0.121117512494223
"fair";0.169555782154698;-0.0497982974292447;0.407035539815848;-0.0126138411687174;0.482680214480653;0.0104524623574426;0.250721678245833;0.078962134877004;0.304795764974083
"faithful";0.186334973286232;-0.037823480766431;0.312066801353214;-0.043441930314112;0.660639338712295;0.128637611482192;0.158892101390151;0.0269193127081404;0.102306831249014
"familiar";0.346563451444177;0.307347607815154;0.117864890736212;0.183746605529425;0.355486717275643;-0.141260653570915;0.0717076355660594;0.0810548662205256;-0.110059710246751
"famous";-0.134459920213799;0.0315098866571009;-0.092762534276885;-0.000722845154135363;0.342671593691614;0.671976436049185;0.152064795396502;-0.182551272636358;-0.0836694034624374
"fancy";0.466595898372913;0.221700628474652;0.0887524036615314;-0.0752134320608602;0.117442235506761;0.0680051929598735;0.437365139189065;-0.184136095397777;0.00238824526535504
"free";0.147903883707582;0.072068378437322;0.157061854305632;0.126200795513272;0.32913625538593;0.342312039004001;0.180290279265774;0.0999261486618798;0.127552683655362
"friendly";0.0780672996905246;0.203287556545765;-0.0603569959729796;0.0610833467888485;0.0232027827644201;0.207253922420328;0.123793800643146;0.0293620655555254;0.573431955601651
"funny";0.338934711803511;0.0258433783316798;-0.0876899936170392;0.0642347347271568;0.363665452143089;0.026705350717364;0.313065899293315;0.0374412569613565;0.142668987106743
"generous";0.339336503542019;0.13741102936891;0.527243623562965;-0.105667548749145;0.347246830791711;-0.0460384269843686;-0.0417480206197336;-0.0186179447436471;-0.0545242829684617
"gentle";0.607361627060891;0.109306814211197;0.0922990243325183;0.20486433435722;0.171831190426607;0.0706108827477657;0.188914226686019;0.00979909592333949;0.054591848455123
"genuine";0.0190403137410027;0.152803983216564;-0.177612759407326;0.252358820540628;0.179061887182675;-0.181684174680049;0.21888631914485;0.474610625178051;0.0991408731231315
"graceful";0.00343355632816465;-0.101671201482394;0.361338447010266;-0.00826131046178846;0.316334702767199;0.147044649888027;0.423222740000602;-0.0501847750164917;0.258643325884596
