"MR2";"MR1";"MR3";"MR5";"MR4"
"#-clever";0.516187655145674;-0.146658429268945;0.103683020628047;0.265669854085325;-0.0872782750922618
"#-united";0.288643272014895;-0.0164464826553823;0.021867727579031;0.430092139152132;-0.0183373787993968
"#-worth";0.555439145941646;0.0910307430855373;0.0276657398932104;-0.155321463173086;0.37405400444752
"accomplished";0.761910015603903;0.0493401098231997;0.0316254607132268;-0.0433879860997607;0.0409904130238049
"accustomed";0.0930609297447813;0.00678797404953367;0.0223788994237399;-0.0668778511932064;0.130043156045564
"afraid";0.333814329995168;0.40600783766738;0.303804451790074;0.221051631865685;0.289986996225373
"amusing";0.0756835225145278;0.262275343313062;0.204902385847252;-0.020838047120036;0.0856189137390247
"beautiful";0.494452694660397;0.316629915696164;0.274373567223476;0.121767074488351;0.281898019173227
"best";0.266400569453446;0.503251142011122;0.369204188256517;0.264346951509341;0.17634743809521
"calm";0.145120136096758;0.295475388115316;0.435737489577436;-0.0253702903163042;-0.0625097177855547
"capable";0.246985939270723;0.332747227316393;0.282813218629458;0.5196839037439;0.257383788355636
"careful";0.74161360810859;0.213215357551242;0.041918815577314;0.0787286152513356;-0.0914815337401397
"cautious";0.235862226231075;0.0328773340466335;0.120186912365147;0.506205268286959;0.353255593717738
"cheerful";0.189039888979853;0.21948320019289;0.201954860594246;0.535723809916601;-0.119420166021749
"clever";-0.0288049618670996;0.485516429592169;-0.130080951234071;0.214536736180106;0.409385825985103
"comfortable";0.105785704025313;0.506324555863754;0.0591541533217867;0.337958119535994;0.389464592591685
"compassionate";-0.188275062781335;0.538655191277528;0.0473259956394253;0.203094931686435;-0.159971658068733
"confident";0.174340485659841;0.262562008447034;0.166674129932758;0.187977170779849;0.0630480074800703
"creative";0.295380851020825;-0.0484507661114933;0.0474284033733223;0.0768964333072665;-0.203792019915236
"cruel";0.525648420145769;0.461174371729679;-0.015680382574599;0.284876873719015;-0.00914324252670349
"curious";0.19921366155938;0.267479714642444;0.45529391362064;0.287387598425622;0.302937974357007
"dangerous";-0.106630840260498;0.0709250341561776;0.590336969254688;0.151288837487046;-0.069614818763882
"daring";0.127698318911467;-0.0756732617470836;0.189257824811432;0.0289864367185888;-0.0445010757614205
"delicate";0.231989444190468;0.604537100191703;0.227638978216618;0.111424145997215;0.115416008499976
"delicious";0.131941829085625;0.162305146449204;-0.0869412693206295;-0.0649335641807744;0.548386511140141
"delight";-0.0128646364029515;0.227240191471169;0.49154873074797;0.00217425574291924;0.0381671718959371
"delighted";0.431240750569375;0.0473729196019315;0.458125225547422;0.43163758316915;0.234959888536126
"delightful";0.232713498296524;0.288288208501891;0.471207747312928;0.0405664144490925;0.529460773644764
"determined";0.20371712772751;0.189471736549045;0.599743585985544;0.323004065840043;-0.0213603249922228
"different";0.518867240118534;0.206272743591606;0.22272263105651;0.223617566985957;0.19765810785984
"direct";-0.146258272169078;-0.0875431994546396;0.0982254045485984;-0.0165286836212433;0.543237647357171
"encouraged";0.511242645690693;0.0863978167858312;-0.0293431399824523;-0.0176905663189347;-0.124477680770671
"encouraging";-0.231462605766937;0.162874963143358;-0.0816177197700775;0.078084966785525;0.439168607720613
"energetic";0.148688734041804;0.44828821254955;0.142843128411435;0.161958091385805;-0.0619913913826934
"exciting";0.0527369134592928;-0.0846629555013765;0.462457721873003;-0.106349712124532;-0.136725173576267
"extraordinary";0.193523418635001;0.379606978413603;0.611357454434709;0.263568405753753;0.0375634919464127
"extreme";0.228354195719029;-0.124522247897098;0.451075981097611;-0.0719709423382556;0.10965233579416
"fair";0.164892425173087;0.292113405547137;0.38788363797257;0.322706614522766;0.393628949915943
"faithful";0.183758341043003;0.0861254741912032;-0.0191872374505875;-0.20076823539479;0.323585109151737
"familiar";0.15915187873888;0.422262586138802;0.326475823212568;0.204707323348155;0.0279919114135965
"fancy";0.0701586560486313;0.515382325714463;0.200298684134005;0.114964312243598;0.280765512489951
"free";0.183851291887112;0.528102489396145;0.104793052508205;-0.0562532637998835;0.173794238349507
"friendly";0.463966457808745;0.26235066002839;0.241787829959721;0.325364902754233;0.0503822515481975
"generous";0.292153949071776;0.39827185135043;0.325154728580242;0.369418779626952;0.12175423090314
"gentle";0.277571134103365;0.137151810834461;0.153400402185448;0.556728522846985;-0.162572433166689
"genuine";-0.00609496168960273;0.0445537085475322;-0.0448802861934857;-0.168142845545581;-0.0241826923271781
"graceful";0.329934894383548;-0.0066847567529862;-0.0109463410846305;0.515910314542423;-0.151681268895995
"greatest";0.570303722931558;0.329412495377422;0.180169140920064;0.178763623953491;0.20740995957092
"happier";0.372756223924027;0.545096215080828;-0.0442004959952795;0.0631674512708027;-0.0755380912458868
"honest";-0.00469140919214097;0.499516150394649;0.00899080057252823;0.0372477409589128;-0.0445319560586016
"humble";0.0713313836652322;0.224755434434778;0.0532233420100975;0.651703006621414;0.105576628063121
"improper";0.432891846003243;-0.107596313149551;0.297957745257614;0.0900903703206206;0.215577371120444
"independent";0.204149600299687;0.138215549272324;-0.0684596419910555;0.560466832231129;0.354144201436774
