"terms";"clusters"
"active";43
"affectionate";44
"awkward";8
"bitter";58
"bold";42
"brisk";40
"busy";3
"calm";34
"careful";29
"careless";55
"certain";41
"cheerful";51
"civil";56
"clean";11
"close";28
"cold";63
"confident";17
"confidential";6
"considerate";36
"constant";58
"cool";35
"cruel";2
"cunning";60
"curious";48
"delicate";54
"dependent";53
"determined";64
"domestic";42
"eager";3
"earnest";54
"easy";33
"emphatic";56
"exact";64
"expressive";11
"faithful";19
"familiar";39
"fearful";53
"fervent";36
"fierce";37
"fiery";38
"firm";38
"free";57
"fresh";66
"friendly";7
"gallant";17
"gay";5
"general";41
"generous";64
"genteel";48
"gentle";66
"gentlemanly";40
"giddy";56
"gloomy";50
"graceful";22
"gracious";11
"grateful";45
"grave";24
"gruff";36
"handsome";59
"hasty";15
"hearty";69
"heavy";30
"helpless";16
"honest";66
"hopeless";1
"humble";23
"hurried";67
"immovable";62
"impatient";25
"indifferent";55
"intense";37
"jealous";23
"keen";36
"kind";59
"lively";6
"lofty";38
"lonely";52
"loud";63
"malicious";18
"melancholy";28
"merry";35
"mild";5
"mournful";40
"natural";41
"nervous";9
"nigh";62
"noiseless";5
"noisy";1
"open";14
"original";27
"particular";41
"patient";42
"peaceful";24
"pleasant";41
"polite";67
"prompt";61
"proud";13
"punctual";52
"quick";49
"quiet";63
"rapid";26
"reasonable";31
"respectful";62
"responsible";36
"restless";24
"rigid";61
"rough";23
"rusty";10
"sad";19
"sarcastic";67
"scrupulous";5
"second";63
"selfish";2
"serious";13
"severe";10
"silent";30
"simple";16
"slow";15
"sluggish";32
"sober";64
"soft";47
"solemn";8
"spirited";45
"stately";34
"steady";32
"stern";4
"stiff";18
"strict";26
"strong";14
"sudden";12
"sufficient";21
"sure";14
"susceptible";60
"sweet";54
"thoughtful";42
"thoughtless";43
"tight";22
"timid";65
"true";41
"ugly";35
"uncertain";68
"ungrateful";20
"unhappy";33
"vague";43
"vain";47
"vicious";55
"violent";63
"virtuous";46
"weak";12
"willing";2
"worldly";20
"wise";37
