"terms";"clusters"
"abrupt";50
"accurate";78
"active";58
"affectionate";19
"aggressive";55
"awkward";68
"benevolent";52
"bitter";26
"bland";47
"bold";86
"brave";55
"brisk";93
"busy";37
"candid";44
"capricious";84
"careful";51
"careless";82
"certain";80
"chaste";12
"cheerful";53
"christian";73
"civil";86
"clean";39
"close";75
"cold";80
"communicative";13
"complimentary";13
"confident";96
"confidential";47
"conscientious";2
"constant";25
"contemplative";16
"conventional";67
"conversational";4
"cool";104
"cordial";82
"courageous";76
"critical";14
"cruel";5
"curious";79
"deferential";99
"definite";78
"deliberate";23
"delicate";89
"destructive";67
"determined";90
"direct";21
"domestic";81
"earnest";19
"easy";79
"exact";6
"expressive";63
"faithful";13
"familiar";64
"fast";6
"fearful";36
"feminine";92
"ferocious";32
"fierce";37
"fiery";45
"firm";88
"frank";31
"free";60
"fresh";54
"friendly";1
"furtive";21
"gay";13
"general";46
"generous";17
"genteel";27
"gentle";59
"giddy";6
"gloomy";75
"graceful";65
"gracious";15
"grateful";65
"grave";22
"gritty";47
"handsome";94
"hasty";69
"heavy";7
"heedless";24
"honest";15
"hopeful";26
"hopeless";93
"humble";70
"hurried";10
"impatient";100
"imperceptible";62
"incorruptible";14
"indifferent";81
"inquisitive";41
"inviolable";90
"irrational";31
"judicious";103
"just";71
"keen";12
"kind";3
"lenient";98
"lithe";56
"lively";30
"lofty";81
"lonely";81
"loud";56
"loyal";86
"majestic";33
"masculine";62
"mechanical";50
"mild";97
"military";32
"moderate";34
"modest";104
"moody";71
"mournful";41
"musical";76
"natural";77
"neat";13
"nervous";10
"noisy";37
"open";8
"orderly";66
"original";14
"particular";63
"passionate";89
"patient";73
"peaceful";35
"pensive";12
"plaintive";36
"pleasant";49
"polite";48
"politic";23
"precise";81
"proud";17
"punctual";62
"quick";2
"quiet";20
"rapid";82
"reasonable";73
"reflective";41
"reproachful";12
"respectful";29
"responsible";40
"restless";85
"revengeful";26
"romantic";57
"rough";72
"rusty";93
"sad";6
"scholastic";99
"scientific";49
"second";9
"sensible";89
"sensitive";81
"serene";83
"serious";84
"servile";26
"shy";32
"silent";11
"slow";46
"smooth";45
"sober";18
"social";65
"soft";28
"solemn";48
"sorrowful";53
"sprightly";91
"stable";56
"staid";98
"stately";65
"steady";102
"stern";82
"stiff";43
"stormy";23
"strong";7
"studious";62
"submissive";26
"subtle";51
"sudden";54
"sufficient";11
"sunny";95
"sure";8
"sweet";101
"swift";53
"sympathetic";61
"tender";78
"tight";103
"trim";38
"true";7
"ugly";75
"uncertain";97
"ungenerous";84
"unhappy";74
"unwinking";12
"vague";87
"violent";42
"watchful";70
"weak";57
"weakly";12
"wiser";34
"vivacious";103
"thoughtful";13
"suggestive";78
"wise";29
"unkind";98
"whimsical";99
"wistful";12
"womanly";55
"timid";45
"undecided";87
"willing";59
