"terms";"clusters"
"active";19
"affectionate";24
"bitter";16
"bold";64
"brave";75
"busy";55
"calm";41
"careful";62
"careless";10
"certain";68
"cheerful";80
"christian";15
"clean";39
"close";49
"cold";43
"confidential";61
"considerate";78
"constant";40
"cool";71
"cordial";51
"cruel";61
"curious";8
"dainty";26
"defiant";58
"delicate";64
"determined";29
"dignified";3
"direct";3
"disdainful";31
"domestic";46
"eager";34
"earnest";54
"easy";55
"emphatic";62
"exact";32
"expressive";35
"faithful";73
"familiar";53
"fast";56
"fearful";27
"fierce";12
"formal";69
"frank";38
"free";65
"fresh";63
"friendly";70
"gallant";36
"gay";36
"general";43
"generous";39
"genteel";18
"gentle";28
"gloomy";37
"graceful";77
"gracious";1
"grateful";1
"grave";21
"gruff";27
"handsome";13
"hasty";56
"haughty";79
"heavy";65
"honest";23
"hopeful";50
"hopeless";5
"hospitable";4
"humble";33
"impatient";69
"imperious";31
"incredulous";56
"indifferent";9
"inflexible";26
"intense";59
"intimate";69
"jealous";12
"joyful";76
"keen";75
"kind";65
"lively";67
"lofty";22
"lonely";44
"loud";12
"loving";20
"majestic";59
"melancholy";52
"mild";64
"military";82
"modest";5
"mute";16
"natural";72
"neat";20
"noiseless";66
"obdurate";47
"observant";51
"open";68
"original";74
"particular";65
"patient";25
"peaceful";15
"pensive";7
"pleasant";44
"polite";18
"practical";76
"presumptuous";19
"proud";57
"punctual";15
"quick";54
"quiet";68
"reckless";34
"resolute";81
"restless";19
"rigid";15
"romantic";3
"rough";40
"sad";21
"sarcastic";30
"scientific";20
"scornful";10
"second";28
"sensible";11
"sensitive";29
"serene";25
"serious";42
"severe";17
"silent";72
"simple";40
"sincere";81
"slow";63
"smooth";61
"sober";20
"social";9
"soft";52
"solemn";55
"sorrowful";45
"stately";13
"steady";35
"stern";48
"stiff";74
"strong";68
"sudden";52
"sufficient";48
"sullen";81
"sunny";78
"sure";57
"sweet";72
"tearful";7
"tender";38
"thankful";6
"thoughtful";44
"tight";2
"timid";63
"tough";14
"true";43
"ugly";37
"uncertain";34
"ungrateful";66
"unhappy";17
"vague";33
"vain";20
"violent";33
"watchful";21
"weak";60
"worldly";50
"wise";6
