"terms";"clusters"
"#-fastidious";102
"#-formal";129
"#-handsome";47
"#-heavy";69
"#-open";35
"#-shy";124
"#-talkative";90
"#-true";134
"#-wise";96
"abrupt";85
"acceptable";115
"active";57
"acute";43
"adventurous";9
"affable";65
"affectionate";135
"airy";69
"alert";94
"animated";94
"argumentative";119
"assured";49
"awkward";23
"benevolent";72
"bitter";46
"boastful";58
"boyish";136
"brisk";97
"brutal";86
"busy";61
"calm";2
"capricious";114
"captious";100
"careful";135
"careless";15
"cautious";4
"ceremonious";32
"certain";131
"charitable";42
"chatty";48
"cheerful";112
"christian";28
"civil";75
"clamorous";123
"clean";97
"close";57
"cold";126
"communicative";71
"compassionate";62
"complimentary";30
"conceited";71
"concise";101
"confident";109
"confidential";134
"congratulatory";85
"considerate";29
"consistent";13
"constant";56
"contrary";77
"conversable";71
"convivial";76
"cool";66
"cordial";28
"courageous";123
"critical";92
"cruel";14
"curious";3
"decided";120
"decisive";103
"delicate";83
"dependent";28
"desultory";47
"determined";75
"dignified";13
"dilatory";12
"direct";91
"discreet";32
"docile";16
"doleful";76
"domestic";87
"dutiful";129
"eager";130
"earnest";23
"easy";112
"energetic";100
"envious";14
"even";137
"exact";22
"expressive";107
"faithful";132
"familiar";4
"fanciful";60
"fearful";3
"fearless";28
"feminine";32
"firm";72
"forgiving";134
"formal";64
"free";98
"fresh";84
"friendly";50
"gallant";5
"gay";4
"generous";57
"genteel";78
"gentle";44
"gentlemanlike";125
"gloomy";79
"graceful";32
"gracious";42
"grateful";88
"grave";38
"guarded";81
"guileless";65
"handsome";99
"hasty";36
"hateful";76
"hearty";47
"heavy";26
"helpless";79
"honest";56
"hospitable";37
"humane";29
"humble";24
"hurried";101
"impartial";136
"impatient";93
"impertinent";92
"impudent";54
"inconsiderate";68
"indefatigable";136
"independent";5
"indifferent";24
"indolent";79
"indulgent";8
"insincere";70
"insolent";36
"intellectual";120
"intimate";91
"invariable";81
"inward";68
"irrational";68
"irresolute";132
"irritable";100
"jealous";95
"joyful";132
"joyous";77
"judicious";4
"just";15
"laborious";122
"ladylike";107
"languid";94
"lazy";47
"literary";33
"lively";115
"lonely";32
"loud";89
"maternal";105
"melancholy";87
"merry";119
"mild";115
"military";114
"mischievous";122
"moderate";51
"modest";104
"mournful";8
"musical";84
"neat";108
"negative";116
"negligent";138
"nervous";59
"noisy";74
"nonsensical";58
"obliging";24
"observant";107
"officious";13
"open";99
"orderly";17
"original";21
"overcareful";39
"partial";55
"particular";133
"passive";117
"paternal";17
"patient";127
"pensive";12
"pert";104
"perverse";106
"plaintive";114
"playful";8
"pleasant";27
"polite";11
"positive";18
"precise";49
"prejudiced";47
"presumptuous";35
"prompt";110
"proud";115
"prudent";11
"punctual";102
"quick";1
"quiet";112
"random";34
"rapid";128
"rapturous";100
"reasonable";131
"refined";42
"reproachful";65
"reserved";105
"respectful";105
"restless";105
"retentive";118
"romantic";10
"rough";129
"rude";7
"sad";99
"sanguine";51
"sarcastic";69
"scornful";37
"scrupulous";100
"second";121
"selfish";138
"sensible";131
"serious";50
"severe";53
"silent";63
"simple";88
"sincere";19
"sleek";129
"slippery";10
"slow";98
"sluggish";39
"sly";45
"smooth";69
"sober";78
"social";22
"soft";23
"solemn";109
"solicitous";111
"sorrowful";82
"sour";113
"speedy";52
"spirited";80
"stable";128
"steady";41
"steep";123
"stormy";49
"straightforward";128
"strict";43
"strong";27
"submissive";107
"sudden";55
"sufficient";111
"suspicious";21
"sweet";53
"talkative";4
"tempered";135
"tender";25
"thankful";40
"thorough";93
"thoughtful";71
"thoughtless";20
"tremulous";73
"true";27
"uncertain";28
"unfeeling";68
"unfriendly";118
"ungracious";67
"ungrateful";26
"unhappy";83
"unkind";52
"unmirthful";118
"unpretending";52
"unsentimental";17
"unsuspicious";111
"vain";130
"weak";7
"willing";91
"womanly";129
"witty";119
"violent";9
"vocal";31
"wise";6
"spontaneous";94
"urgent";54
"unvarying";32
"ungallant";33
"wiser";4
"tidy";101
"unequivocal";101
"unreserved";45
"unselfish";70
"windy";114
"timid";107
"undecided";12
"unostentatious";29
"verbal";73
"unsteady";68
"ungenerous";136
"keen";47
"unbiased";35
"untoward";42
"woeful";81
"worldly";47
"upstart";39
"uncivil";81
