"terms";"clusters"
"#-accessible";102
"#-handsome";55
"#-heavy";98
"#-reasonable";81
"#-sure";34
"#-vain";105
"active";91
"acute";11
"affectionate";28
"assured";34
"awkward";14
"bitter";74
"bold";92
"busy";13
"calm";15
"careless";26
"certain";23
"changeable";31
"cheerful";96
"christian";43
"civil";50
"clean";21
"close";26
"cold";66
"communicative";39
"complimentary";65
"conciliatory";97
"confident";95
"confidential";22
"conscientious";39
"consistent";100
"constant";8
"contrary";9
"cool";10
"cordial";62
"critical";107
"cruel";109
"curious";77
"decided";54
"decisive";34
"delicate";44
"determined";63
"dignified";9
"direct";89
"disrespectful";102
"dissatisfied";109
"domestic";92
"dutiful";34
"eager";28
"earnest";42
"easy";36
"ecstatic";54
"explicit";32
"faithful";80
"familiar";99
"fearful";68
"fervent";104
"fickle";89
"firm";22
"fraternal";75
"free";70
"fresh";33
"friendly";56
"frivolous";107
"gallant";64
"gay";63
"generous";11
"genteel";43
"gentle";37
"gentlemanlike";81
"gloomy";101
"graceful";106
"gracious";12
"grateful";42
"grave";64
"greedy";57
"guarded";12
"hateful";57
"hearty";49
"heavy";38
"heedless";46
"helpless";94
"honest";60
"hopeful";45
"hopeless";98
"humble";47
"immovable";105
"impartial";73
"impatient";11
"impertinent";71
"impetuous";74
"inconstant";31
"independent";35
"indifferent";63
"indulgent";106
"industrious";58
"intellectual";99
"intense";45
"intimate";86
"irritable";15
"jealous";29
"joyful";18
"judicious";27
"just";16
"keen";64
"kind";72
"languid";61
"lazy";54
"lenient";59
"literary";44
"lively";25
"lofty";3
"lonely";15
"loud";84
"malevolent";22
"malicious";46
"maternal";86
"mild";41
"military";62
"mischievous";6
"miserly";1
"moderate";90
"modest";59
"monastic";40
"natural";7
"neat";27
"negligent";46
"noisy";14
"obliging";16
"obstinate";22
"original";54
"partial";53
"particular";4
"patient";46
"pensive";65
"perverse";102
"pitiless";40
"placid";19
"playful";19
"pleasant";103
"polite";52
"positive";24
"proud";6
"punctual";1
"quick";69
"quiet";23
"random";39
"rapid";32
"rapturous";83
"reasonable";18
"refined";100
"religious";65
"resentful";65
"resolute";43
"respectful";64
"restless";54
"romantic";15
"rude";78
"sad";87
"sanguine";92
"scrupulous";59
"sedentary";58
"selfish";82
"sensible";56
"sentimental";6
"serious";78
"servile";94
"severe";56
"shy";54
"silent";53
"simple";79
"sincere";25
"sly";6
"smooth";5
"sober";64
"social";104
"solemn";79
"solicitous";67
"speedy";60
"sportive";20
"stable";9
"steady";87
"steep";52
"stormy";12
"strict";109
"strong";82
"stubborn";31
"sufficient";47
"sullen";108
"sweet";76
"sympathetic";73
"tacit";22
"tasteful";16
"tender";48
"thankful";52
"thoughtless";61
"treacherous";65
"tremulous";105
"true";88
"ugly";75
"uncertain";61
"uncheerful";77
"uncivil";97
"uncoquettish";34
"ungenerous";82
"unhappy";85
"unkind";63
"unsteady";61
"unsuspicious";17
"untoward";51
"urgent";63
"violent";38
"watchful";98
"unprejudiced";93
"traditional";30
"vain";76
"wise";100
"swift";108
"unfriendly";22
"unguarded";48
"unpretending";92
"willing";46
"worldly";2
"whimsical";12
"unreserved";43
"ungraceful";5
"tidy";95
"virtuous";109
"uncandid";58
"temperate";20
"thorough";102
"uncritical";73
