"terms";"clusters"
"acceptable";17
"amorous";19
"bitter";46
"bold";14
"brute";3
"changeable";24
"close";35
"cold";8
"conceited";20
"constant";42
"cunning";5
"curious";7
"delicate";43
"determined";13
"diligent";33
"direct";23
"dishonest";42
"eager";4
"earnest";27
"eloquent";31
"facile";26
"familiar";34
"fantastical";11
"fast";30
"fiery";14
"forcible";43
"free";10
"fresh";28
"friendly";11
"gallant";9
"general";26
"gentle";44
"gracious";36
"headlong";18
"honest";7
"humane";33
"humble";27
"immaculate";42
"impatient";41
"impudent";26
"indefinite";31
"indifferent";6
"insolent";46
"irreligious";17
"lewd";12
"licentious";10
"malicious";43
"mechanical";44
"melancholic";42
"melancholy";42
"merciful";29
"mild";39
"moderate";27
"modest";37
"mountebank";14
"natural";46
"negligent";2
"nigh";10
"particular";15
"passionate";42
"patient";31
"pleasant";13
"precise";38
"proud";20
"quick";32
"quiet";44
"reasonable";44
"rebellious";26
"resolute";38
"rigorous";17
"rough";9
"sad";17
"second";16
"serious";27
"shrewd";15
"simple";45
"sincere";11
"smooth";25
"sober";33
"soft";5
"spirited";27
"staid";43
"straight";9
"strong";40
"sufficient";13
"superingenious";13
"thorough";29
"trim";22
"tyrannous";9
"variable";9
"vehement";21
"willing";13
"wily";2
"zealous";2
"vain";41
"worldly";26
"womanly";24
"sprightly";23
"vicious";42
"violent";29
"tough";14
"superstitious";1
