"terms";"clusters"
"#-cheerful";5
"#-forthcoming";45
"#-gay";240
"#-guarded";196
"#-hasty";126
"#-hopeless";110
"#-indifferent";219
"#-lawless";135
"#-loud";75
"#-proud";106
"#-sure";185
"#-vain";206
"abject";148
"abrupt";36
"academic";120
"acceptable";35
"accessible";2
"accurate";256
"active";194
"acute";18
"adventurous";261
"affable";107
"affectionate";255
"aloof";8
"anticipative";127
"arbitrary";155
"argumentative";138
"arrogant";67
"artistic";256
"assured";158
"austere";60
"avaricious";133
"awkward";238
"bacchanalian";248
"bashful";238
"benevolent";58
"benignant";6
"bitter";190
"bland";67
"blithe";50
"bluff";219
"boastful";16
"boisterous";265
"bold";74
"boyish";39
"brave";104
"brisk";152
"brutal";184
"busy";228
"calm";183
"capricious";133
"careful";36
"careless";7
"casual";165
"ceremonious";94
"changeable";206
"charitable";162
"chary";64
"cheerful";232
"cheery";166
"chivalrous";210
"christian";128
"civil";93
"clean";172
"close";228
"clumsy";20
"cold";263
"commanding";155
"communicative";19
"companionable";110
"compassionate";142
"complacent";139
"complimentary";76
"conceited";210
"conciliatory";197
"condescending";101
"confident";59
"confidential";213
"congenial";124
"conscientious";247
"considerate";58
"consistent";260
"constant";254
"contemplative";148
"contrary";177
"conventional";197
"conversational";124
"convivial";19
"cool";48
"cordial";39
"courageous";158
"cranky";261
"crisp";221
"critical";8
"cruel";255
"cunning";137
"curious";228
"daring";252
"decided";61
"decisive";173
"deferential";128
"defiant";120
"definite";61
"deliberate";226
"delicate";112
"demonstrative";165
"demure";50
"dependent";249
"deprecatory";210
"despotic";155
"desultory";129
"detached";96
"determined";97
"dignified";181
"diligent";185
"direct";159
"discreet";141
"disdainful";243
"dishonest";167
"disorderly";188
"dispassionate";3
"disrespectful";265
"dissatisfied";68
"distempered";76
"distrustful";224
"doleful";164
"domestic";144
"dreamy";149
"dutiful";226
"eager";217
"earnest";255
"easy";27
"ecstatic";222
"eloquent";252
"elusive";155
"emphatic";214
"enthusiastic";248
"envious";147
"equable";128
"erratic";137
"exact";123
"exclusive";108
"expeditious";205
"explicit";45
"explosive";12
"expressive";44
"faithful";235
"familiar";263
"fanciful";38
"fast";121
"fatherly";129
"fawning";249
"fearful";157
"fearsome";185
"feminine";52
"ferocious";14
"fervent";104
"festive";63
"fickle";96
"fierce";254
"fiery";86
"firm";17
"fitful";245
"flighty";65
"flip";170
"forgetful";220
"forgiving";261
"formal";125
"forthcoming";105
"fractious";131
"frank";72
"free";41
"fresh";27
"fretful";225
"friendly";216
"frigid";50
"frugal";45
"furtive";166
"gallant";17
"gay";207
"generous";223
"genial";25
"genteel";70
"gentle";29
"gentlemanly";35
"giddy";154
"girlish";98
"gloomy";202
"graceful";159
"gracious";207
"grateful";211
"grave";263
"greedy";100
"gritty";240
"gruff";134
"grumpy";57
"guarded";33
"handsome";216
"handy";25
"hasty";177
"haughty";139
"headlong";98
"hearty";253
"heavy";49
"heedless";79
"helpful";114
"helpless";157
"heretical";164
"honest";216
"hopeful";253
"hopeless";193
"hospitable";113
"humble";24
"hurried";254
"hypocritical";224
"hysterical";57
"imaginative";32
"immaculate";220
"immovable";103
"impatient";194
"imperceptible";155
"imperious";167
"impertinent";50
"imperturbable";72
"impervious";178
"impetuous";212
"impious";184
"improvident";170
"impudent";264
"inarticulate";92
"inconsiderate";91
"inconstant";117
"incredulous";101
"indefinite";9
"independent";171
"indifferent";56
"indomitable";252
"indulgent";26
"industrious";54
"inexpensive";209
"inexpressive";249
"inflexible";237
"ingenuous";153
"injudicious";137
"inquisitive";146
"insatiable";230
"intellectual";1
"intense";133
"intimate";172
"intolerant";77
"intractable";195
"intrusive";191
"inviolable";189
"inward";179
"irresolute";233
"irritable";88
"jaunty";19
"jealous";58
"jemmy";96
"jocose";265
"jocular";214
"jolly";241
"jovial";19
"joyful";14
"joyous";187
"judicious";126
"just";67
"keen";3
"kind";161
"laborious";92
"lackadaisical";185
"languid";78
"lawless";34
"lax";236
"lazy";176
"limp";265
"listless";179
"literal";155
"lively";254
"lofty";93
"logical";31
"lonely";227
"loquacious";204
"loud";32
"loving";202
"loyal";185
"lucid";31
"magnanimous";33
"magpie";203
"majestic";251
"malevolent";147
"malicious";143
"masculine";164
"maudlin";185
"mechanical";219
"meek";152
"melancholy";40
"mercenary";115
"merciful";91
"merciless";129
"merry";37
"metropolitan";105
"mild";132
"military";80
"mischievous";102
"moderate";199
"modest";235
"monkish";187
"moody";110
"motherly";130
"mournful";51
"musical";259
"mute";36
"neat";192
"negative";106
"negligent";26
"nervous";119
"nigh";221
"nimble";136
"noiseless";30
"nonsensical";241
"obdurate";78
"obedient";105
"obliging";199
"observant";48
"officious";55
"open";42
"oracular";262
"orderly";10
"original";43
"outspoken";210
"partial";11
"particular";232
"passionate";163
"passionless";46
"passive";86
"patient";85
"patriotic";185
"peaceful";141
"penitent";208
"pensive";131
"penurious";133
"peremptory";2
"perverse";175
"pettish";60
"philosophical";137
"phlegmatic";256
"pious";83
"placid";119
"plaintive";260
"playful";129
"pleasant";161
"pliant";128
"polite";154
"political";191
"positive";66
"practical";84
"precise";151
"presumptuous";64
"prompt";229
"prophetic";53
"proud";263
"prudent";168
"puffy";101
"punctilious";117
"punctual";123
"querulous";219
"quick";118
"random";80
"rapid";95
"rapturous";234
"rash";131
"reasonable";4
"rebellious";28
"regal";18
"regardful";220
"regretful";226
"relentless";117
"reliant";212
"religious";62
"remorseful";13
"reproachful";192
"resentful";155
"resigned";120
"resolute";17
"resolved";20
"respectful";190
"responsible";222
"restless";39
"revengeful";60
"rigid";35
"rigorous";45
"romantic";156
"rough";174
"rude";92
"runaway";256
"rusty";90
"ruthless";23
"sad";182
"sagacious";123
"sanguine";257
"sarcastic";245
"scholastic";111
"scientific";249
"scornful";5
"scrupulous";134
"second";232
"selfish";132
"sensible";218
"sensitive";207
"sentimental";53
"serene";36
"serious";218
"servile";148
"severe";71
"sheepish";145
"shrewd";135
"shy";250
"silent";89
"simple";112
"sincere";188
"sleek";102
"slippery";20
"sloppy";120
"slow";109
"sluggish";46
"smooth";231
"sober";40
"social";47
"soft";246
"solemn";253
"solicitous";171
"sorrowful";202
"sour";143
"specific";155
"speedy";136
"spirited";125
"spiritless";68
"spoony";2
"sportive";136
"sprightly";88
"stable";97
"staid";259
"stately";28
"steadfast";121
"steady";180
"stealthy";81
"steep";195
"stern";56
"stiff";192
"still";21
"stormy";154
"straight";193
"strict";141
"stubborn";258
"studious";63
"submissive";57
"subtle";189
"sudden";216
"sufficient";70
"suggestive";5
"sullen";215
"sunny";125
"suspicious";244
"sweet";232
"sympathetic";102
"systematic";82
"taciturn";262
"tasteful";175
"tearful";8
"temperate";147
"tempered";234
"tenacious";179
"tender";122
"thankful";73
"thankless";261
"thoughtful";182
"thoughtless";69
"tight";48
"timid";74
"timorous";170
"tranquil";79
"treacherous";51
"tremulous";239
"trim";140
"true";161
"truthful";233
"ugly";40
"uncertain";71
"uncharitable";151
"uncompromising";229
"undecided";168
"undutiful";126
"unerring";15
"unflinching";91
"ungentle";22
"ungrateful";142
"unhappy";29
"unscrupulous";133
"untoward";195
"urgent";22
"vague";223
"vain";56
"violent";201
"virtuous";81
"vivacious";55
"volatile";226
"weak";109
"willing";71
"wise";160
"trustful";82
