"terms";"clusters"
"bitter";2
"busy";1
"careful";2
"certain";1
"cheerful";1
"christian";2
"clean";1
"close";1
"cold";1
"confidential";2
"constant";1
"cruel";2
"curious";1
"determined";1
"direct";2
"domestic";2
"eager";2
"easy";1
"expressive";2
"faithful";2
"familiar";1
"fearful";2
"fierce";2
"firm";2
"free";1
"fresh";1
"friendly";2
"gay";2
"general";1
"gentle";2
"gloomy";2
"gracious";2
"grateful";2
"grave";2
"handsome";1
"heavy";1
"helpless";2
"honest";1
"hopeful";2
"hopeless";2
"humble";2
"impatient";2
"indifferent";1
"kind";2
"lively";2
"lonely";2
"loud";2
"melancholy";2
"natural";1
"neat";2
"nervous";2
"open";1
"particular";1
"pleasant";1
"polite";2
"proud";1
"quick";2
"quiet";1
"responsible";2
"rusty";2
"second";1
"sensible";2
"sensitive";2
"serious";1
"severe";2
"silent";1
"slow";2
"smooth";2
"soft";2
"steady";2
"strict";2
"strong";1
"sudden";1
"sure";1
"suspicious";2
"sweet";2
"tender";2
"thoughtful";2
"true";1
"ugly";2
"uncertain";2
"unhappy";2
"vain";2
"violent";2
"weak";2
"willing";2
