"terms";"clusters"
"active";2
"affectionate";1
"busy";2
"calm";1
"certain";1
"cheerful";1
"civil";2
"cold";1
"constant";1
"cruel";2
"delicate";2
"determined";1
"domestic";2
"eager";1
"earnest";1
"easy";1
"fearful";2
"free";2
"fresh";2
"friendly";2
"gay";2
"general";1
"gentle";2
"grateful";1
"grave";2
"handsome";1
"heavy";1
"honest";2
"hopeless";2
"impatient";2
"independent";2
"indifferent";1
"intimate";2
"kind";1
"lively";2
"melancholy";1
"natural";1
"open";1
"partial";2
"particular";1
"pleasant";2
"positive";2
"proud";2
"prudent";2
"quick";2
"quiet";2
"rapid";2
"reasonable";2
"second";1
"selfish";2
"sensible";2
"serious";1
"silent";1
"simple";1
"sincere";2
"steady";2
"strong";1
"sudden";2
"sufficient";2
"sure";1
"sweet";2
"thankful";2
"true";1
"uncertain";2
"unhappy";1
"vain";2
"violent";1
"willing";2
