"source" "target" "tag"
1 3 "pirrip::name"
43 44 "joe_gargery::leg"
90 91 "joe_gargery::hand"
114 135 "joe::leg"
135 151 "joe::leg"
177 209 "joe::hand"
140 366 "joe::two"
130 390 "joe::station"
98 440 "joe::time"
151 442 "joe::leg"
442 446 "joe::back"
140 446 "joe::round"
440 472 "joe::pie"
226 477 "joe::file"
440 484 "joe::time"
366 486 "joe::two"
484 494 "pumblechook::time"
517 518 "pumblechook::wine"
522 523 "pumblechook::laugh"
446 557 "joe::back"
484 576 "joe::time"
486 576 "joe::two"
576 587 "joe::two"
557 642 "joe::back"
209 658 "joe::hand"
642 659 "joe::back"
557 659 "wopsle::back"
472 682 "joe::pie"
587 698 "joe::first"
659 707 "joe::back"
169 712 "joe::boy"
393 730 "wopsle::little"
587 742 "joe::two"
658 743 "joe::hand"
756 796 "joe::little"
446 797 "joe::round"
796 798 "joe::little"
743 800 "joe::hand"
343 806 "joe::idea"
700 808 "joe::fear"
707 822 "joe::back"
822 840 "joe::back"
712 840 "joe::boy"
840 841 "joe::boy"
841 855 "joe::boy"
863 865 "uncle_pumblechook::boy"
865 866 "uncle_pumblechook::boy"
840 870 "joe::back"
800 870 "joe::hand"
698 878 "joe::first"
386 967 "pumblechook::boy"
870 1064 "joe::back"
798 1064 "joe::little"
702 1064 "joe::meat"
1043 1086 "estella::end"
996 1098 "estella::thought"
857 1180 "joe::work"
442 1194 "joe::finger"
1064 1196 "joe::back"
688 1196 "pip::back"
1187 1200 "joe::dogs"
690 1200 "pip::dogs"
1194 1210 "joe::shirt"
162 1227 "joe::can"
162 1227 "pip::can"
545 1231 "joe::hope"
1098 1241 "estella::thought"
564 1259 "wopsle::time"
731 1262 "biddy::little"
538 1263 "joe::pipe"
1263 1273 "joe::pipe"
576 1273 "joe::time"
771 1273 "pip::time"
796 1274 "joe::room"
796 1274 "pip::room"
1276 1277 "joe::strange"
1277 1281 "joe::strange"
1241 1300 "joe::thought"
477 1330 "joe::file"
1064 1332 "joe::little"
870 1334 "joe::hand"
113 1342 "joe::open"
1196 1353 "joe::back"
1100 1362 "estella::hand"
1087 1401 "estella::round"
1401 1404 "estella::round"
1422 1424 "estella::black"
1101 1436 "estella::near"
1457 1458 "havisham::hand"
878 1469 "pumblechook::first"
1388 1484 "camilla::can"
1496 1501 "camilla::legs"
1401 1532 "sarah_pocket::round"
1362 1534 "estella::hand"
1458 1534 "havisham::hand"
1369 1552 "estella::room"
1360 1552 "estella::time"
1087 1606 "estella::back"
1231 1634 "joe::hope"
1552 1659 "estella::time"
1552 1680 "havisham::time"
1300 1696 "joe::thought"
1353 1708 "joe::back"
1404 1710 "estella::round"
797 1710 "joe::round"
855 1717 "joe::boy"
806 1721 "joe::idea"
1332 1724 "joe::little"
796 1724 "pip::little"
1606 1726 "estella::back"
1534 1727 "estella::hand"
1534 1727 "havisham::hand"
1228 1730 "joe::full"
1274 1736 "joe::room"
1281 1736 "joe::strange"
860 1736 "joe::wonder"
1192 1737 "joe::near"
878 1738 "joe::first"
1710 1740 "joe::round"
1736 1750 "joe::room"
1708 1753 "joe::back"
1469 1765 "pumblechook::first"
747 1776 "joe::present"
1776 1784 "joe::present"
1634 1788 "joe::end"
1334 1799 "joe::hand"
1737 1799 "joe::near"
393 1805 "wopsle::dinner"
1724 1816 "joe::little"
1738 1833 "joe::first"
1333 1837 "joe::sense"
1424 1843 "estella::black"
1241 1843 "estella::thought"
1659 1843 "estella::time"
1732 1843 "havisham::thought"
1680 1843 "havisham::time"
1658 1843 "joe::black"
1696 1843 "joe::thought"
1273 1843 "joe::time"
1752 1843 "joe::wall"
1319 1845 "wopsle::female"
725 1845 "wopsle::room"
1262 1846 "biddy::little"
1558 1853 "estella::open"
1342 1853 "joe::open"
1273 1854 "joe::pipe"
1854 1856 "joe::pipe"
1634 1857 "joe::hope"
1853 1864 "joe::open"
1726 1870 "havisham::back"
1721 1879 "joe::idea"
1784 1879 "joe::present"
1843 1893 "joe::thought"
480 1896 "joe::name"
1180 1927 "joe::work"
1927 1932 "joe::work"
1896 1941 "orlick::name"
1833 1956 "joe::first"
712 1958 "joe::found"
1710 1977 "estella::round"
733 1985 "wopsle::hand"
734 1988 "wopsle::thought"
484 1992 "pumblechook::wrong"
1753 2042 "joe::back"
1799 2042 "joe::hand"
1837 2042 "joe::sense"
1856 2045 "joe::pipe"
1843 2047 "joe::time"
1958 2048 "joe::found"
2047 2055 "joe::time"
659 2063 "wopsle::back"
544 2087 "joe::charge"
1941 2103 "orlick::name"
1535 2111 "estella::birthday"
1535 2111 "havisham::birthday"
1843 2121 "estella::time"
1247 2122 "biddy::two"
2089 2140 "biddy::first"
2085 2147 "wopsle::living"
730 2148 "wopsle::little"
724 2148 "wopsle::school"
734 2150 "biddy::thought"
1262 2160 "biddy::time"
2131 2171 "biddy::can"
2150 2174 "biddy::thought"
2055 2177 "joe::time"
1846 2211 "biddy::little"
2211 2212 "biddy::little"
1552 2213 "estella::room"
733 2239 "biddy::hand"
2171 2242 "biddy::can"
1843 2250 "joe::fancy"
2066 2258 "wopsle::round"
1815 2279 "wopsle::reply"
2289 2324 "wopsle::can"
1988 2325 "wopsle::thought"
1259 2326 "wopsle::time"
1896 2328 "joe::name"
1740 2328 "joe::round"
1736 2330 "joe::strange"
1864 2343 "joe::open"
1816 2346 "joe::little"
2328 2346 "joe::round"
1893 2362 "joe::thought"
1843 2376 "havisham::fancy"
1194 2399 "pip::finger"
2375 2454 "jaggers::present"
2042 2458 "joe::hand"
1227 2459 "joe::can"
2362 2459 "joe::thought"
2459 2460 "joe::can"
2458 2462 "joe::hand"
2177 2463 "joe::time"
2346 2471 "joe::round"
1723 2475 "joe::polite"
1799 2476 "joe::near"
1194 2486 "joe::finger"
2362 2490 "jaggers::thought"
2135 2498 "biddy::work"
1247 2505 "biddy::idea"
2122 2535 "biddy::two"
2343 2535 "joe::open"
2045 2535 "joe::pipe"
742 2535 "joe::two"
1956 2535 "joe::window"
2535 2537 "biddy::pipe"
2535 2553 "joe::pipe"
1956 2563 "joe::first"
2346 2565 "joe::little"
390 2569 "joe::station"
2174 2570 "biddy::thought"
2212 2571 "biddy::little"
2239 2582 "biddy::hand"
1857 2583 "joe::hope"
2571 2585 "biddy::little"
2565 2599 "joe::little"
478 2599 "joe::use"
2140 2606 "biddy::first"
2585 2606 "biddy::little"
2621 2633 "trabb::boy"
494 2678 "pumblechook::time"
518 2678 "pumblechook::wine"
2678 2695 "pumblechook::wine"
1765 2696 "pumblechook::first"
1773 2696 "pumblechook::known"
2678 2696 "pumblechook::time"
886 2700 "pumblechook::street"
1552 2725 "havisham::room"
2725 2726 "havisham::room"
1941 2745 "pip::name"
2535 2756 "biddy::two"
2535 2756 "joe::two"
2599 2760 "joe::little"
2042 2761 "joe::sense"
2505 2767 "biddy::idea"
2535 2767 "biddy::window"
797 2772 "joe::neck"
2042 2774 "joe::back"
2250 2785 "joe::fancy"
2454 2809 "jaggers::present"
2813 2820 "jaggers::room"
2489 2822 "jaggers::round"
2820 2823 "jaggers::room"
2823 2824 "jaggers::wall"
2822 2832 "jaggers::round"
2795 2841 "jaggers::time"
2829 2843 "jaggers::two"
2841 2848 "jaggers::time"
2841 2848 "jaggers::waiting"
2374 2851 "jaggers::finger"
2849 2860 "jaggers::hand"
2490 2862 "jaggers::thought"
2843 2870 "jaggers::two"
2848 2908 "jaggers::time"
2908 2914 "mike::time"
2376 3045 "havisham::fancy"
1 3096 "philip::name"
1756 3106 "pumblechook::found"
1843 3154 "havisham::time"
