"george::hand";"george::time"
"twemlow::first";"twemlow::known"
"twemlow::first";"twemlow::two"
"twemlow::known";"twemlow::two"
"twemlow::babies";"twemlow::can"
"mrs_podsnap::distance";"mrs_podsnap::large"
"mrs_podsnap::account";"mrs_podsnap::perpetual"
"mrs_podsnap::account";"twemlow::account"
"mrs_podsnap::account";"twemlow::perpetual"
"mrs_podsnap::perpetual";"twemlow::account"
"mrs_podsnap::perpetual";"twemlow::perpetual"
"twemlow::account";"twemlow::perpetual"
"lady_tippins::#-talk";"mortimer::#-talk"
"eugene::back";"mortimer::back"
"lady_tippins::hand";"poor_twemlow::hand"
"lady_tippins::green";"mortimer::green"
"lady_tippins::condition";"lady_tippins::obedient"
"lady_tippins::condition";"lady_tippins::time"
"lady_tippins::condition";"lady_tippins::two"
"lady_tippins::obedient";"lady_tippins::time"
"lady_tippins::obedient";"lady_tippins::two"
"lady_tippins::time";"lady_tippins::two"
"cymon::present";"cymon::time"
"tippins::legs";"tippins::yellow"
"mortimer::secret";"tippins::secret"
"mortimer::person";"twemlow::person"
"mortimer::daughter";"mortimer::found"
"mortimer::daughter";"twemlow::daughter"
"mortimer::daughter";"twemlow::found"
"mortimer::found";"twemlow::daughter"
"mortimer::found";"twemlow::found"
"twemlow::daughter";"twemlow::found"
"mortimer::cold";"twemlow::cold"
"mortimer::little";"mortimer::twist"
"eugene::private";"eugene::touch"
"eugene::private";"tippins::private"
"eugene::private";"tippins::touch"
"eugene::touch";"tippins::private"
"eugene::touch";"tippins::touch"
"tippins::private";"tippins::touch"
"lady_tippins::train";"mortimer::train"
"jesse_hexam::boy";"jesse_hexam::guard"
"mortimer::boy";"mortimer::round"
"eugene::boy";"eugene::chin"
"eugene::boy";"eugene::letters"
"eugene::chin";"eugene::letters"
"eugene::legs";"mortimer::legs"
"cassim_baba::black";"cassim::black"
"cassim_baba::black";"eugene::black"
"cassim_baba::black";"mortimer::black"
"cassim::black";"eugene::black"
"cassim::black";"mortimer::black"
"eugene::black";"mortimer::black"
"mortimer_lightwood_esquire::name";"mortimer_lightwood::name"
"eugene::back";"lady_tippins::back"
"lady_tippins::back";"mortimer::back"
"noah::boy";"noah::glow"
"liz::boy";"liz::legs"
"john_harmon::private";"john_harmon::public"
"john_harmon::private";"mortimer_lightwood::private"
"john_harmon::private";"mortimer_lightwood::public"
"john_harmon::private";"twemlow::private"
"john_harmon::private";"twemlow::public"
"john_harmon::public";"mortimer_lightwood::private"
"john_harmon::public";"mortimer_lightwood::public"
"john_harmon::public";"twemlow::private"
"john_harmon::public";"twemlow::public"
"mortimer_lightwood::private";"mortimer_lightwood::public"
"mortimer_lightwood::private";"twemlow::private"
"mortimer_lightwood::private";"twemlow::public"
"mortimer_lightwood::public";"twemlow::private"
"mortimer_lightwood::public";"twemlow::public"
"twemlow::private";"twemlow::public"
"jacob_kibble::little";"jacob_kibble::money"
"jacob_kibble::little";"jacob_kibble::ready"
"jacob_kibble::little";"job_potterson::little"
"jacob_kibble::little";"job_potterson::money"
"jacob_kibble::little";"job_potterson::ready"
"jacob_kibble::little";"john_harmon::little"
"jacob_kibble::little";"john_harmon::money"
"jacob_kibble::little";"john_harmon::ready"
"jacob_kibble::money";"jacob_kibble::ready"
"jacob_kibble::money";"job_potterson::little"
"jacob_kibble::money";"job_potterson::money"
"jacob_kibble::money";"job_potterson::ready"
