"terms";"clusters"
"affectionate";5
"agreeable";2
"anxious";4
"bitter";3
"bold";2
"brave";5
"bright";4
"calm";3
"capable";1
"careful";2
"careless";5
"certain";4
"cheerful";2
"coarse";1
"cold";4
"compassionate";5
"confident";1
"confused";1
"congenial";2
"cool";3
"cruel";3
"curious";4
"deep";4
"determined";3
"direct";5
"distant";2
"dull";1
"eager";3
"earnest";3
"elegant";2
"expressive";3
"faithful";5
"fearful";2
"fervent";5
"fierce";5
"friendly";5
"gentle";3
"gloomy";3
"gracious";1
"honest";1
"ignorant";5
"indifferent";1
"intimate";2
"kind";1
"loud";3
"moral";1
"murderous";3
"narrow";2
"natural";4
"observant";2
"original";1
"particular";1
"passionate";5
"peaceful";5
"pleasant";4
"polite";5
"profound";5
"quick";2
"quiet";4
"restless";5
"rough";1
"shrewd";4
"silent";4
"simple";2
"slow";5
"solemn";3
"stable";2
"steady";3
"studious";5
"submissive";2
"sunny";2
"timid";3
"vain";5
"violent";5
"warm";3
"wild";4
