"terms";"clusters"
"affectionate";3
"agreeable";2
"amiable";2
"anxious";3
"bold";3
"bright";1
"calm";3
"certain";1
"cheerful";3
"childish";3
"cold";1
"constant";3
"cruel";3
"curious";3
"deep";1
"devilish";2
"distant";1
"dull";1
"earnest";1
"expressive";2
"faithful";2
"fierce";3
"friendly";2
"generous";2
"genteel";2
"gentle";1
"gloomy";3
"graceful";3
"gracious";2
"haughty";3
"honest";1
"humble";2
"indifferent";2
"jealous";2
"kind";1
"lively";2
"mild";3
"modest";3
"moral";2
"natural";1
"original";2
"particular";1
"patient";3
"pleasant";1
"profound";2
"proud";1
"quick";1
"quiet";1
"rough";3
"serious";2
"severe";2
"silent";1
"simple";3
"slow";3
"social";2
"solemn";1
"steady";3
"stern";2
"tender";3
"thoughtful";1
"tight";2
"timid";3
"tough";2
"vague";3
"violent";2
"warm";3
"wild";1
