"terms";"clusters"
"agreeable";2
"anxious";1
"bright";1
"calm";1
"careful";2
"certain";1
"cheerful";1
"clever";2
"cold";1
"cruel";2
"curious";2
"deep";1
"distant";2
"dull";2
"eager";2
"earnest";1
"expressive";2
"fearful";2
"fierce";2
"gentle";1
"gloomy";1
"hasty";2
"hearty";2
"honest";2
"impatient";2
"ingenious";2
"intense";2
"kind";1
"lively";2
"loud";1
"merry";2
"narrow";1
"natural";2
"particular";1
"pleasant";1
"profound";1
"proper";1
"proud";2
"quick";1
"quiet";1
"rough";1
"serious";2
"silent";1
"simple";2
"slow";2
"solemn";1
"violent";1
"warm";1
"wild";2
"wise";2
