"terms";"clusters"
"affectionate";1
"agreeable";2
"amiable";2
"anxious";2
"awkward";2
"capable";2
"certain";2
"cheerful";1
"civil";2
"clever";1
"cold";2
"constant";1
"deep";1
"determined";1
"eager";2
"earnest";2
"elegant";2
"fearful";1
"foolish";1
"formal";1
"friendly";1
"generous";1
"gentle";1
"ignorant";1
"impatient";1
"imprudent";1
"indifferent";1
"intimate";1
"kind";2
"lively";2
"natural";2
"original";1
"particular";2
"pleasant";2
"proper";2
"proud";2
"quick";1
"quiet";1
"rational";1
"reasonable";1
"serious";2
"severe";1
"silent";2
"sincere";1
"steady";1
"unaffected";1
"uncivil";1
"unguarded";1
"unreasonable";1
"vain";2
"violent";2
"warm";1
"wild";1
