"terms";"clusters"
"affected";19
"affectionate";23
"agreeable";6
"amiable";20
"anxious";25
"bold";3
"bright";4
"calm";22
"capable";10
"careless";17
"certain";33
"cheerful";34
"civil";4
"clever";32
"cold";24
"constant";17
"deep";12
"determined";11
"distant";30
"dull";8
"eager";23
"earnest";32
"faithful";26
"fearful";24
"foolish";18
"friendly";32
"gallant";27
"generous";8
"gentle";13
"gloomy";36
"heroic";22
"honest";35
"humble";4
"ignorant";33
"impatient";2
"independent";19
"indifferent";7
"intelligent";15
"intimate";15
"jealous";7
"judicious";30
"kind";5
"literary";1
"lively";31
"loud";21
"maternal";15
"mild";30
"narrow";36
"natural";29
"negligent";19
"particular";29
"patient";30
"pleasant";20
"polite";36
"proper";29
"quick";9
"quiet";18
"rational";21
"reasonable";32
"resentful";12
"rude";12
"selfish";7
"serious";27
"severe";10
"silent";28
"simple";14
"sincere";31
"smart";16
"solemn";27
"speedy";8
"steady";3
"unaffected";1
"ungenerous";11
"unkind";7
"unsuspicious";15
"vain";25
"violent";13
"warm";33
"wild";5
"wise";15
"worldly";22
