"terms";"clusters"
"affectionate";2
"agreeable";2
"amiable";1
"anxious";2
"bold";1
"bright";2
"calm";2
"capable";1
"careful";1
"certain";2
"cheerful";2
"childish";2
"clever";1
"cold";2
"confused";1
"constant";1
"cordial";1
"cruel";2
"curious";1
"deep";2
"distant";2
"dull";2
"earnest";2
"faithful";1
"foolish";2
"friendly";2
"generous";1
"genteel";1
"gentle";2
"gloomy";1
"gracious";1
"honest";2
"indifferent";1
"inexperienced";1
"kind";2
"lively";1
"mild";1
"modest";1
"narrow";1
"natural";2
"nervous";1
"original";1
"particular";2
"patient";1
"pleasant";2
"practical";1
"profound";1
"proud";2
"quick";2
"quiet";2
"reproachful";1
"restless";1
"rough";2
"selfish";1
"sensitive";1
"serious";2
"severe";1
"silent";2
"simple";1
"slow";1
"solemn";1
"steady";1
"tender";1
"thoughtful";2
"timid";1
"vain";1
"violent";1
"warm";1
"wild";2
"wise";1
"worldly";1
