"terms";"clusters"
"active";3
"agreeable";1
"anxious";1
"bitter";3
"boisterous";3
"bold";2
"brave";1
"bright";2
"calm";3
"careful";3
"careless";3
"certain";2
"cheerful";2
"cold";2
"constant";1
"cool";3
"cruel";1
"curious";3
"deep";2
"distant";2
"dull";2
"earnest";3
"fierce";3
"foolish";3
"frank";3
"friendly";1
"gallant";3
"gentle";2
"gloomy";1
"gracious";3
"hasty";3
"hearty";1
"honest";2
"humble";1
"impatient";3
"indifferent";3
"kind";1
"lively";3
"loud";1
"merry";3
"mild";3
"moral";3
"narrow";3
"natural";2
"original";1
"particular";2
"patient";3
"placid";3
"pleasant";2
"profound";1
"proper";1
"proud";2
"quick";1
"quiet";2
"reckless";3
"restless";1
"rough";2
"serious";1
"silent";2
"slow";1
"solemn";1
"stable";1
"steady";3
"stern";3
"sullen";3
"thoughtful";3
"timid";3
"vague";3
"vain";3
"violent";3
"warm";1
"wild";2
"wise";1
