"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"652","irrestra",0,0,0,0,0,0,0
"653","irrevere",0,0,0,0,0,0,0
"654","irritabl",0,0,0,0,0,0,0
"655","jaunty",0,0,0,0,0,0,0
"656","jealous",6,1,1,1,1,1,1
"657","jocular",0,0,0,0,0,0,0
"658","jolly",0,0,0,0,0,0,0
"659","jovial",0,0,0,0,0,0,0
"660","joyless",0,0,0,0,0,0,0
"661","judiciou",0,0,0,0,0,0,0
"662","just",0,0,0,0,0,0,0
"663","juvenile",1,0,0,0,0,0,1
"664","kind",6,1,1,1,1,1,1
"665","kindhear",0,0,0,0,0,0,0
"666","kindly",0,0,0,0,0,0,0
"667","knavish",0,0,0,0,0,0,0
"668","knowital",0,0,0,0,0,0,0
"669","knowledg",0,0,0,0,0,0,0
"670","lackadai",0,0,0,0,0,0,0
"671","ladylike",1,1,0,0,0,0,0
"672","lamblike",0,0,0,0,0,0,0
"673","languid",4,1,1,1,0,0,1
"674","larcenou",0,0,0,0,0,0,0
"675","laughtls",0,0,0,0,0,0,0
"676","lavish",1,0,0,0,1,0,0
"677","lawabidi",0,0,0,0,0,0,0
"678","lawless",0,0,0,0,0,0,0
"679","lax",0,0,0,0,0,0,0
"680","lazy",3,1,1,1,0,0,0
"681","leadable",0,0,0,0,0,0,0
"682","learned",0,0,0,0,0,0,0
"683","lecherou",0,0,0,0,0,0,0
"684","legalist",0,0,0,0,0,0,0
"685","leisurel",0,0,0,0,0,0,0
"686","leisurls",0,0,0,0,0,0,0
"687","lenient",1,0,0,1,0,0,0
"688","lethargi",0,0,0,0,0,0,0
"689","levelhea",0,0,0,0,0,0,0
"690","lewd",0,0,0,0,0,0,0
"691","lifeless",1,0,0,0,1,0,0
"692","lifewear",0,0,0,0,0,0,0
"693","lighthea",0,0,0,0,0,0,0
"694","lionhear",0,0,0,0,0,0,0
"695","literal",0,0,0,0,0,0,0
"696","literary",2,1,0,1,0,0,0
"697","literate",0,0,0,0,0,0,0
"698","live",0,0,0,0,0,0,0
"699","lively",6,1,1,1,1,1,1
"700","logical",0,0,0,0,0,0,0
"701","longsuff",0,0,0,0,0,0,0
"702","longwind",0,0,0,0,0,0,0
"703","looseton",0,0,0,0,0,0,0
"704","loud",5,1,1,1,0,1,1
"705","loudmout",0,0,0,0,0,0,0
"706","loving",4,0,1,1,1,0,1
"707","loyal",1,0,1,0,0,0,0
"708","lucid",0,0,0,0,0,0,0
"709","lukewarm",0,0,0,0,0,0,0
"710","lustful",0,0,0,0,0,0,0
"711","lustless",0,0,0,0,0,0,0
"712","lusty",0,0,0,0,0,0,0
"713","magister",0,0,0,0,0,0,0
"714","magnamin",0,0,0,0,0,0,0
"715","magnetic",0,0,0,0,0,0,0
"716","malevole",0,0,0,0,0,0,0
"717","maliciou",0,0,0,0,0,0,0
"718","malleabl",0,0,0,0,0,0,0
"719","manipula",0,0,0,0,0,0,0
"720","manipulb",0,0,0,0,0,0,0
"721","manly",3,0,1,0,1,0,1
"722","mannerls",0,0,0,0,0,0,0
"723","mannerly",0,0,0,0,0,0,0
"724","manyside",0,0,0,0,0,0,0
"725","masculin",0,0,0,0,0,0,0
"726","masochis",0,0,0,0,0,0,0
"727","material",6,1,1,1,1,1,1
"728","maternal",4,0,1,1,0,1,1
"729","matterof",0,0,0,0,0,0,0
"730","mature",3,0,0,1,1,1,0
"731","mechanis",0,0,0,0,0,0,0
"732","meddleso",0,0,0,0,0,0,0
"733","meditati",0,0,0,0,0,0,0
"734","meek",0,0,0,0,0,0,0
"735","melancho",0,0,0,0,0,0,0
"736","melodram",0,0,0,0,0,0,0
"737","mercenar",0,0,0,0,0,0,0
"738","merciful",2,0,1,0,1,0,0
"739","merciles",0,0,0,0,0,0,0
"740","merry",4,1,1,0,0,1,1
"741","messy",0,0,0,0,0,0,0
"742","methodic",0,0,0,0,0,0,0
"743","meticulo",0,0,0,0,0,0,0
"744","mild",4,1,1,1,1,0,0
"745","mildhear",0,0,0,0,0,0,0
"746","militant",0,0,0,0,0,0,0
"747","ministra",0,0,0,0,0,0,0
"748","mirthful",0,0,0,0,0,0,0
"749","mirthles",0,0,0,0,0,0,0
"750","mischiev",0,0,0,0,0,0,0
"751","miserly",1,0,0,0,0,1,0
"752","misleada",0,0,0,0,0,0,0
"753","mistrust",0,0,0,0,0,0,0
"754","moderate",5,1,1,1,0,1,1
"755","modest",6,1,1,1,1,1,1
"756","moldable",0,0,0,0,0,0,0
"757","monosyll",0,0,0,0,0,0,0
"758","moody",0,0,0,0,0,0,0
"759","moral",4,1,1,0,1,1,0
"760","moralist",0,0,0,0,0,0,0
"761","moralizi",0,0,0,0,0,0,0
"762","morbid",0,0,0,0,0,0,0
"763","morose",0,0,0,0,0,0,0
"764","mousy",0,0,0,0,0,0,0
"765","muddlehe",0,0,0,0,0,0,0
"766","mulish",0,0,0,0,0,0,0
"767","mundane",0,0,0,0,0,0,0
"768","murderou",0,0,0,0,0,0,0
"769","mushy",0,0,0,0,0,0,0
"770","musical",5,1,1,0,1,1,1
"771","mussy",0,0,0,0,0,0,0
"772","mutinous",0,0,0,0,0,0,0
"773","mystical",0,0,0,0,0,0,0
"774","nagging",0,0,0,0,0,0,0
"775","naive",0,0,0,0,0,0,0
"776","narrow",6,1,1,1,1,1,1
"777","narrowmi",0,0,0,0,0,0,0
"778","natural",6,1,1,1,1,1,1
"779","negative",5,1,1,0,1,1,1
"780","negativi",0,0,0,0,0,0,0
"781","neglectf",0,0,0,0,0,0,0
"782","negligen",0,0,0,0,0,0,0
"783","neighbor",0,0,0,0,0,0,0
"784","nervous",5,1,1,0,1,1,1
"785","nervy",0,0,0,0,0,0,0
"786","niggardl",0,0,0,0,0,0,0
"787","nimblewi",0,0,0,0,0,0,0
"788","noisy",4,1,1,0,0,1,1
"789","nonbelli",0,0,0,0,0,0,0
"790","nonchala",0,0,0,0,0,0,0
"791","noncoerc",0,0,0,0,0,0,0
"792","noncompl",0,0,0,0,0,0,0
"793","nonconfo",0,0,0,0,0,0,0
"794","nonegoti",0,0,0,0,0,0,0
"795","nonexplo",0,0,0,0,0,0,0
"796","nonhosti",0,0,0,0,0,0,0
"797","nonimita",0,0,0,0,0,0,0
"798","noninter",0,0,0,0,0,0,0
"799","nonirrit",0,0,0,0,0,0,0
"800","nonpersi",0,0,0,0,0,0,0
"801","nonratio",0,0,0,0,0,0,0
"802","nonrelig",0,0,0,0,0,0,0
"803","nonrigid",0,0,0,0,0,0,0
"804","nonspiri",0,0,0,0,0,0,0
"805","nonunder",0,0,0,0,0,0,0
"806","nonvaria",0,0,0,0,0,0,0
"807","nonvocal",0,0,0,0,0,0,0
"808","nonvolat",0,0,0,0,0,0,0
"809","nosey",0,0,0,0,0,0,0
"810","objectiv",0,0,0,0,0,0,0
"811","obliging",2,1,0,0,1,0,0
"812","observan",0,0,0,0,0,0,0
"813","obsessiv",0,0,0,0,0,0,0
"814","obstinat",0,0,0,0,0,0,0
"815","obtrusiv",0,0,0,0,0,0,0
"816","oldfashi",0,0,0,0,0,0,0
"817","onesided",0,0,0,0,0,0,0
"818","openhear",0,0,0,0,0,0,0
"819","openmind",0,0,0,0,0,0,0
"820","opiniona",0,0,0,0,0,0,0
"821","opportun",0,0,0,0,0,0,0
"822","optimist",0,0,0,0,0,0,0
"823","orderly",2,0,1,0,0,1,0
"824","organize",0,0,0,0,0,0,0
"825","original",5,1,1,1,1,1,0
"826","ornery",0,0,0,0,0,0,0
"827","ostentat",0,0,0,0,0,0,0
"828","otherwor",0,0,0,0,0,0,0
"829","outgoing",0,0,0,0,0,0,0
"830","outspoke",0,0,0,0,0,0,0
"831","ovactive",0,0,0,0,0,0,0
"832","ovambiti",0,0,0,0,0,0,0
"833","ovbearin",0,0,0,0,0,0,0
"834","ovbitter",0,0,0,0,0,0,0
"835","ovbold",0,0,0,0,0,0,0
"836","ovbookis",0,0,0,0,0,0,0
"837","ovbrave",0,0,0,0,0,0,0
"838","ovbusy",0,0,0,0,0,0,0
"839","ovcarefu",0,0,0,0,0,0,0
"840","ovcaring",0,0,0,0,0,0,0
"841","ovcasual",0,0,0,0,0,0,0
"842","ovcautio",0,0,0,0,0,0,0
"843","ovcharit",0,0,0,0,0,0,0
"844","ovconfid",0,0,0,0,0,0,0
"845","ovconsci",0,0,0,0,0,0,0
"846","ovcredul",0,0,0,0,0,0,0
"847","ovcritic",0,0,0,0,0,0,0
"848","ovcunnin",0,0,0,0,0,0,0
"849","ovcuriou",0,0,0,0,0,0,0
"850","ovdaring",0,0,0,0,0,0,0
"851","ovdilige",0,0,0,0,0,0,0
"852","ovearnes",0,0,0,0,0,0,0
"853","ovelegan",0,0,0,0,0,0,0
"854","ovemotio",0,0,0,0,0,0,0
"855","ovemphat",0,0,0,0,0,0,0
"856","ovexcita",0,0,0,0,0,0,0
"857","ovfastid",0,0,0,0,0,0,0
"858","ovfearfu",0,0,0,0,0,0,0
"859","ovfierce",0,0,0,0,0,0,0
"860","ovforwar",0,0,0,0,0,0,0
"861","ovgreedy",0,0,0,0,0,0,0
"862","ovharsh",0,0,0,0,0,0,0
"863","ovhasty",0,0,0,0,0,0,0
"864","ovimagin",0,0,0,0,0,0,0
"865","ovindulg",0,0,0,0,0,0,0
"866","ovintens",0,0,0,0,0,0,0
"867","ovjealou",0,0,0,0,0,0,0
"868","ovkind",0,0,0,0,0,0,0
"869","ovlogica",0,0,0,0,0,0,0
"870","ovloud",0,0,0,0,0,0,0
"871","ovlusty",0,0,0,0,0,0,0
"872","ovmerry",0,0,0,0,0,0,0
"873","ovmodest",0,0,0,0,0,0,0
"874","ovneat",0,0,0,0,0,0,0
"875","ovnervou",0,0,0,0,0,0,0
"876","ovpartia",0,0,0,0,0,0,0
"877","ovpartic",0,0,0,0,0,0,0
"878","ovpassio",0,0,0,0,0,0,0
"879","ovpatien",0,0,0,0,0,0,0
"880","ovprompt",0,0,0,0,0,0,0
"881","ovproud",0,0,0,0,0,0,0
"882","ovquiet",0,0,0,0,0,0,0
"883","ovrash",0,0,0,0,0,0,0
"884","ovrefine",0,0,0,0,0,0,0
"885","ovrelaxe",0,0,0,0,0,0,0
"886","ovrighte",0,0,0,0,0,0,0
"887","ovrigid",0,0,0,0,0,0,0
"888","ovrigoro",0,0,0,0,0,0,0
"889","ovscrupu",0,0,0,0,0,0,0
"890","ovsensit",0,0,0,0,0,0,0
"891","ovseriou",0,0,0,0,0,0,0
"892","ovsevere",0,0,0,0,0,0,0
"893","ovslow",0,0,0,0,0,0,0
"894","ovsolici",0,0,0,0,0,0,0
"895","ovspeedy",0,0,0,0,0,0,0
"896","ovstrict",0,0,0,0,0,0,0
"897","ovstudio",0,0,0,0,0,0,0
"898","ovsubtle",0,0,0,0,0,0,0
"899","ovsuspic",0,0,0,0,0,0,0
"900","ovtalkat",0,0,0,0,0,0,0
"901","ovthough",0,0,0,0,0,0,0
"902","ovtraine",0,0,0,0,0,0,0
"903","ovtrusti",0,0,0,0,0,0,0
"904","ovvalian",0,0,0,0,0,0,0
"905","ovviolen",0,0,0,0,0,0,0
"906","ovwary",0,0,0,0,0,0,0
"907","ovwomanl",0,0,0,0,0,0,0
"908","ovzealou",0,0,0,0,0,0,0
"909","pacifist",0,0,0,0,0,0,0
"910","painstak",0,0,0,0,0,0,0
"911","particip",0,0,0,0,0,0,0
"912","particul",0,0,0,0,0,0,0
"913","passiona",0,0,0,0,0,0,0
"914","passionl",0,0,0,0,0,0,0
"915","passive",1,0,1,0,0,0,0
"916","patient",0,0,0,0,0,0,0
"917","patroniz",0,0,0,0,0,0,0
"918","peaceful",0,0,0,0,0,0,0
"919","peacemak",0,0,0,0,0,0,0
"920","peevish",1,0,0,0,0,1,0
"921","penetrat",0,0,0,0,0,0,0
"922","pensive",2,1,0,0,1,0,0
"923","peppery",0,0,0,0,0,0,0
"924","peppy",0,0,0,0,0,0,0
"925","percepti",0,0,0,0,0,0,0
"926","perfecti",0,0,0,0,0,0,0
"927","perky",0,0,0,0,0,0,0
"928","persecut",0,0,0,0,0,0,0
"929","persever",0,0,0,0,0,0,0
"930","persiste",0,0,0,0,0,0,0
"931","perspecl",0,0,0,0,0,0,0
"932","persuada",0,0,0,0,0,0,0
"933","persuasi",0,0,0,0,0,0,0
"934","pert",2,1,1,0,0,0,0
"935","perturba",0,0,0,0,0,0,0
"936","pessimis",0,0,0,0,0,0,0
"937","petty",1,0,0,0,0,0,1
"938","philanth",0,0,0,0,0,0,0
"939","philosop",0,0,0,0,0,0,0
"940","philospz",0,0,0,0,0,0,0
"941","picky",0,0,0,0,0,0,0
"942","pigheade",0,0,0,0,0,0,0
"943","pious",0,0,0,0,0,0,0
"944","pitiless",1,0,0,1,0,0,0
"945","placid",3,0,1,1,1,0,0
"946","plaindea",0,0,0,0,0,0,0
"947","plainspo",0,0,0,0,0,0,0
"948","planful",0,0,0,0,0,0,0
"949","planless",0,0,0,0,0,0,0
"950","playful",4,1,1,1,0,1,0
"951","pleasant",6,1,1,1,1,1,1
"952","pleasure",0,0,0,0,0,0,0
"953","pliable",0,0,0,0,0,0,0
"954","pliant",0,0,0,0,0,0,0
"955","plucky",0,0,0,0,0,0,0
"956","poetic",0,0,0,0,0,0,0
"957","poised",0,0,0,0,0,0,0
"958","polished",2,0,0,0,1,1,0
"959","polite",5,1,0,1,1,1,1
"960","politica",0,0,0,0,0,0,0
"961","pompous",2,0,1,0,0,1,0
"962","posed",0,0,0,0,0,0,0
"963","possessi",0,0,0,0,0,0,0
"964","pouty",0,0,0,0,0,0,0
"965","practica",0,0,0,0,0,0,0
"966","prankish",0,0,0,0,0,0,0
"967","prayerfu",0,0,0,0,0,0,0
"968","preachy",0,0,0,0,0,0,0
"969","precise",2,1,0,0,0,0,1
"970","preconde",0,0,0,0,0,0,0
"971","predator",0,0,0,0,0,0,0
"972","predicta",0,0,0,0,0,0,0
"973","prejudic",0,0,0,0,0,0,0
"974","prejudls",0,0,0,0,0,0,0
"975","premedit",0,0,0,0,0,0,0
"976","presumpt",0,0,0,0,0,0,0
"977","pretensf",0,0,0,0,0,0,0
"978","pretensl",0,0,0,0,0,0,0
"979","pretenti",0,0,0,0,0,0,0
"980","prideles",0,0,0,0,0,0,0
"981","prim",0,0,0,0,0,0,0
"982","principl",0,0,0,0,0,0,0
"983","producti",0,0,0,0,0,0,0
"984","profane",0,0,0,0,0,0,0
"985","profound",1,0,0,0,1,0,0
"986","progress",0,0,0,0,0,0,0
"987","prompt",3,1,0,0,1,1,0
"988","proper",6,1,1,1,1,1,1
"989","propheti",0,0,0,0,0,0,0
"990","protecti",0,0,0,0,0,0,0
"991","proud",6,1,1,1,1,1,1
"992","provinci",0,0,0,0,0,0,0
"993","provocab",0,0,0,0,0,0,0
"994","prudent",5,1,1,0,1,1,1
"995","prudish",0,0,0,0,0,0,0
"996","punctual",4,1,1,0,0,1,1
"997","puritani",0,0,0,0,0,0,0
"998","purposef",0,0,0,0,0,0,0
"999","purposel",0,0,0,0,0,0,0
"1000","purposiv",0,0,0,0,0,0,0
"1001","quarrels",0,0,0,0,0,0,0
"1002","question",0,0,0,0,0,0,0
"1003","quick",6,1,1,1,1,1,1
"1004","quicktem",0,0,0,0,0,0,0
"1005","quickwit",0,0,0,0,0,0,0
"1006","quiet",6,1,1,1,1,1,1
"1007","quietspo",0,0,0,0,0,0,0
"1008","rambunct",0,0,0,0,0,0,0
"1009","rascally",0,0,0,0,0,0,0
"1010","rash",1,0,0,0,0,0,1
"1011","rational",6,1,1,1,1,1,1
"1012","realisti",0,0,0,0,0,0,0
"1013","reasonab",0,0,0,0,0,0,0
"1014","rebellio",0,0,0,0,0,0,0
"1015","reckless",0,0,0,0,0,0,0
"1016","reclusiv",0,0,0,0,0,0,0
"1017","refined",1,1,0,0,0,0,0
"1018","reflecti",0,0,0,0,0,0,0
"1019","reformat",0,0,0,0,0,0,0
"1020","relaxed",0,0,0,0,0,0,0
"1021","relentle",0,0,0,0,0,0,0
"1022","reliable",0,0,0,0,0,0,0
"1023","reliant",0,0,0,0,0,0,0
"1024","religiou",0,0,0,0,0,0,0
"1025","remorsel",0,0,0,0,0,0,0
"1026","reproach",0,0,0,0,0,0,0
"1027","resentfu",0,0,0,0,0,0,0
"1028","reserved",3,1,1,0,1,0,0
"1029","resilien",0,0,0,0,0,0,0
"1030","resource",0,0,0,0,0,0,0
"1031","respectf",0,0,0,0,0,0,0
"1032","responsi",0,0,0,0,0,0,0
"1033","responsv",0,0,0,0,0,0,0
"1034","restless",5,0,1,1,1,1,1
"1035","restraib",0,0,0,0,0,0,0
"1036","restrain",0,0,0,0,0,0,0
"1037","retaliat",0,0,0,0,0,0,0
"1038","retiring",0,0,0,0,0,0,0
"1039","retortiv",0,0,0,0,0,0,0
"1040","revengef",0,0,0,0,0,0,0
"1041","reverent",0,0,0,0,0,0,0
"1042","rigid",1,0,0,0,1,0,0
"1043","rigorous",0,0,0,0,0,0,0
"1044","risque",0,0,0,0,0,0,0
"1045","ritualis",0,0,0,0,0,0,0
"1046","rivalrou",0,0,0,0,0,0,0
"1047","roguish",0,0,0,0,0,0,0
"1048","rollicki",0,0,0,0,0,0,0
"1049","rootless",0,0,0,0,0,0,0
"1050","rough",4,1,1,0,1,1,0
"1051","rowdy",0,0,0,0,0,0,0
"1052","rude",5,1,1,1,0,1,1
"1053","rugged",0,0,0,0,0,0,0
"1054","ruthless",0,0,0,0,0,0,0
"1055","sacchari",0,0,0,0,0,0,0
"1056","sadistic",0,0,0,0,0,0,0
"1057","saintly",0,0,0,0,0,0,0
"1058","sarcasti",0,0,0,0,0,0,0
"1059","sassy",0,0,0,0,0,0,0
"1060","satiric",0,0,0,0,0,0,0
"1061","saucy",2,0,0,0,0,1,1
"1062","scampish",0,0,0,0,0,0,0
"1063","scandalm",0,0,0,0,0,0,0
"1064","scatterb",0,0,0,0,0,0,0
"1065","scheming",4,0,1,1,1,1,0
"1066","scholarl",0,0,0,0,0,0,0
"1067","scornful",1,1,0,0,0,0,0
"1068","scrappy",0,0,0,0,0,0,0
"1069","scrupulo",0,0,0,0,0,0,0
"1070","seclusiv",0,0,0,0,0,0,0
"1071","secretiv",0,0,0,0,0,0,0
"1072","sedate",3,1,0,1,0,1,0
"1073","selfish",6,1,1,1,1,1,1
"1074","selfless",0,0,0,0,0,0,0
"1075","sensitiv",0,0,0,0,0,0,0
"1076","sensual",0,0,0,0,0,0,0
"1077","sensuous",0,0,0,0,0,0,0
"1078","sentimen",0,0,0,0,0,0,0
"1079","serene",0,0,0,0,0,0,0
"1080","serious",6,1,1,1,1,1,1
"1081","seriousm",0,0,0,0,0,0,0
"1082","servile",0,0,0,0,0,0,0
"1083","severe",6,1,1,1,1,1,1
"1084","sexy",0,0,0,0,0,0,0
"1085","shallow",1,0,0,1,0,0,0
"1086","sharpton",0,0,0,0,0,0,0
"1087","sharpwit",0,0,0,0,0,0,0
"1088","shiftles",0,0,0,0,0,0,0
"1089","shortsig",0,0,0,0,0,0,0
"1090","shortspo",0,0,0,0,0,0,0
"1091","shorttem",0,0,0,0,0,0,0
"1092","showy",0,0,0,0,0,0,0
"1093","shrewd",2,0,0,0,1,0,1
"1094","shrewish",1,0,0,0,0,1,0
"1095","shrinkin",0,0,0,0,0,0,0
"1096","shy",3,0,1,0,1,1,0
"1097","silent",6,1,1,1,1,1,1
"1098","simple",6,1,1,1,1,1,1
"1099","sincere",6,1,1,1,1,1,1
"1100","singlemi",0,0,0,0,0,0,0
"1101","skeptica",0,0,0,0,0,0,0
"1102","slandero",0,0,0,0,0,0,0
"1103","slfasser",0,0,0,0,0,0,0
"1104","slfassur",0,0,0,0,0,0,0
"1105","slfcente",0,0,0,0,0,0,0
"1106","slfconfi",0,0,0,0,0,0,0
"1107","slfconsc",0,0,0,0,0,0,0
"1108","slfconsi",0,0,0,0,0,0,0
"1109","slfcontr",0,0,0,0,0,0,0
"1110","slfcriti",0,0,0,0,0,0,0
"1111","slfdecei",0,0,0,0,0,0,0
"1112","slfdefea",0,0,0,0,0,0,0
"1113","slfdefen",0,0,0,0,0,0,0
"1114","slfdelud",0,0,0,0,0,0,0
"1115","slfdenyi",0,0,0,0,0,0,0
"1116","slfdepre",0,0,0,0,0,0,0
"1117","slfdestr",0,0,0,0,0,0,0
"1118","slfdisci",0,0,0,0,0,0,0
"1119","slfdispa",0,0,0,0,0,0,0
"1120","slfdoubt",0,0,0,0,0,0,0
"1121","slfeffac",0,0,0,0,0,0,0
"1122","slfexami",0,0,0,0,0,0,0
"1123","slfexcus",0,0,0,0,0,0,0
"1124","slfexpre",0,0,0,0,0,0,0
"1125","slfimpor",0,0,0,0,0,0,0
"1126","slfindul",0,0,0,0,0,0,0
"1127","slfpityi",0,0,0,0,0,0,0
"1128","slfposse",0,0,0,0,0,0,0
"1129","slfpunis",0,0,0,0,0,0,0
"1130","slfrelia",0,0,0,0,0,0,0
"1131","slfrepro",0,0,0,0,0,0,0
"1132","slfrespe",0,0,0,0,0,0,0
"1133","slfrestr",0,0,0,0,0,0,0
"1134","slfrevea",0,0,0,0,0,0,0
"1135","slfright",0,0,0,0,0,0,0
"1136","slfsacri",0,0,0,0,0,0,0
"1137","slfsatis",0,0,0,0,0,0,0
"1138","slfseeki",0,0,0,0,0,0,0
"1139","slfsuffi",0,0,0,0,0,0,0
"1140","slfwille",0,0,0,0,0,0,0
"1141","slick",0,0,0,0,0,0,0
"1142","sloppy",0,0,0,0,0,0,0
"1143","slothful",0,0,0,0,0,0,0
"1144","slovenly",1,0,1,0,0,0,0
"1145","slow",5,1,1,0,1,1,1
"1146","slowwitt",0,0,0,0,0,0,0
"1147","sluggish",1,1,0,0,0,0,0
"1148","sly",4,1,0,1,0,1,1
"1149","smart",5,0,1,1,1,1,1
"1150","smoothsp",0,0,0,0,0,0,0
"1151","smug",0,0,0,0,0,0,0
"1152","sneaky",0,0,0,0,0,0,0
"1153","snobbish",0,0,0,0,0,0,0
"1154","snoopy",0,0,0,0,0,0,0
"1155","snooty",0,0,0,0,0,0,0
"1156","sobermin",0,0,0,0,0,0,0
"1157","sociable",2,0,1,0,0,0,1
"1158","social",5,1,1,1,1,1,0
"1159","softhear",0,0,0,0,0,0,0
"1160","softshel",0,0,0,0,0,0,0
"1161","softspok",0,0,0,0,0,0,0
"1162","solemn",5,1,1,1,0,1,1
"1163","solicito",0,0,0,0,0,0,0
"1164","somber",0,0,0,0,0,0,0
"1165","sophisti",0,0,0,0,0,0,0
"1166","sour",2,1,0,0,0,1,0
"1167","sparklin",0,0,0,0,0,0,0
"1168","speedy",6,1,1,1,1,1,1
"1169","spineles",0,0,0,0,0,0,0
"1170","spirited",3,1,1,0,0,0,1
"1171","spiritle",0,0,0,0,0,0,0
"1172","spiritua",0,0,0,0,0,0,0
"1173","spiteful",0,0,0,0,0,0,0
"1174","spontane",0,0,0,0,0,0,0
"1175","sportsma",0,0,0,0,0,0,0
"1176","sprightl",0,0,0,0,0,0,0
"1177","spry",0,0,0,0,0,0,0
"1178","spunky",0,0,0,0,0,0,0
"1179","squeamis",0,0,0,0,0,0,0
"1180","stable",3,1,1,0,0,0,1
"1181","stalwart",0,0,0,0,0,0,0
"1182","standoff",0,0,0,0,0,0,0
"1183","statesma",0,0,0,0,0,0,0
"1184","steadfas",0,0,0,0,0,0,0
"1185","steady",6,1,1,1,1,1,1
"1186","stern",1,0,0,0,1,0,0
"1187","stingy",0,0,0,0,0,0,0
"1188","stormy",3,1,1,1,0,0,0
"1189","stouthea",0,0,0,0,0,0,0
"1190","straight",2,0,1,0,1,0,0
"1191","straitla",0,0,0,0,0,0,0
"1192","strict",5,1,1,1,1,0,1
"1193","stringen",0,0,0,0,0,0,0
"1194","strongmi",0,0,0,0,0,0,0
"1195","stubborn",2,0,0,1,0,0,1
"1196","stuckup",0,0,0,0,0,0,0
"1197","studious",2,0,1,0,0,1,0
"1198","stuffy",1,0,0,0,0,1,0
"1199","suave",0,0,0,0,0,0,0
"1200","subjecti",0,0,0,0,0,0,0
"1201","submissi",0,0,0,0,0,0,0
"1202","sugary",0,0,0,0,0,0,0
"1203","suggesti",0,0,0,0,0,0,0
"1204","sulky",0,0,0,0,0,0,0
"1205","sullen",2,0,1,1,0,0,0
"1206","sultry",0,0,0,0,0,0,0
"1207","sunny",1,0,0,0,1,0,0
"1208","superfic",0,0,0,0,0,0,0
"1209","supersen",0,0,0,0,0,0,0
"1210","supersti",0,0,0,0,0,0,0
"1211","surly",0,0,0,0,0,0,0
"1212","suspicio",0,0,0,0,0,0,0
"1213","swellhea",0,0,0,0,0,0,0
"1214","sympathe",0,0,0,0,0,0,0
"1215","systemat",0,0,0,0,0,0,0
"1216","taciturn",0,0,0,0,0,0,0
"1217","tactful",0,0,0,0,0,0,0
"1218","tactless",0,0,0,0,0,0,0
"1219","talkativ",0,0,0,0,0,0,0
"1220","tame",2,0,1,0,0,0,1
"1221","tasteful",1,0,0,1,0,0,0
"1222","tasteles",0,0,0,0,0,0,0
"1223","teachabl",0,0,0,0,0,0,0
"1224","temperam",0,0,0,0,0,0,0
"1225","temperat",0,0,0,0,0,0,0
"1226","tempestu",0,0,0,0,0,0,0
"1227","temptabl",0,0,0,0,0,0,0
"1228","tenaciou",0,0,0,0,0,0,0
"1229","tender",4,1,1,0,1,1,0
"1230","tenderhe",0,0,0,0,0,0,0
"1231","tendermi",0,0,0,0,0,0,0
"1232","tense",0,0,0,0,0,0,0
"1233","tentativ",0,0,0,0,0,0,0
"1234","terse",0,0,0,0,0,0,0
"1235","testy",0,0,0,0,0,0,0
"1236","thickhea",0,0,0,0,0,0,0
"1237","thickski",0,0,0,0,0,0,0
"1238","thickwit",0,0,0,0,0,0,0
"1239","thinskin",0,0,0,0,0,0,0
"1240","thorough",6,1,1,1,1,1,1
"1241","thorougo",0,0,0,0,0,0,0
"1242","thoughtf",0,0,0,0,0,0,0
"1243","thoughtl",0,0,0,0,0,0,0
"1244","thriftle",0,0,0,0,0,0,0
"1245","thrifty",0,0,0,0,0,0,0
"1246","tidy",2,0,0,1,0,0,1
"1247","tight",0,0,0,0,0,0,0
"1248","tightlip",0,0,0,0,0,0,0
"1249","timid",1,0,1,0,0,0,0
"1250","timorous",0,0,0,0,0,0,0
"1251","tireless",0,0,0,0,0,0,0
"1252","tolerant",0,0,0,0,0,0,0
"1253","touchy",0,0,0,0,0,0,0
"1254","tough",1,0,1,0,0,0,0
"1255","toughmin",0,0,0,0,0,0,0
"1256","traditio",0,0,0,0,0,0,0
"1257","transpar",0,0,0,0,0,0,0
"1258","treacher",0,0,0,0,0,0,0
"1259","tricky",0,0,0,0,0,0,0
"1260","trustful",0,0,0,0,0,0,0
"1261","trustwor",0,0,0,0,0,0,0
"1262","truthful",0,0,0,0,0,0,0
"1263","truthles",0,0,0,0,0,0,0
"1264","twitchy",0,0,0,0,0,0,0
"1265","tyrannic",2,1,1,0,0,0,0
"1266","ultconse",0,0,0,0,0,0,0
"1267","ultcriti",0,0,0,0,0,0,0
"1268","ultdemoc",0,0,0,0,0,0,0
"1269","ultfasti",0,0,0,0,0,0,0
"1270","ultintel",0,0,0,0,0,0,0
"1271","ultrefin",0,0,0,0,0,0,0
"1272","ultrelig",0,0,0,0,0,0,0
"1273","ultsensu",0,0,0,0,0,0,0
"1274","ultsenti",0,0,0,0,0,0,0
"1275","ultspiri",0,0,0,0,0,0,0
"1276","unaccess",0,0,0,0,0,0,0
"1277","unaccomm",0,0,0,0,0,0,0
"1278","unaccomp",0,0,0,0,0,0,0
"1279","unadapta",0,0,0,0,0,0,0
"1280","unadulte",0,0,0,0,0,0,0
"1281","unadvent",0,0,0,0,0,0,0
"1282","unaffabl",0,0,0,0,0,0,0
