"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"680","leadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","learned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","lecherou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","legalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","leisurel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","leisurls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","lenient",8,0,0,1,0,2,0,0,1,3,1,0,0,0,0,0
"687","lethargi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","levelhea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","lewd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","lifeless",17,1,3,3,1,1,1,0,0,0,0,3,2,0,2,0
"691","lifewear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","lighthea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","lionhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","literal",17,0,0,5,1,0,0,0,2,2,0,2,0,4,0,1
"695","literary",43,0,0,0,0,1,0,0,0,5,0,12,1,21,2,1
"696","literate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","live",36,3,3,2,2,2,3,0,0,4,3,1,1,7,5,0
"698","lively",130,1,8,5,14,13,6,0,10,26,3,8,7,10,18,1
"699","logical",8,0,1,0,1,1,1,0,0,2,0,1,0,1,0,0
"700","longsuff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","longwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","looseton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","loud",307,13,29,10,9,11,5,7,17,21,2,62,32,6,70,13
"704","loudmout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","loving",123,8,6,18,27,19,1,5,14,4,2,4,1,12,0,2
"706","loyal",9,1,2,1,1,0,0,0,0,0,2,0,0,0,2,0
"707","lucid",8,0,0,0,1,0,1,0,4,0,0,2,0,0,0,0
"708","lukewarm",4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"709","lustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","lustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","lusty",6,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0
"712","magister",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","magnamin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","magnetic",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"715","malevole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","maliciou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","malleabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","manipula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","manipulb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","manly",28,0,4,3,2,1,1,0,2,5,1,3,0,3,1,2
"721","mannerls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","mannerly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","manyside",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","masculin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","masochis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","material",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","maternal",19,1,0,2,0,1,0,0,4,0,0,3,0,5,3,0
"728","matterof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","mature",23,1,0,1,2,2,0,1,1,1,0,1,1,11,0,1
"730","mechanis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","meddleso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","meditati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","meek",29,0,1,2,2,5,2,1,1,4,0,2,0,8,1,0
"734","melancho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","melodram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","mercenar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","merciful",28,4,1,0,1,1,2,1,4,3,0,2,1,4,2,2
"738","merciles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","merry",133,1,16,8,11,6,0,0,2,24,2,19,9,6,15,14
"740","messy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","methodic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","meticulo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","mild",106,0,10,7,11,20,2,3,7,21,3,3,1,5,1,12
"744","mildhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","militant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","ministra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","mirthful",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"748","mirthles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","mischiev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","miserly",9,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0
"751","misleada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","mistrust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","moderate",35,3,1,4,2,2,3,0,1,7,3,1,1,2,3,2
"754","modest",79,2,3,5,13,7,2,3,8,7,4,4,2,12,2,5
"755","moldable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","monosyll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","moody",10,1,0,0,2,1,1,0,1,0,1,0,0,1,1,1
"758","moral",170,5,17,7,6,15,4,10,13,34,5,14,4,15,11,10
"759","moralist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","moralizi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","morbid",12,0,1,0,1,1,0,0,2,2,1,0,0,3,1,0
"762","morose",12,1,0,2,2,0,2,0,0,0,0,1,0,1,2,1
"763","mousy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","muddlehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","mulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","mundane",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"767","murderou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","mushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","musical",48,2,2,13,3,4,2,0,3,3,5,4,2,2,2,1
"770","mussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","mutinous",4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"772","mystical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","nagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","naive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","narrow",195,10,16,21,14,8,5,7,28,18,5,8,16,11,15,13
"776","narrowmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","natural",488,19,29,61,48,50,25,13,44,50,11,37,4,42,25,30
"778","negative",31,1,2,2,1,5,2,0,5,4,1,0,1,3,2,2
"779","negativi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","neglectf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","negligen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","neighbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","nervous",86,2,3,2,11,7,7,2,4,8,3,13,5,6,12,1
"784","nervy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","niggardl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","nimblewi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","noisy",51,0,9,2,0,3,1,2,4,6,1,7,4,2,2,8
"788","nonbelli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","nonchala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","noncoerc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","noncompl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","nonconfo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","nonegoti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","nonexplo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","nonhosti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","nonimita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","noninter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","nonirrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","nonpersi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","nonratio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","nonrelig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","nonrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","nonspiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","nonunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","nonvaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","nonvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","nonvolat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","nosey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","objectiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","obliging",5,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0
"811","observan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","obsessiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","obstinat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","obtrusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","oldfashi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","onesided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","openhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","openmind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","opiniona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","opportun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","optimist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","orderly",25,1,1,3,7,3,1,0,0,1,3,0,0,5,0,0
"823","organize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","original",322,17,40,9,13,37,2,2,44,5,5,41,2,41,8,56
"825","ornery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826","ostentat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","otherwor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","outspoke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","ovactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","ovambiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","ovbearin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","ovbitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"834","ovbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","ovbookis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","ovbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","ovbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","ovcarefu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","ovcaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","ovcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","ovcautio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","ovcharit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","ovconfid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","ovconsci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","ovcredul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","ovcritic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","ovcunnin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","ovcuriou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","ovdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","ovdilige",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","ovearnes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","ovelegan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","ovemotio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","ovemphat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","ovexcita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","ovfastid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","ovfearfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","ovfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","ovforwar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","ovgreedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","ovharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","ovhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","ovimagin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","ovindulg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","ovintens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","ovjealou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","ovkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","ovlogica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","ovloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","ovlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","ovmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","ovmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","ovneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","ovnervou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","ovpartia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","ovpartic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","ovpassio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","ovpatien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","ovprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","ovproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","ovquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","ovrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","ovrefine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","ovrelaxe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","ovrighte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","ovrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","ovrigoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","ovscrupu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","ovsensit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","ovseriou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","ovsevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","ovslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","ovsolici",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","ovspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","ovstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","ovstudio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","ovsubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898","ovsuspic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","ovtalkat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","ovthough",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","ovtraine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","ovtrusti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","ovvalian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","ovviolen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","ovwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","ovwomanl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","ovzealou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","pacifist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","painstak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","particip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911","particul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","passiona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913","passionl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","passive",14,0,1,0,2,0,0,1,1,2,1,1,0,1,2,2
"915","patient",16,0,2,3,1,0,0,4,0,0,1,3,0,2,0,0
"916","patroniz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917","peaceful",59,3,3,7,4,5,1,1,7,7,0,5,4,5,3,4
"918","peacemak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","peevish",13,1,1,0,0,2,0,1,1,3,0,3,1,0,0,0
"920","penetrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","pensive",16,1,0,0,1,6,0,0,0,2,0,2,0,2,0,2
"922","peppery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"923","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924","percepti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","perfecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","persecut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","persever",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","persiste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","perspecl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931","persuada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","persuasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933","pert",3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"934","perturba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935","pessimis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","petty",8,0,1,1,1,0,0,0,0,0,0,1,1,0,1,2
"937","philanth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","philosop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","philospz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940","picky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","pigheade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","pious",35,0,2,1,4,1,1,1,4,10,1,3,0,4,2,1
"943","pitiless",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"944","placid",50,1,3,6,8,2,6,0,3,4,0,1,0,2,11,3
"945","plaindea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946","plainspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","playful",39,0,1,5,2,1,2,0,1,9,0,4,2,8,3,1
"950","pleasant",444,11,25,52,43,25,20,7,30,70,6,43,14,22,43,33
"951","pleasure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","pliable",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"953","pliant",5,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1
"954","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","poetic",11,0,0,0,0,0,1,0,0,0,0,2,0,0,7,1
"956","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","polished",19,1,4,0,3,1,0,0,6,3,0,0,0,0,1,0
"958","polite",88,4,1,10,8,10,6,1,11,7,4,5,2,13,2,4
"959","politica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","pompous",10,0,0,0,0,2,0,0,1,2,0,1,0,1,2,1
"961","posed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","possessi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","practica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","prayerfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","precise",38,1,1,1,0,3,2,0,5,5,1,2,5,2,10,0
"969","preconde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970","predator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","predicta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","prejudic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","prejudls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","premedit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","presumpt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","pretensf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","pretensl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","pretenti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","prideles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","prim",9,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0
"981","principl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","producti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","profane",5,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0
"984","profound",155,5,17,10,10,10,8,3,6,9,2,22,9,5,29,10
"985","progress",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","prompt",20,0,0,3,1,2,0,0,1,2,1,4,3,0,3,0
"987","proper",171,4,11,12,6,10,3,6,23,15,0,27,10,7,23,14
"988","propheti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","protecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","proud",357,5,24,25,35,80,23,7,37,27,8,31,10,21,19,5
"991","provinci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","provocab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","prudent",48,0,6,6,3,2,2,0,6,6,2,3,4,0,2,6
"994","prudish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995","punctual",46,0,1,5,5,5,3,1,1,4,1,7,1,7,5,0
"996","puritani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","purposef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","purposel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","purposiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","quarrels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","question",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","quick",281,14,19,24,19,33,6,12,31,26,10,23,15,22,7,20
"1003","quicktem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","quickwit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","quiet",711,31,63,81,66,44,39,28,63,49,17,46,30,58,42,54
"1006","quietspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","rambunct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","rascally",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1009","rash",14,0,1,2,1,3,1,0,0,2,0,2,0,1,1,0
"1010","rational",23,0,3,1,3,5,0,1,1,5,0,1,1,1,1,0
"1011","realisti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012","reasonab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","rebellio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","reckless",31,1,8,0,0,4,5,0,1,2,0,2,1,5,1,1
"1015","reclusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","refined",5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"1017","reflecti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018","reformat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019","relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","relentle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021","reliable",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"1022","reliant",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1023","religiou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024","remorsel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","reproach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","resentfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","reserved",12,1,0,0,0,1,1,3,2,0,0,0,0,3,1,0
