"MR1";"MR3";"MR2";"MR4"
"beautiful";0.433865360246086;0.257822922441699;0.49838062293523;0.398231668415126
"best";0.338867281441345;0.0782992741900419;0.735811832463534;-0.0814911971100413
"calm";0.16059702770649;0.809357397186634;0.189084296214339;0.176919974880377
"capable";0.509441908266866;0.562773164449157;-0.205532440245733;0.617782251850217
"cheerful";0.441768370112098;0.584029356207129;0.417125246511432;0.236797594186747
"different";0.309979469006528;0.0501817208698668;0.0939725027446317;0.399385052986745
"extreme";0.76830386862988;0.0982646241842756;0.119186645876962;0.092070483151533
"fair";0.516922468902745;-0.0544269333386822;0.220704058300052;0.28966114912628
"familiar";0.118146781282602;0.588569424119545;-0.0814824559168675;0.187482659335563
"free";0.497848411676351;0.325018396170276;0.395290738650522;0.0812832598387308
"gentle";0.0432516168910036;0.26996159627428;0.110698125013904;0.658986183733216
"greatest";-0.08070307150251;0.0881570411426881;0.797452315033098;0.539068018326662
"happy";0.418266991883281;-0.740007597870047;-0.446609966848945;0.100099676446789
"mighty";0.331481626817485;0.438405318601627;0.427581552033698;0.413523812240044
"natural";0.627520400214017;0.183639142768247;0.139442255656641;0.192779621660226
"pleasant";0.934828224638682;0.130652277640891;-0.0952135067647186;-0.0391225386715813
"superior";0.62922567019353;0.0248636579402906;0.299444315816514;0.235495198562719
