"MR1";"MR2";"MR4";"MR5";"MR3";"MR7";"MR6";"MR9";"MR8"
"afraid";0.802411959845553;-0.0424537181848407;-0.0168348286495796;-0.0523495611987284;0.101226137207625;0.178921248265923;0.0622644546242999;0.12643205454313;0.051666584931517
"appropriate";-0.229902293784835;0.0451218991960725;0.035874639819705;-0.00418268737202078;-0.613070441157441;0.154725369013655;0.0888458459724611;0.00652684225000973;-0.232135654946989
"beautiful";0.588472759085827;0.112159391248503;0.151432992941419;0.19505938407495;0.25740250928099;-0.201328865303098;-0.0634196833069308;0.225387193202095;0.19433856971271
"best";0.28779983236393;-0.0112170383090055;0.00317057125287343;-0.130625594263176;0.00441591822898392;0.155695714460098;0.595632653076126;0.0888436507550534;0.124215578693618
"cheerful";0.805059099215907;0.166994317790528;0.00573112515566044;0.213199284862845;-0.0868743880858051;-0.255470954728217;0.304321684895661;-0.0668853007990896;-0.0541543942044752
"clean";0.148981814288984;0.50742348414586;-0.205331977601622;-0.0679381834362633;-0.144011808584104;0.174334283546538;-0.0630437811101239;-0.21354412407352;-0.0175689904838549
"curious";0.276562218920896;0.584862748542655;0.294893215826614;0.128505676401384;0.116500850285679;0.0520187408283565;-0.0181449453795753;0.0695154178072623;0.149435479812794
"dangerous";0.71205319513832;-0.0774759487421972;0.220207365147922;-0.0889629389971808;0.325284980088991;0.110350745372079;-0.0438928793503539;0.0451656593057381;0.0970772911824865
"delicate";0.39172514704604;0.163454217895001;0.15675615014828;0.0386871568008114;0.149856558116579;0.41916727716374;-0.496848947240164;0.186965755068859;-0.0315644343046766
"extraordinary";0.0442683852058453;-0.0349243245282595;0.713907173364962;0.314601292901329;0.0231383908944374;0.122013311228067;0.152023073496078;0.142921010702089;0.305956688962771
"fair";0.183574721159687;0.238218493687799;-0.124059857225644;-0.0881174431411401;0.356480858930603;0.146001855574681;0.188977420129292;-0.0628684149206021;-0.134816162559313
"free";0.127918995684921;0.117411819433857;0.0644531979110325;0.707819991731454;0.278017690293897;-0.107675056157481;-0.00963678273287784;0.21343330544435;0.0587633719745925
"friendly";0.209031407137619;0.0248099904310519;-0.0712197463373154;0.1844381138744;0.0991323930104255;-0.169220917081084;0.000725327221933843;0.587905792236016;-0.0080063377268618
"generous";0.365526093395729;0.420687854926291;0.385352964849581;-0.012687795905734;0.172724698556456;-0.064488630713856;0.495571613705173;0.133738036160859;0.0421384667884159
"happy";-0.161057594420915;0.433063568062124;0.0386875467982382;0.431377447379633;0.189682794506978;0.12413329544911;0.464448010276854;-0.0608564885605594;-0.173137177078933
"loose";0.47699778698804;-0.121566897248783;0.53992008697858;-0.121169402214089;-0.245118481556979;0.343684621328387;-0.212927488594219;0.0240808827588497;-0.199071001896196
"modest";-0.0374168197619403;0.623860031611995;-0.0767970695030519;0.403671631439431;-0.275216321482979;0.0299582799484087;0.0691329788015218;-0.15956394272551;-0.346109551725997
"mysterious";0.299880720995679;0.436923909306197;0.0496297430735447;0.0170999890141883;-0.42742607255816;0.0988920532344241;0.302383601172964;0.392383237307352;0.0162695685648818
"natural";-0.0560808568406363;0.639595532746614;0.030356254093191;0.209316777569468;0.235327708327204;-0.0417412161759867;-0.0646802980154815;-0.4093809178202;0.0162838322004647
"original";-0.0232403607637029;0.147444825475698;0.665650601211095;-0.20175939871808;-0.119200875336634;0.0975263131435796;-0.099229860360511;-0.0390974461210923;0.117933240895682
"polite";0.100238166341482;0.21879273474137;0.122561502549384;0.125142077970729;-0.00806971218298857;0.926253682127173;0.141804761760621;-0.170904329827345;0.00426430818055622
"proud";-0.169174647246811;0.669617304370771;-0.025014919227508;-0.0415681467027859;0.247006987141642;0.0340239828511822;0.23116942563847;0.197614630910817;-0.134175051627314
"quiet";0.377365125133219;0.109310712153332;-0.0549843378915224;0.19968692320776;0.0766446836102766;0.152111192033276;0.112213082531389;0.348805020378581;-0.461064656622253
"rich";-0.0986036442849523;0.0855279487656551;-0.0833363510375092;0.606287101264437;-0.172900169656656;0.161860504894544;-0.0991090700522236;0.0478055007721067;0.0229008006900661
"sacred";0.0942942740563961;-0.00540660621429054;0.14850103998488;0.0870440741762134;0.131554098755873;0.0323376983776774;0.115336562504298;0.0292103371471416;0.783446708701457
"safe";0.578085571218381;0.0617014375967199;0.061299023459558;-0.289316016141969;0.140019925121563;0.209395020085729;0.132593173303234;0.114331515652109;-0.148746756301475
"strong";0.260909527435202;-0.104116062308405;0.664582102019578;-0.0160601861146423;0.310092843586422;-0.157679001300108;0.10790446123186;-0.306697677610515;-0.0914711466885796
"wise";-0.000240432550362188;0.787331511472711;0.0580825483942211;0.0783158791435716;-0.142999262042266;0.0777437215301677;-0.034265362594193;0.240574856410289;0.0472213293141127
"worth";0.185400129255507;0.0286128992904718;0.10495551132763;0.0855989171906297;0.408847504260308;0.15105261997939;0.111047710565523;0.209447217704221;0.0136087844526866
