"MR2";"MR7";"MR3";"MR1";"MR6";"MR8";"MR5";"MR4";"MR9";"MR10"
"afraid";0.035240863914616;0.135035857381291;0.0523868066511002;0.215324318426657;0.933697471001899;0.200774798100986;0.0594749702578956;-0.0240421246847549;0.102321190040306;0.0284264212146877
"beautiful";0.14547394963264;0.332247214832285;0.11299423682959;0.456192388599249;0.33974435399989;0.192053136912722;0.280261930704999;0.0386675770073915;0.640263591256728;0.0388721119995045
"best";0.289530814541163;0.852863042158399;0.172779864141519;-0.0152951325493799;0.0775449348949174;-0.120816985440846;0.00583842677215675;0.232304118866087;0.189532119489639;-0.064672771004482
"cheerful";0.182688580238668;0.212772959320485;0.930650951619545;0.040504572354264;0.0319802503519038;0.0829185274254099;0.115957283305177;0.161381464135173;0.0351797103536848;-0.0324777186547132
"comfortable";0.0973097641491892;0.256204412665603;0.239742935854578;0.135277131190402;-0.0314782726241561;0.0895483475891009;0.212267329191189;0.873102999168006;0.0222625933254625;0.0535571739761352
"delightful";0.798122116349317;0.109492677494985;0.174478593708919;0.16792553882704;0.129460894701888;0.0137630290957139;0.166153584603763;0.0909207810011977;0.0652500584478988;0.0381016439575567
"different";0.318599366460208;0.725939810549656;0.209742191867627;0.385398398966525;0.229299428406027;0.158335004124205;0.134139264121785;0.127203616895972;-0.0993512443798772;0.239936609292943
"fair";0.65235238280709;0.256123346630248;0.324938843335875;0.251260546059598;0.110591284277311;0.293687625188011;0.0188702930197093;0.0203987844993872;-0.167770668570131;0.189421257419456
"happy";-0.79776635225361;-0.432200836835188;-0.028178312146604;0.173660468683829;0.213885715998716;0.220278853307748;-0.128070132727846;-0.0619559102507027;-0.180520282588785;0.0546702365063078
"natural";0.261929614638775;0.478641469070502;0.341578057433089;0.44790012155667;0.227651862154898;0.360376066528208;0.186423330099335;0.274630016719319;0.291305804183537;0.00771059405922045
"pleasant";-0.0340008850240836;-0.0473151720529661;0.134693428677676;0.296311475637505;0.232848429202826;0.863331829532629;0.173301094812166;0.0880066276436943;0.0772561788703019;0.0488421159862579
"safe";0.213202381731106;0.0693798136321443;0.19881170259483;0.13710424154266;0.0696878531107111;0.165765280855416;0.891580859511342;0.212265029352854;0.105915512590823;0.0575598072783979
"strong";0.105018047600734;0.0779723697332621;0.0633132825587982;0.898799184889076;0.221525448941974;0.276951950306713;0.115839402004605;0.126079272121276;0.116192771978313;0.0493182860385109
"worth";0.261264672084927;0.0816774780546286;0.677007231525165;0.158898995837041;0.0924237568948768;0.164663977926571;0.274628692255834;0.237247289554397;0.0844515668430064;0.512808360184046
