"MR1";"MR6";"MR2";"MR4";"MR3";"MR5";"MR8";"MR7"
"afraid";0.848541406799308;-0.0375056942728255;0.0757109749030817;-0.281698865915052;0.209940088925555;0.0876306366892021;0.27813397839722;0.116339725029476
"best";0.0831509823465724;0.164242362023143;-0.00140928546913453;-0.00789980879288113;0.898754103849167;-0.0230521014961564;0.158091639861727;0.104780694689146
"calm";0.421027862465742;0.0877439729962678;-0.0943601282133835;0.273134071830895;0.228326001477927;0.00202250005843382;0.829060287081374;0.138027492754282
"fair";-0.0679250837131484;0.0291275507549659;0.797864901067528;0.134749483864454;0.503144077497442;0.0929829297101296;0.0798624519680062;0.0070541646267836
"faithful";0.300614486268606;0.412873910574287;0.673297748855452;0.118261371287411;-0.204269830693858;0.203644650061719;0.056829837661423;0.327844638568237
"greatest";0.0139084709591439;0.0761247950390608;0.072899371170404;-0.00952172272216586;-0.00715097274267912;0.866159075241255;0.0116016281813719;0.0941594130717846
"happy";0.789198609860587;0.390903850601939;0.182065054537509;0.136572748961098;-0.00783141328877264;-0.0758776163201513;0.14296999500399;0.177881972472089
"honest";0.137633282204735;0.911054870183148;0.0781694278000707;-0.12966582026016;0.189797505486487;0.0252826194013451;0.140610276314798;-0.167746472150505
"pleasant";0.376348848297022;0.195284341549902;-0.14868725068583;0.65063433487196;0.253096949708465;0.289733369864423;0.403147336857018;-0.232805960298449
"quiet";0.216173724510072;0.513614239683009;0.0971349481040879;0.227330661056211;0.0173936562445104;0.249906794388037;-0.0518877330470465;0.0465254592993503
"religious";-0.0490637894404553;0.184135136908813;0.607895421632209;-0.280068027563545;-0.127613065826043;-0.0317409479972357;-0.197283837823899;0.048427107863748
"rich";0.253898981702055;0.277620114362216;0.233926135660693;0.199398833485016;0.29833432189019;0.357117598722675;0.181232646329252;0.721534736392949
"safe";-0.102893472829112;-0.139686270408495;-0.00782565443454727;0.869395794056803;-0.0657076967220202;-0.0800159052839759;0.0889950424842005;0.134428156380354
"sincere";0.0274821580866804;0.614798794759497;0.104409120544285;-0.116624919474944;0.1375030331476;-0.128438285545085;-0.0716596312557456;0.300943300307991
"strong";0.648279277214599;0.0710519024973151;-0.0687275354622634;-0.0303487834301843;0.109748163979128;0.429845161440186;-0.00719735950977883;-0.00224339314461992
"surprising";0.724706401967187;0.188737117855378;-0.189716217165337;0.280912258869337;-0.392346805224204;-0.256238828509695;0.130800138615901;-0.0698161763941491
"worth";0.0808871003683884;0.693135290954339;0.280040387334983;-0.0756810790199913;-0.231880765540789;0.422214386729404;0.19045168968292;0.29453173875037
