"MR1";"MR2";"MR4";"MR6";"MR3";"MR7";"MR5";"MR8"
"accustomed";0.185276267005313;0.274207103462032;0.32191640991136;0.580257716170404;0.131705799033742;0.222013966084894;0.0262876550234611;-0.168076169566795
"afraid";0.591103634792727;0.379248075539687;-0.0396913885233041;0.195956779647936;0.0986804129395869;0.0281714255469983;0.107303615094527;0.00246938172393828
"beautiful";0.594922622096843;0.195303275485527;0.140989705515825;0.190665807049788;0.252658090737167;-0.0615510577287823;0.37879768242255;0.246669265562296
"best";0.244572809500519;0.785310078665695;0.17127045274308;0.124198768231602;0.158595263188824;0.111328225422613;-0.00474364104882071;0.188749872511344
"careful";0.155730658660648;0.192823732453976;0.00650229083188358;0.782539501994323;0.273312773133615;0.292725362750358;0.0917093010380049;0.265984146901048
"cheerful";0.602109984938214;0.312445524465555;0.321646808884537;0.220648726290772;-0.108569373429392;0.165899252338604;0.146350886974035;0.186876965568823
"comfortable";0.215148842755335;0.226096707109461;0.513068259261733;0.321126123518062;0.109629874926374;0.419267668064923;0.0251263170520161;-0.0835966724894887
"different";0.560863924567034;0.0987240228560319;0.375612896050796;0.174498329823093;0.167368939160738;0.222824109161094;0.46853485593836;0.0707645000943981
"extraordinary";0.0353181034227761;0.141868297708531;0.760529509430474;0.13381172988849;0.20190682665214;0.113547770408027;0.173102594525501;0.0301543759827719
"extreme";0.193378673112233;0.225790355852226;0.172032362786459;0.0664755979720644;-0.0356147368621181;0.242779321905779;0.90437051243221;0.107497551615557
"fair";0.19739559498248;0.641963061942718;0.172467075012513;0.245810521824723;0.14324316432795;-0.0707124626512012;0.316199149822214;-0.0807495560965537
"familiar";0.203931265014575;0.573288994423092;0.254334377777404;0.0702357875837639;-0.0789760037328468;0.178029511288195;0.0436707826402286;0.573096949377812
"free";0.156009806616575;0.296198415412254;0.307335510874917;0.0741575314129769;0.184412690844197;0.579770820837197;0.139707277770995;0.11922572633054
"friendly";-0.038333413504553;0.556941318113126;0.382364519654819;0.263262903367634;0.317036920222924;0.145050353387367;0.233994506537289;0.0284484697668481
"gentle";0.416674181488587;0.0850057972075888;0.377128165942954;0.51513916073271;0.213515783179146;-0.00653053930108642;0.213776970188092;0.367135265432934
"happy";0.210877432683138;0.294092399108404;-0.256286953511183;0.245161516009054;0.440777912557;0.467132493706341;0.243050663493696;0.00626633340333088
"honest";0.21992960665646;0.0463920421791587;0.398817367917951;0.176665768188625;0.521986223228826;0.468443581954588;0.035278602359617;-0.0363141530094976
"humble";0.611632934741534;0.149925409949127;0.007099392738359;0.203887996028157;0.317254685220346;0.263305853678933;0.159264827230135;0.198428627113401
"legal";0.0649666984274948;0.368653498124367;-0.0112974567274727;0.150433984230919;0.569762727224438;0.110238079469434;0.127095911203037;0.122719791837263
"moral";0.233554333450483;0.430104650217225;0.361890527425198;0.0715328509508183;0.093327561529984;0.251623617931517;0.374116793059824;0.15956219944069
"natural";0.240243542729254;0.0610117549396953;0.310293828936652;0.212935753377432;0.635908504783167;0.119868755901726;0.353849041727542;0.137200326285551
"original";0.331329367541624;0.195081782816878;0.254939824718991;0.66930140381604;0.208843044237142;0.127586099200875;0.0677091201721936;0.249302103737313
"pleasant";0.186567731223737;0.0787685260261206;0.0955802303391682;0.214873211737002;0.287112343539141;0.169131328856337;0.121148154180034;0.623017946306431
"quiet";0.197121269061015;0.196336366892931;0.80345162279745;0.0928848322449419;-0.00857433414303258;0.115399204557827;0.0715011573520771;0.259420236682546
"rich";0.407768906176843;0.284406600487973;0.127762650837955;0.286921096510437;0.00368919923459935;0.388579099134133;0.183048815738776;0.23111544257893
"safe";0.264743553551643;0.0240227275354397;0.126221048714376;0.110736653443435;0.724479444585195;0.0373530878388579;-0.217287336950605;0.067147589090526
"strong";0.62754112251185;-0.331044517312132;0.180271449766109;0.091436387610893;0.10202658397731;0.451011636461966;0.0695271619669959;0.007496013838343
"thoughtful";0.197211448624512;-0.0605759090796232;0.200600694272048;0.298826186526279;0.0877265101026397;0.675653492199833;0.197505276151235;0.294342826680906
"uncertain";0.773044585171825;0.110701187731703;0.0795629967333326;0.0293910121113207;0.324720102341441;0.138370155911534;-0.0467470759699975;0.0559564772683617
"weak";0.456744122756901;0.343819402445295;0.286033449575146;0.259419284919702;0.0834985431223908;0.17984448418411;0.108871953873184;0.127529512504689
