"MR1";"MR10";"MR11";"MR2";"MR3";"MR5";"MR4";"MR7";"MR6";"MR9";"MR8"
"afraid";0.786420835158587;0.158415921818187;0.0450104329166442;0.152738724036907;0.266183421727273;0.0365862291501196;0.101692418471869;0.256083654487694;0.29807146964294;0.292096349305287;-0.0461789860199585
"beautiful";0.73600613189625;0.0496953652190136;0.347852156661103;0.391978380997062;0.118353971817171;0.0930243525230538;0.250644222314879;-0.125381900923161;0.254497758909926;0.104261793402876;0.003400737506452
"best";0.0542417433322883;0.0218447128930284;0.146255713685501;0.05359911779795;-0.0824541573014804;0.960123074417509;-0.0397591700544612;0.170715361862549;-0.0852813712827154;-0.0222829138758188;-0.00968372191914878
"cruel";0.127444583890585;-0.143031481766047;0.200595534960217;0.923569270025663;-0.0237774294856066;0.0516445955775739;-0.012708018280524;0.230187142647858;0.044857903613226;0.0780343954878158;0.0124310162433228
"curious";0.858633219331023;0.15375794833235;0.0684853541275634;-0.0536270668356904;0.0880319607175018;0.124705633462148;0.250042256951289;0.316219679981281;0.0957254596314437;0.168132246731642;-0.0541152968843398
"dangerous";0.186656298780379;0.0312277903188825;0.886934614997682;0.259870698783568;0.113924045116793;0.207605175708103;-0.166494844860548;0.043915858078385;0.0105938984086235;0.136340586149461;0.030058876181993
"fair";0.244150313670696;-0.14684432085269;0.0998925503209838;-0.018848438790345;0.936854563150051;-0.0866709192327394;0.093085681463253;0.0149241013252115;0.0756966097053007;0.056475334382608;0.0193512970769189
"free";0.457901355716415;0.189694236013572;0.233904775601578;0.13114034857197;0.086808446804328;-0.0380858463562921;0.0580892387362872;0.116956444698535;0.225980035893355;0.774590866072363;0.0181781516312972
"greatest";0.348003514733681;0.612854919662445;0.495803200912904;-0.0524923788450773;0.030188303003422;-0.025269000950506;0.0618782868547774;0.118402978105391;0.435291631998926;0.197712140550452;-0.0336758734423004
"happy";0.229508623621686;0.0935119481743349;0.0533866244083498;0.309125980714983;0.0149563577342323;0.265319499575181;0.231910501078367;0.837090602116911;0.0322323331206928;0.0946460278049891;-0.00264819082686057
"natural";0.714293605058899;0.332341509897863;0.325484500663985;0.109591553298238;0.272693093901541;-0.0947578102808264;0.0285601405950723;-0.0268941304947612;0.12409788684612;0.101515562048557;0.381753387304316
"quiet";0.494834687942532;0.209888842535937;0.0345670920393178;0.0955053855693569;0.129232902493756;-0.175625596149664;0.144047137238535;0.027426537653663;0.759777312094889;0.221286048729269;0.0291927933411997
"safe";0.254840185035123;0.158827610965886;-0.131920941179698;0.0000540097530946978;0.100236987660659;-0.0499985513378054;0.911479354775588;0.18396250430916;0.0924367030142605;0.040753778061854;0.00313728775113985
"strong";-0.166414328513765;-0.942976226560555;0.0128440801886267;0.120666175652215;0.1587035649677;-0.0376768931340477;-0.144509435560057;-0.0534061021756288;-0.0731539031007154;-0.0812465828858736;-0.0298955875441993
