"MR4";"MR1";"MR3";"MR2";"MR7";"MR10";"MR9";"MR6";"MR8";"MR5";"MR11"
"afraid";0.0500889631878154;0.368755069154523;0.619886836888145;0.0320885393736018;0.312284756612379;-0.0754822303006413;0.0522326006514339;0.230748418126118;0.121056037855082;-0.0680882955740962;0.0639611665425924
"beautiful";0.223710272648606;0.0432824871019061;0.118717293261461;0.392696495714447;0.351639890314758;-0.0438710950094726;0.118101427148043;0.0632931831986204;0.193681767910112;0.351332565877319;0.117572553752684
"best";0.766957225945639;0.190272825397302;0.137371110518327;0.0352566139114564;0.213997602524757;0.0841531262231297;0.137809293426901;0.0683732898178494;0.0322856312392133;0.256745996350599;0.129192230932235
"capable";0.24464364560963;0.275886246555363;-0.0114692762428918;0.134363826292897;0.0948537379970281;-0.0363565137109959;0.319206795580991;0.228913530994697;0.774943275425362;0.144278607842492;0.00278337215692413
"comfortable";0.449026152479519;0.679827683964956;0.248278899359487;-0.0608644354786511;0.219432858103221;0.0306769395771455;0.0809333403938286;-0.00210705885642604;0.23150081607191;0.0783442363684361;-0.119882154144524
"delighted";0.400408721932099;0.118985768937029;0.20344663550566;0.403988243687844;0.0782394812900028;0.358643135833225;0.218698688733013;0.264206015388598;0.204513667951421;-0.125857759469409;0.11604503003402
"delightful";0.317136102547547;0.454450013795641;0.0147078171924673;0.0887269119540417;0.205956341058961;-0.37029137265047;0.260285446865323;0.0313517586114681;-0.0316960158962255;0.0545339828859424;0.0143452854125522
"different";-0.0204098615480092;0.0167161796895547;0.124363354597669;-0.0355089455769157;-0.0511917002184839;0.00322123274204281;0.0181632261740409;0.0587389374430399;0.0554050749770578;0.711201330381435;0.0470478100995704
"extraordinary";0.0660037782099717;0.274264062829954;-0.11496023240838;0.106058534997341;0.199843741782144;0.105945785810061;0.804301439255586;0.0293342638752872;0.183781445795425;0.0690161334225251;0.11820856813941
"fair";0.633716358285372;0.372733724608556;0.339895828052068;0.00288376864937253;0.207503935576724;0.187670426355733;0.111605818499455;0.125598997249424;0.184445041671978;-0.0834694546025628;0.0949011603908479
"greatest";-0.00550578070009755;0.434988495119234;0.0814505019272549;0.517090623937432;0.404862555729248;0.174151413587053;-0.0795274810174703;0.113758795151245;0.457245814750834;0.123368700064257;0.157284148633568
"happy";0.0690800565068155;0.0908991820360941;-0.861239338870863;0.0682563096418829;0.0667020810263702;-0.153406090549079;0.186802514793563;0.117209652732468;-0.00391485850839518;-0.146478517562049;-0.124550129862562
"interesting";0.0541138217184801;0.09605263482968;0.0524565330463695;0.212017511284209;0.185217162726149;-0.0171778005643327;0.0609718808999476;0.93132715850367;0.150733488254289;0.11536220546432;0.04447630725628
"married";0.188796781452942;0.390418458848501;-0.0183459833678566;0.13585187662749;0.692229528516223;0.138843672285817;0.270585856453284;0.091006695780673;0.0139089770781073;0.154844373689478;0.3272304873969
"natural";0.0748357471360904;0.917138797597567;0.0776051824070247;0.141040152875745;0.0917844426024266;-0.00280888377109233;0.184806221309842;0.0967320867082489;0.13148634510547;-0.0127627871986184;0.166725903218297
"pleasant";0.756926549773696;0.0290083066110176;-0.200318769797453;0.18019628128994;0.0519502720712833;0.0519355700303968;-0.02640901044648;-0.0161350465624622;0.0704542568410842;-0.1229152172132;0.120860096304448
"pleasing";0.273694419838419;0.000244185997049997;0.256329777957133;0.480072695112464;0.0255150464264036;0.25224925601932;0.435710203922025;0.226395441012925;0.158297641500567;-0.0945231135153987;-0.0738329335465991
"proud";0.183700937845814;-0.00464621137621282;0.0539681941936976;0.243989517434957;0.0668158744921932;0.94201830877068;0.137572719439365;-0.0257562528817974;-0.0260532316613163;0.027107970870585;-0.0247631985184208
"reasonable";0.456985397819635;0.160707117252017;0.264557282693722;0.15649469926375;0.140083296535261;-0.0440400302430914;0.129601795453463;0.0673442163014447;0.0322147367258012;0.139347187065157;0.778308589872477
"rich";0.186946527387585;0.29738462009599;0.781977746818409;0.200347891819569;0.265856691652833;-0.0425372658669983;0.168812795488035;0.169473816588487;-0.0891823429158412;0.298249601980119;0.0229174417435689
"strong";0.280322786135015;0.141550284075955;0.273356683415886;-0.104812517499589;0.832192854103547;-0.0130047304706162;0.113531880597685;0.219065862830196;0.108801431863888;-0.205850057699559;-0.0613456424050978
"superior";0.169347339443792;0.333829877871981;0.223982325792436;0.436093711479227;0.216497911848728;0.236282259394239;-0.0340441634817215;0.258692657277228;0.107959155532179;0.268250122485317;0.071962648931683
"worth";0.0559198798205526;0.042923263163121;-0.0898564046270645;0.89820767215554;-0.0816123693293772;0.120162717622413;0.0867426166656394;0.0964420105105982;0.00159409799284758;-0.0574533254681758;0.0611586838793712
