"MR10";"MR11";"MR5";"MR4";"MR1";"MR9";"MR3";"MR7";"MR6";"MR2";"MR8"
"afraid";0.516208647011416;0.391231046682853;0.115273460791062;0.245646620947041;0.409895588495509;0.153221251897872;-0.0900307214383773;0.298056911630926;0.286095463060372;-0.192238591159496;-0.0225576883691251
"beautiful";0.176914820803931;0.395893027956525;0.792876916685485;0.136755373042032;-0.199327589485594;0.129594344932564;0.156950895653616;0.00274941864043429;0.00685686166189065;0.0883619552539502;0.00109549299001994
"best";0.0611853314885267;0.00398067974201487;0.027402596894721;-0.0615174390033044;0.160611083719444;0.00921785686655542;0.965375554226733;-0.04701925185485;-0.0277320258935803;0.12328183439675;-0.138520367953975
"comfortable";0.20901646678178;0.252631879358852;0.129905851304362;0.036095409886119;0.141947622012621;0.158786921962806;-0.180759285897025;0.0914981492163003;0.106703662868763;-0.00110131788611309;0.881335646448545
"curious";0.514278359630736;0.215018796561159;0.0957910404038919;0.381975428352726;0.365558958010024;0.278736988966598;-0.0569850685362085;0.278608056959439;-0.201760735518902;0.266174393658298;0.136251320211361
"different";0.175822783126659;0.0246782806442019;0.112492854526019;0.100844303102196;0.196357050714782;0.127490037107847;-0.0345218719984355;0.924475876677321;0.139707519825576;0.0722012773546998;0.0817175898194574
"extraordinary";-0.173261491228644;0.282818465025556;0.0992060997298945;-0.0280346225832749;0.0506169848061221;-0.177706982648299;0.191966621076786;0.0779150862072218;0.224262096836987;0.864890901786845;0.00178671754805979
"greatest";0.278025716834297;0.0796320914744067;0.138641434620848;0.0565010610909738;0.00918690507275436;0.901060555579957;0.010291761395025;0.130897516352285;-0.0735424485613755;-0.181861520875527;0.152647888018456
"happy";0.597026238997691;0.323354141735579;0.302850189954822;0.282484190171142;0.118744482138315;0.33288280761207;0.00981868214681354;0.199284772417874;0.277160517669477;0.0315728540711442;0.180351281692837
"natural";0.899388762500892;-0.0144584058251426;0.213897792932057;-0.0443073013016343;-0.0276224895332171;0.194064070144126;0.130694358145255;0.0945599680968224;0.119883540549569;-0.193301142226064;0.17570980159617
"pleasant";0.216505151710953;0.350167081722564;0.342152954423763;0.411286602442711;0.342673580992017;0.0181155658215734;-0.205611427853641;0.243329874257192;0.141582384704276;-0.151398965698788;0.0817806047880777
"proud";0.0281812060575853;0.141598381874429;-0.0905679280001314;0.133723458030923;0.740329786874368;-0.0107644850427831;0.229756822044869;0.175494277655394;0.122851612201216;0.0525349464122304;0.105448903657045
"quiet";0.0203326136497386;0.037459479674009;0.21129551056902;0.955889252782076;0.095219680570559;0.0364810976012568;-0.0385527235218747;0.0635533804207931;0.156176626136129;-0.0330727967943625;0.00954583040354774
"rich";0.331928716252838;-0.185625632281322;0.277521837330377;0.440940048042552;0.21602121434961;0.381833625792029;0.381769763753637;0.0738628660509868;0.108570381822181;0.252384657398385;-0.000361187944607429
"safe";0.257255034636004;0.0281146564870889;0.777372955339037;0.422598592281093;0.146183478177966;0.117762515153106;-0.103788806266809;0.21584529611797;0.028787493418442;0.0549843430865984;0.227296953090762
"strong";0.140050981090733;0.55954566551726;0.390289094348825;0.0250147050087486;0.463745641667576;0.226403330921382;0.0992396143671404;0.0755243376416556;0.159950195434317;0.157143916996968;0.298062757303701
"weak";0.0565961084278215;0.90704500056947;0.173193539215539;0.0198523217275535;0.144766064159381;0.00997202525288501;-0.0279644449498326;0.00449948332586712;0.0416953882401102;0.230847630353945;0.189227561622909
"worth";0.154928522393377;0.0830041497461095;0.0279304910877793;0.171955051531384;0.142507123844435;-0.0587516161893819;-0.019820193815368;0.136659596635017;0.922105843556868;0.186256092866729;0.0998426998215013
