"MR1";"MR6";"MR4";"MR7";"MR3";"MR5";"MR2";"MR8"
"afraid";0.719071445007978;0.113482387373045;0.0661075986241168;0.454280276570792;0.111259331533205;0.0518992267949832;-0.0749964786990304;-0.0555512249259214
"beautiful";0.638163378666481;0.25666250150143;0.00707836806473419;0.446821558457081;0.13061338462576;0.464908357064945;0.147966579324823;-0.00556417898900163
"best";-0.0836110870357913;0.082305466423317;0.0277652224181;0.162424547608757;0.256804317725205;0.170916071631737;0.869038904947774;0.00448458823924988
"comfortable";0.157634974800706;0.740398753998599;0.0770323109941324;0.166512755225009;0.0814447396888647;0.178481887679504;0.0678645284627288;0.0713762228105837
"cruel";0.209280895518196;0.0847870823407642;0.684641248234981;0.238719750514078;0.0504555293889449;0.327854597610949;0.140424467767359;-0.14221277684714
"curious";-0.0123666997422662;0.217174920128505;0.156709564806662;0.0178381398885177;0.121159536272244;0.787189785264206;0.252655673308831;0.203816521675031
"delicate";0.538189876509774;0.0652026889519235;0.104485488446063;0.132698570626606;0.0886597707243929;0.66198308449629;-0.0695285070221469;0.0549966631750251
"different";0.800685801874604;-0.142004410226842;0.036467940824613;0.25143365488358;0.37742913613719;0.147335569749562;0.0252084720165984;0.260567458372654
"fair";0.834425762241347;0.327661441415498;0.22876737935893;-0.0386574043391304;0.0890532653753452;-0.00687591945809214;0.0348554461271973;0.0903825426787516
"faithful";0.231759909136607;0.0834616305246158;0.687805215306637;0.502574843660275;0.113666464841814;0.0229814420804792;0.149719482973794;-0.0000244306818486099
"familiar";0.0618276097340125;0.293324246701974;0.34363159123291;0.626174985396304;0.436313892133571;0.30588823948923;-0.0440076260812207;0.0664309191841441
"free";0.485263467532376;0.419319157270193;0.305394585169577;0.108975059002437;-0.198873513059701;0.235558330754447;0.273494603911045;0.0750351383553641
"friendly";0.238044087312381;0.0316536764229141;0.226009276977002;0.0613324721382447;0.687045085351108;0.0574687673230385;0.202451675346707;0.0567732145888359
"greatest";0.483541221215713;0.363668919088985;0.162352472456858;0.184267324695665;0.370803038034852;0.144162265857617;0.237958501235476;-0.0501438642121271
"happy";0.451972435889355;0.428446878949624;0.269507156103879;0.101817871157739;0.199586652089149;0.0292891341163554;-0.154175116738469;0.192632679375029
"honest";0.381529949355397;0.389426601275731;-0.428871517299431;0.241524508681553;0.515519250531388;0.0820322422389223;-0.06056023846746;0.128902757523884
"natural";0.122998618479441;0.601802959518922;0.284609179817042;0.345752597759807;0.330802688307045;0.0848779849737954;0.22138580580411;0.150384513732335
"pleasant";0.235673742321041;0.213810272638432;0.110439571228043;0.323110055289427;0.451176871039438;0.183345510062833;0.240433052699295;0.0710986474319383
"proud";0.0252838498294585;0.398486709995716;0.14481473929055;0.0489710854449601;0.615904998011587;0.0800105531855602;0.310655328502555;0.367716108180824
"quiet";0.111727213888555;0.337219811950941;0.795731399769322;-0.112061353202635;0.295517461816856;0.0510292655408802;-0.0627176915227949;0.0576126019337041
"rich";0.49167768962249;0.490933727334437;0.260187564536262;-0.0149616591856511;0.335815280956041;0.124043386979754;-0.0426138656840412;0.189692680500403
"strong";0.166536968943502;0.177268783300981;-0.0801390517790071;0.0823683266272808;0.156519552325379;0.173689781836704;-0.00553146939102918;0.937768080561162
"weak";0.374239609237718;0.0469598770608936;0.355556352866942;0.397516064931316;0.320392139149737;-0.00258370591208524;0.476172860455765;-0.0432288979547857
"worth";0.261102779523037;0.167058199824788;0.0434375299678091;0.837501446362935;0.0301179656622615;0.0250854592895739;0.242413403190671;0.0999510755234849
