"MR1";"MR4";"MR8";"MR9";"MR7";"MR5";"MR2";"MR3";"MR6";"MR10";"MR11";"MR12"
"afraid";0.512120129555583;0.300110887394313;0.355058944101821;0.0683794340609119;0.198346572435947;-0.289945739895189;0.415750877428712;0.052588614599803;0.202772900768135;0.0198718559700333;0.41505006424348;-0.0131675426954746
"best";0.0744764004347326;-0.062808792744312;-0.0759064653745081;0.0216266229167856;-0.0797167350041963;-0.0862595270971316;0.956319714950898;0.222493943794908;0.0638873211194416;-0.0160251109972952;0.0138772389671264;0.00485829894662067
"cruel";0.165422127523142;0.0704589104667113;0.794001919453747;0.188067726478634;0.127249600956506;-0.0273634687274743;-0.0466906088346163;0.146630121070861;0.280730784233504;0.00099646892951759;0.00894856450967894;0.0487338109436644
"determined";0.0395366354316134;0.0834866177334475;0.00675873984903693;0.120384097709216;-0.0145849507176881;0.981364280637844;-0.0619866081180281;-0.0718653621847323;-0.015077543357141;0.025463094039159;-0.0350034086509257;-0.017283119635529
"different";0.100976791763489;0.874285045198373;0.214105186799214;0.339161780241829;0.128458016220091;0.0496179819893532;-0.116181746636743;0.00876849087571748;-0.120374546074131;-0.0855258759679184;-0.0455081099184891;-0.0694211911711849
"extraordinary";0.0213526301831303;-0.0633628382267776;0.138301376911184;0.00166613242769129;-0.0313454330372897;-0.0517613092049785;0.224158778427612;0.943897230183952;-0.162012290769829;-0.0267973448510128;0.00644834220207368;-0.00419831378844748
"fair";0.276146215632094;0.224899890124798;0.147225670196609;0.410591853099244;0.481269785805778;0.0872050078030345;-0.195578444504481;-0.223569347016645;0.0571923069979446;0.378069100306308;0.0276304849832445;0.000633470771491367
"free";0.902300001008447;0.113432426240023;0.091236329512984;0.204670214428921;0.0695795345994975;0.0932610989803873;0.0604425163071304;0.0846367995512759;0.291842929840958;-0.0715988249424977;-0.00453913027582625;-0.0678201579806764
"generous";0.231477195166115;0.243029583112235;0.248105532740506;0.242262448046349;0.868949629581301;-0.0121850289819138;-0.0185199209198579;-0.0165891131641168;0.0875371639947263;0.0112595067821443;0.0169307786181539;-0.00224888565003799
"greatest";0.677962037323992;0.124144354808462;0.318964220396775;0.378387167744538;0.169071783168293;-0.110063822480839;0.24054916145414;-0.100016536731094;0.231613566693007;0.241485795729181;-0.0833686940436424;0.219016306686269
"happy";-0.0110053836139998;0.518347537021822;0.189047219119215;-0.0380632062762085;0.458108483448194;0.546609138826281;-0.269567365901795;0.129029673336566;0.247730145175953;-0.11204713156047;0.107583772541021;0.0914639553644168
"humble";0.669011818496979;0.234906983869055;0.438400055493113;0.150452887525572;0.279826645522733;-0.00144961439440406;-0.0655273796982997;-0.09586659420158;-0.0587491676246258;0.0947606100589047;0.119449967681075;0.0393026154834312
"natural";0.47222304479708;0.0918955682399129;0.664877063922003;0.207003882819332;0.26652968649748;0.171397762960883;-0.0509159738155058;0.0829043123927685;-0.0800487220904163;0.0473288008046015;0.0417955316140433;-0.0965484027811278
"proud";0.201116245424011;0.0641748449307491;0.133556739770665;0.0264388496214272;0.0656564978145347;0.0142145459029511;0.0671231594341553;-0.155854857754134;0.783221811548652;0.0154072048158465;0.0193882540076373;0.00523431609596162
"safe";0.268613765828816;0.395815178072211;0.363644182769867;0.712198871561891;0.300379547125439;0.060519635392964;-0.0484020250860475;-0.0615201475404857;-0.124085501417108;-0.109492433173716;0.00762640613060873;0.0494913234425532
"strong";0.232425067273173;0.875164982976231;-0.0521948559443713;0.0539908921370627;0.181605907877121;0.114393700872006;0.082383845179283;-0.129501448793783;0.230546005183781;0.165075075786685;0.0814696855575227;0.0599128992788563
"weak";0.441098211511954;0.17546264001157;0.208686975367415;0.729722010857331;0.187793027935056;0.224691661116497;0.14744816831668;0.103056775757915;0.19107867759612;0.139924533683741;0.0215970572108998;-0.0460590022923048
