"MR1";"MR12";"MR5";"MR4";"MR9";"MR10";"MR3";"MR7";"MR6";"MR2";"MR8";"MR11"
"afraid";0.494288761192275;0.415507520258889;0.114206755159036;0.227005361862472;0.406354089535011;0.134646691032122;-0.0817976317802832;0.310529948537775;0.316520664000549;-0.242644689034719;-0.032410194156374;0.106923322965058
"beautiful";0.180596991149274;0.4105637969359;0.794059241266023;0.133032638832464;-0.21857514024267;0.126748409506409;0.152369343369543;0.00514072170438359;0.00289044088106075;0.0859712951464279;-0.00199474736373664;0.0642242204023178
"best";0.0661392301871133;0.0121383954603117;0.0334922692796372;-0.0463460539082823;0.155707342128896;0.0075890353313985;0.962690839666791;-0.0429332879750407;-0.0287976776105763;0.123560668199532;-0.139677480001872;-0.0688976438985858
"comfortable";0.208727632507044;0.259646966946725;0.125551894757567;0.0323287235812675;0.138074250140938;0.155201584311488;-0.181543727902573;0.0942551766974655;0.108773524655298;-0.00686369843228512;0.878447133612978;0.0399952064865961
"curious";0.514223714106005;0.249392792943719;0.114404830713494;0.399038020947429;0.416542091272455;0.248815345083482;-0.0760042116361431;0.29953437743159;-0.194461816765359;0.212397375734034;0.122326266521097;-0.0643307759597465
"different";0.166104563672808;0.0234593066832124;0.110176058226497;0.0888258364436091;0.18261403435401;0.126046101760253;-0.0290115053576224;0.925577030608;0.146303804209361;0.0663841162902926;0.0845107206080442;0.0881689942445817
"extraordinary";-0.159863696809696;0.285864479114184;0.0966378064090973;-0.0159081689981302;0.0590886827426805;-0.172916123908586;0.182467367233211;0.0777232916977847;0.215212587036641;0.874339222447236;-0.00370898443845255;-0.0395354224550349
"greatest";0.278730983990431;0.0850058742930422;0.134803642755981;0.0584845910702304;0.0177718148361459;0.901502513454721;0.00579133858655045;0.132061999300635;-0.0765708121437214;-0.183685622357547;0.149737695104954;0.0207402218762858
"happy";0.594015450680145;0.328500669065041;0.283662820644339;0.275110638149201;0.0991850999955653;0.336206373238986;0.0151926568754054;0.202591740022891;0.279087355329133;0.0328757399954226;0.18499208050287;0.132659245402636
"natural";0.899687139445663;-0.0180703888823709;0.202936107512803;-0.0544690646213042;-0.0284910770177419;0.203691770904044;0.130894883206696;0.0910400081528519;0.11980513615776;-0.18521257828423;0.174739756098098;0.0812715600403263
"pleasant";0.210248175491397;0.307761942196029;0.280254128539562;0.36272221847782;0.297682953118027;0.0399229496842113;-0.183952483729751;0.213995555301304;0.112862134992028;-0.0833034869176656;0.0820467856361345;0.671304505281608
"proud";0.0156471747311184;0.153282671260878;-0.109000899451585;0.126854449228654;0.679334156611791;-0.011555454068212;0.256281486399227;0.18675067107024;0.136231784729158;0.0498144906121428;0.118584599258356;0.130747311691513
"quiet";0.0130304244680003;0.0356537318908358;0.215253929268127;0.942829029183926;0.0874250626894073;0.0323619582203428;-0.0388195580408595;0.0659721909866729;0.16679022874281;-0.0442150736744107;0.0134203425687752;0.131473186535336
"rich";0.329775403398739;-0.172998483880272;0.301005338589492;0.442281226865292;0.253090483986966;0.374917535768168;0.368712782509467;0.0789893748569294;0.120566050401506;0.224690612429937;-0.0101280252048299;-0.0244051704103028
"safe";0.251408571643033;0.0351476104681735;0.776830849699619;0.401485776343993;0.152350276112325;0.114067758709846;-0.104827374192406;0.216597469240324;0.0406651341695556;0.0394150574347813;0.227475507994213;0.13268007907853
"strong";0.120912086607091;0.582281279475786;0.385834775719403;0.0137257531046332;0.456986597566058;0.216866632229605;0.11018526058678;0.0830347092138866;0.174204479675324;0.13178510885718;0.303313429408384;0.0787729309988783
"weak";0.0515953770518137;0.887481449926658;0.160439349842789;0.0100135896511183;0.128609936297456;0.0097311050689668;-0.0256416932014626;0.00450566858091751;0.0451217105366074;0.234069304129752;0.191568438535616;0.10497573769331
"worth";0.14882402884563;0.0858135394987379;0.0262329710648762;0.165165759125612;0.125103075396524;-0.0599981043860209;-0.0178303150020187;0.13885538320114;0.923922016959912;0.185659964351573;0.101908679030288;0.0486299815041787
