"MR1";"MR4";"MR7";"MR2";"MR5";"MR8";"MR6";"MR3"
"afraid";0.669812220491279;0.302965215130072;0.202639390776518;0.376281112161119;-0.293174087624876;-0.00710228541130531;0.152600146322545;0.217438709804301
"best";0.124275041468776;-0.0623150909594334;-0.0879937074727462;0.865075618699868;-0.129245212129684;0.0463502229251104;-0.184579380000645;0.0997316675705548
"cruel";0.383377966066159;0.0670015016640429;0.154960866539293;0.00752011232099852;-0.0323068786850524;0.162867772278993;0.66266031146383;0.212832137797032
"determined";0.0322854264204492;0.0804990278099846;-0.0110797118668908;-0.105083897039295;0.929069916984695;0.125631998312829;-0.0292251740458405;-0.00669381130837763
"different";0.158506960571825;0.883952152120405;0.103238563558473;-0.112914866948944;0.0567403425072222;0.317665009621994;0.223274018231621;-0.120702563975992
"extraordinary";-0.0171865517744793;-0.0699933135685174;-0.0396342444046246;0.593417226063191;-0.00991313919755538;-0.038583297864607;0.390499383842415;-0.238827825388976
"fair";0.412709636411557;0.203419599124504;0.491768261650952;-0.329569255350144;0.0920102673681071;0.399156665738835;-0.0348365560874149;0.0671090641351399
"free";0.756506560569379;0.11583422292513;0.0381994290385403;0.12690136734215;0.139242819543712;0.163090054722696;0.072572338025946;0.239422563018035
"generous";0.349448042449208;0.245086183153753;0.814103864705422;-0.0503569410151356;-0.00603438993338258;0.214024492129564;0.190201949226881;0.0622445060631191
"greatest";0.802298878600008;0.0980149272915898;0.15728883861038;0.10887728404022;-0.0926227540992396;0.376856681482832;0.0353173693142606;0.25883511156519
"happy";0.0148885342256433;0.522319764826562;0.477604904706208;-0.137698852816132;0.577602900291096;-0.122756794284227;0.326046585407962;0.165739734371337
"humble";0.839891070844099;0.217956725864974;0.227319950896923;-0.157979437893562;0.00636104171552715;0.0738703169382162;0.218833767921931;-0.0423452186583728
"natural";0.638321832860784;0.0769675829938508;0.225922111918136;-0.0416757095908066;0.166598160225726;0.183853531561613;0.53075415556987;-0.0764143064505555
"proud";0.223045575385862;0.053876133919248;0.0568670496129301;-0.0376823199751709;0.0199597061370722;0.0258715232125926;0.0748058513042179;0.937046445449691
"safe";0.405576926819658;0.412267348934368;0.280782334063009;-0.0960341627633297;0.0638129501599586;0.629828119074295;0.282950830005775;-0.100541975990469
"strong";0.296172717091029;0.84580717493213;0.205552730755079;-0.0074382953906303;0.127065751599275;0.0261287724368112;-0.197018710538287;0.235343861563082
"weak";0.537334527944901;0.177509927037425;0.19207003942235;0.184555305420139;0.263208520176193;0.675744096516034;0.13880777196739;0.148745181367413
