"MR3";"MR4";"MR1";"MR2"
"accustomed";0.718755412520971;-0.0656060369395317;0.361164002044314;0.349175924682026
"afraid";0.514599582047888;0.464775803610325;0.0642900547193815;0.297838480433688
"beautiful";0.557787169557885;0.185410221314;0.42620058801748;0.0264339381872341
"best";0.213793599262789;0.801582963092318;0.192363982924418;0.178915090568287
"cheerful";0.423478249024361;0.345656753438991;0.384574559700083;0.436619761595244
"curious";0.29259687076348;0.617115455683552;0.399354786161087;0.305473427117785
"delicate";0.14473666433709;0.519235408443341;0.0946759456627585;0.559348650418
"delighted";0.345747779303386;0.289470149290914;0.622928443336014;-0.0759155928800765
"different";0.705310472028181;0.516634503608058;-0.0382554109713841;0.154250034503043
"extraordinary";0.385807670825741;0.200888560353082;0.500906631384831;0.223182820322488
"fair";0.653292818347563;0.17887329881327;0.141007330233138;0.103677613136946
"free";0.235726387132656;0.329165560931086;0.608312273209958;0.346301197223882
"gentle";0.195699189298171;0.738509454831651;0.42472325155161;0.308229947805311
"happy";0.113248718421379;0.0396965596469292;0.0902765832973239;0.826102587591724
"honest";0.253654719863246;0.577431770678319;0.501850457485315;0.205612576686818
"natural";0.580918624573984;0.0534280831766495;0.583659671086638;0.428033446215054
"pleasant";0.491197209975927;0.691810099871335;0.332992765659776;-0.0627752978991609
"proud";-0.057877334824323;0.191577642202937;0.701629973708886;0.459357860186266
"quiet";0.774796786046614;0.338314569284663;0.287682186930261;-0.0133037349915414
"rich";0.737283187270971;0.314751365187427;0.0815736441233571;0.420915965757229
"strong";0.460542923717182;0.252229619014061;0.431023496869257;0.119614088684874
"thoughtful";0.162385158145557;0.39244464723759;0.438339176268189;0.647589601761414
"weak";0.307318649575981;0.279019912116996;0.265741750148501;0.532917313764283
