"MR1";"MR4";"MR9";"MR7";"MR8";"MR5";"MR2";"MR3";"MR6";"MR10"
"afraid";0.591399123726749;0.305804662892531;0.0237313689332044;0.211637934064941;0.291621832788691;-0.285632040763988;0.4109866413748;0.0594242162700847;0.192145559418647;-0.00825243319312235
"best";0.0769223078679997;-0.0644406692128487;0.0184287984184134;-0.0939351976376201;-0.0757335867715319;-0.0843516061491343;0.956522086050298;0.221018347834008;0.066184808781588;-0.0238074888560809
"cruel";0.25921882753314;0.0632739352908038;0.180029972474899;0.133622754689826;0.812734482459685;-0.0235201134051525;-0.0469440874663814;0.140255717127475;0.25381519209313;0.0255093517418202
"determined";0.0294920203744877;0.0880790782538946;0.108119141377293;-0.000849736591639617;-0.00333762124119654;0.98670476950056;-0.0680859083009833;-0.0658675007023106;-0.0089412646462588;0.0297303574699841
"different";0.144511253148635;0.837737122990407;0.378095036787973;0.133847627765882;0.179686497909913;0.0531648376984731;-0.126698170343715;0.0123297142459567;-0.129433770076644;-0.0619985725519734
"extraordinary";0.0308230217101598;-0.0647951130089881;0.00287272586999613;-0.0233006520598086;0.13161357057348;-0.0507185565196241;0.224004787031616;0.944484910301792;-0.163468436523001;-0.0380830158269302
"fair";0.333811054029834;0.217172575969317;0.360962547787518;0.479416594289468;0.0962170899400766;0.0881206616263308;-0.19060073095284;-0.21746022161452;0.0546185861674754;0.449402240554846
"free";0.876064098670912;0.103671740574208;0.205095889274899;0.0333450864623992;-0.00550515950795679;0.103625187757333;0.0432608423914943;0.100308217199273;0.32890658032478;-0.0618718223720956
"generous";0.303171042615384;0.238392119823929;0.249330405546664;0.813484022605912;0.19896650475856;-0.0202360505314066;-0.0240135026815014;-0.0182942270216224;0.0821510521899409;0.0559034785279865
"greatest";0.712250421829411;0.111793687277034;0.353159454469315;0.139358570623185;0.229643755243464;-0.0924524955460959;0.21966839976181;-0.0853602069181352;0.251978282942719;0.242947003336179
"happy";0.0103800601866785;0.528913224489636;-0.0393790127438974;0.508250927676689;0.191911755881057;0.52318847550084;-0.254432521716339;0.117478059735458;0.235783935857801;-0.120380582391901
"humble";0.767753436051271;0.230956906492957;0.106760973718976;0.269974267899918;0.3372276518353;0.00147645315788863;-0.0711072643500218;-0.0922073921565538;-0.0676130831308782;0.0759706765310436
"natural";0.57603217318395;0.0797205610131639;0.204133346659558;0.271628486218573;0.553175194278926;0.172962938429205;-0.0643860297372951;0.0940066350884124;-0.0896455506966366;0.0230800431604716
"proud";0.205878957062794;0.0707393667558635;0.00804594584735583;0.067866167945274;0.140674453452916;0.0130320684235272;0.0706299063915013;-0.158883211196697;0.768722085776367;0.0189164534814082
"safe";0.344295970515713;0.37589997939589;0.724226226628356;0.305274354669701;0.306115140243983;0.064922721389533;-0.0485824186399666;-0.0590922542204426;-0.124228578729144;-0.0373371681238924
"strong";0.241562053235091;0.891964510904743;0.0360575172852905;0.16831397831587;-0.0622553825241054;0.10227303352505;0.0888079414784467;-0.131302577231145;0.229710986892831;0.154848616452906
"weak";0.495579013724237;0.168842299884079;0.672686745699068;0.179050673475471;0.158895525103967;0.235304317561358;0.148683711997221;0.105358733276349;0.19602095811558;0.186281029732015
