"MR1";"MR8";"MR5";"MR4";"MR10";"MR3";"MR9";"MR6";"MR7";"MR2"
"afraid";0.620501583888029;0.414638157661386;0.0752218252110843;0.217786710555064;0.399266142793945;0.00218989043732442;0.138898134903296;0.282316641638955;-0.0091657468917293;-0.222675786762077
"beautiful";-0.0534744355275328;0.360045959816192;0.83684147067249;0.132399903141171;0.191240656127481;0.0920902514169145;0.139266108378592;0.00120495290840222;-0.0232732023922837;0.103317797328397
"best";-0.0601553690456385;0.0208354275912517;0.0398951367657993;-0.0645990270983795;0.080975684393399;0.9021585380985;0.00492506497928305;-0.023036344699158;-0.152633732757735;0.126225182474275
"comfortable";0.1694101568464;0.291423517906759;0.098465050569899;0.0356529407616394;0.204318547053264;-0.178879684903686;0.167260968418505;0.112904032126499;0.820354250600507;-0.0000590985864322098
"curious";0.578561862907115;0.24630348531687;0.0438443880525891;0.377200526436785;0.395401799635959;0.0517966112424829;0.259151873711434;-0.215609583043945;0.177781527794711;0.228363605011834
"different";0.664784282556387;-0.0104622899885333;0.118309661696997;0.0671997648329386;0.145490610721552;-0.0468505235320447;0.157537123259851;0.163488955491852;0.0755726236796301;0.116611450816778
"extraordinary";0.0630926707264811;0.273268130747846;0.110037772814434;-0.0337355170146683;-0.181729706072774;0.209149169600649;-0.183323188129712;0.221026484614954;0.0054733125305235;0.86461195092361
"greatest";0.171063423457969;0.0749361431343729;0.144481506021341;0.051789950486982;0.238898880617822;0.0187350020344864;0.907519106503767;-0.0750151958515044;0.150274727586441;-0.179655879039575
"happy";0.355840175569469;0.325912077016489;0.30020259422232;0.272403758331607;0.538628048297502;0.0295368671586782;0.335850764566173;0.268447253994363;0.175598031644115;0.0257010529790302
"natural";0.177231179910357;-0.00560674924254395;0.218308324916733;-0.0338226781986025;0.889630304640006;0.119853940691224;0.209669117667018;0.107955328444677;0.162362146694133;-0.193328865444602
"pleasant";0.515165961747284;0.362612470971996;0.301764957505687;0.385665845252293;0.107984738573962;-0.127227923470558;-0.00195215131086504;0.140287442175474;0.118605951417617;-0.18091150734002
"proud";0.574088407665093;0.230225415997882;-0.200251788393142;0.132276107290618;-0.115987896168519;0.456779013086492;-0.0765805749292079;0.119640489322218;0.2168341266938;-0.0406626111076846
"quiet";0.171568761836543;0.0490924126529721;0.198040946912339;0.947841592115921;-0.0164451799650426;-0.0256166811218894;0.0239347598624303;0.156625075093245;0.00521641524085658;-0.0481240495332426
"rich";0.236882160894125;-0.131525354639115;0.234380025632364;0.468757862361809;0.271425615890232;0.482589821796116;0.347929808290707;0.0957668209508731;0.05199827648598;0.195278875573264
"safe";0.386424247541885;0.0315418654972478;0.740109089623783;0.418414819995942;0.179366944576758;-0.050063312598769;0.102951948994534;0.0236403782260145;0.284958079446037;0.029918019962292
"strong";0.357378650965978;0.627585658496008;0.307978166878643;0.0532535035511084;0.0519569406834493;0.240492148895927;0.175366431355905;0.148203058482773;0.376478638992666;0.0899827726396776
"weak";0.101112014791012;0.930841112857899;0.17186541304095;0.0130840846625987;0.0325013312275683;-0.0266880681058664;0.00336851281436969;0.0364751778521546;0.165748220138976;0.225414273972323
"worth";0.223940651593578;0.0973438575089687;0.0101156255601146;0.170064445341043;0.131157553831292;0.0142615750495681;-0.062784965076251;0.918213991845504;0.108268748605813;0.183567129407992
