"MR1";"MR2";"MR3";"MR4"
"afraid";0.49856105842384;0.147404785875112;0.451834097488283;0.164054806870453
"beautiful";0.438433278405172;0.411416623276576;0.140623378920717;-0.167991980605658
"best";-0.303550657549339;0.476286422587358;0.559912028901733;-0.087109316325773
"careful";0.321607916709325;0.416578687633272;0.351343802364708;0.341935119868162
"cheerful";0.308778013617559;0.706521171651834;0.11045598097306;0.299779008700932
"clean";0.432208678970703;0.304471995209692;0.352470769890752;0.144298748049329
"comfortable";0.266247634752196;0.570723288317799;0.0259994540169352;0.149650733150298
"curious";0.549134986512361;0.117287113294036;0.0870026762441713;0.12620694320373
"delighted";0.639399108962614;0.343006437266343;0.28594647879031;0.0939275522319653
"delightful";0.181556849516736;0.514077912968623;0.0235680526988429;0.160232469961635
"different";0.368136684904867;0.421636000327628;0.395375871151387;0.165732290722463
"extraordinary";0.208486627973973;0.120447757711554;-0.0506465458759199;0.478388953073699
"extreme";0.553495254595013;0.0447950255494461;0.307257912387188;0.365796408353661
"fair";0.260616013149907;0.0961407608886862;0.322251343594207;0.184393334898072
"friendly";0.285764632504732;0.267394446465463;0.503828883032042;0.218282432945026
"gentle";0.578740473964633;0.465086200037892;-0.0374569041528566;0.059713064394301
"happy";0.279350515682784;0.318008070020788;0.170060592825811;-0.336789160172911
"legal";0.116170898609922;-0.0312942052191498;0.579596201606938;-0.165595886683502
"mighty";0.414990332888911;0.333112109200231;0.344530984278299;-0.102052252082782
"mysterious";0.0617311046703079;-0.00334813897891771;0.680815696183927;0.155168284619707
"natural";0.481659079006514;0.0894292588431484;0.31437413027734;0.231358934700391
"pleasant";0.217024914682881;0.387922867896807;-0.0689502454052666;0.27901390340048
"professional";0.0558963750669676;0.045982101242543;0.142084148762967;0.729937572812161
"proud";0.349028949330815;0.439672472686845;0.0883461824986655;0.49151311218334
"quiet";0.664543061273902;0.207321614851798;-0.00276768322770415;0.273260766877269
"rich";0.0375703274651208;0.685591478748969;0.0960624715196745;0.00356498734582958
"safe";0.11853357176238;0.512037543274766;0.321863583813236;0.0638593629580818
"smart";0.748841187362858;0.223977361282797;0.213760380677798;0.380380619069992
"strong";0.76265537883414;0.191131562482623;0.100022065472789;0.00889259388373343
"top";0.389373607410259;0.138488659971922;0.462368006526143;0.318384857088612
"unpleasant";0.169326379272951;0.230625696037106;0.260576929795507;0.628938146505043
