"MR1";"MR3";"MR2";"MR4";"MR5";"MR9";"MR7";"MR8";"MR6";"MR10"
"beautiful";0.296487737095813;0.578364589267749;0.226393509972642;0.410255716031253;0.353171976925217;0.177152381205174;0.0888074754046708;0.103568725076719;0.122882926252814;-0.0569772843995459
"best";0.0657985840052697;0.917049199974708;0.16676640023853;-0.0386911991839117;-0.0426253361526699;-0.100643231201685;0.220364655981258;0.149490006532667;0.144355009252306;0.133725659000904
"calm";0.136963578302303;0.135751208907196;0.576511132430057;0.148487562975552;0.110010731644054;0.440244616549256;0.287112449353872;-0.0649190485992211;-0.0254698709022556;0.557892474736911
"capable";0.431050407805536;-0.0549362000167525;0.063891579712496;0.24973504029187;0.463141404716753;0.489390311624236;0.254388390820313;0.0954423921057579;0.0852126779931617;0.227810819767353
"cheerful";0.478680030464049;0.230413593364519;0.570546746343595;0.323990621933879;0.215959196142414;0.117037562118232;0.170897713359047;0.210732948020029;0.102760226459843;0.219697907123517
"different";0.0850020942779583;0.0226882983538725;0.00317448000319269;0.980506823142943;0.125838563505974;0.025282660671539;0.0975632995272096;0.0312865418480254;0.0298568281010936;0.0450731897961473
"extreme";0.889334649227745;0.110422280881567;-0.039499059463943;0.0374983562590723;0.0420876085367162;-0.0102303334922845;0.15197372314956;0.164545318081449;0.27977330267528;0.167179559425642
"fair";0.352566385305836;0.187570271155677;-0.0881074677793355;0.0487149985345123;0.177550931983401;0.0765764430612726;0.127298003846712;0.0794272100431653;0.875523300374546;-0.0156596864795121
"familiar";0.0269052501175882;-0.0202686075338936;0.18714566367828;0.020431038456482;0.0942954183710468;0.9257193351126;0.0163355464063625;0.122005417554345;0.0433489613055459;0.0781018899442255
"free";0.264953752801446;0.216964993329163;0.193821217409466;0.0659835081292343;0.0814538585653383;0.164516228136465;0.232143778117953;0.859104650988782;0.0908704571995207;0.0572172672846823
"gentle";-0.00821343008851917;0.0296107671681681;0.124177513786426;0.0936048313933315;0.929997653540292;0.0967139695052158;0.12693838496613;0.0285803648246305;0.136316442673909;0.0827609079353496
"greatest";-0.137367740718777;0.422915351366098;0.326063764496922;0.285544474566653;0.352950876291896;-0.0698122891149078;-0.293068708280404;0.328934649572365;0.358078963383226;0.232470832325394
"happy";0.153952553749511;-0.142317729945545;-0.915148068924694;0.106333014805123;-0.099387027057933;-0.169838498077739;0.172093487745168;-0.125833659223305;0.0908284042305344;-0.017897447595149
"mighty";0.255986491303322;0.410247866702841;0.12049538324429;0.082004062199107;0.433010425076415;0.224173132704354;0.0449460363287675;0.277236532237994;0.00245062343043103;0.599510490313987
"natural";0.245165884169969;0.251320133279235;-0.0614006649668844;0.0844229398356128;0.277256574662155;0.0274264017005659;0.772742309599804;0.197170976959227;0.11471262650761;0.158240451587502
"pleasant";0.645087686384171;0.106017889711751;-0.123495492533299;0.266182051298362;-0.0724368208587913;0.21950185655692;0.549245650898012;0.172309929968063;0.106329259672311;-0.19482966202794
"superior";0.375160412900814;0.434636239843733;-0.291255670903589;0.477399127088862;-0.0681914310786176;0.264534021131426;-0.0371139450874353;0.38054891222925;0.0893833072849973;0.225456573994773
