"MR1";"MR3";"MR5";"MR4";"MR2"
"afraid";0.264204324911284;0.289948843448555;0.329304745625745;0.617127104528473;0.473974745936728
"best";0.329351605446562;0.326038577560251;0.514401395774002;-0.0462497452644881;0.646902265712792
"cheerful";0.507980696466146;0.590634233394835;0.443168171727155;0.227708822860107;0.00174952371095058
"comfortable";0.478690594367529;0.398895311361993;0.0460768539832836;0.588574826781665;0.0796430191604368
"delightful";0.342718828182642;0.245664854943599;0.769723063631552;0.322649468250991;0.101899055701257
"different";0.53159462721312;0.220486107492317;0.612980900507491;0.160437539003892;-0.0213449192730962
"fair";0.640470721979499;0.247832428716925;0.310114374082827;0.199952055765864;-0.44590535660589
"greatest";0.299066227657972;0.667932616138141;0.230241765499177;0.404198017463605;-0.0914089635559668
"happy";0.123211565886792;0.0316744745577399;-0.121303029257341;-0.0439768005153743;-0.819221127932261
"interesting";0.784821950127397;0.338060467022744;0.306234738946043;0.37097552419878;0.0337324296307766
"natural";0.10760244626358;0.0954454297628378;0.810173111127436;0.125222140922398;0.330075394799107
"pleasant";0.2404708707818;0.361611793009422;0.480434623051105;0.491879202244;0.150707650446602
"quiet";0.611430112930039;0.696174949075507;0.159448229250702;0.0909351156699947;0.214453488574912
"reasonable";0.724464352922317;0.161667587926996;0.249072064459681;0.28905974696024;0.0251613021523037
"strong";0.219054440758026;0.197645091896165;0.194189701763447;0.857591410793597;-0.103409392453567
"superior";0.121578495262545;0.941699063063979;0.17031876802275;0.276009100596906;0.0770992155108901
"worth";0.397158452061397;0.506099515371028;0.4999096767396;0.190193017785678;-0.047850956387596
