"MR1";"MR5";"MR2";"MR4";"MR10";"MR3";"MR9";"MR8";"MR11";"MR6";"MR7"
"afraid";0.111603226219543;0.138975397362226;0.958577389177466;0.0294037543716317;0.174571321234753;0.0103683581427581;0.0968111957045542;0.0342086584403262;-0.0463233715821012;0.0100682335390253;0.0301741864162779
"beautiful";0.433839887851243;0.634973797269534;0.201562303424491;0.134629092696285;0.378229421596794;0.00897400158681785;0.394358134193639;0.0434160328497445;-0.0777073144175257;0.0110207539541275;0.195840926237789
"best";0.290785995077501;0.0561561369016842;0.0573111460950601;0.888997541301095;0.142875247581431;-0.111868185631229;0.186796577216257;0.213055773624698;0.0212673173991028;0.040707688393144;-0.0065601945170821
"cheerful";0.312815088737667;0.258097401581284;0.480088355908601;0.323110929668009;0.300315070706386;0.206086253970827;0.3836679552515;0.367443229081408;0.285769773091678;0.0346504636148655;-0.0098967999825344
"delighted";0.784717755700118;0.227879593458342;0.208943399684765;0.16649075233222;0.415424619555488;-0.0549530071544446;-0.0181189927145741;0.12121998820571;-0.0288871595957822;0.0263399821947938;0.253671976358279
"delightful";0.723202911012619;-0.0185195137290792;0.318551149483039;0.311833161447688;0.262162609687531;-0.0832529745529489;0.188101458713558;0.072923959305663;0.0545312115743932;0.239092262340093;0.0572269490088532
"different";0.741241782863527;0.204284957417567;0.0560396272968064;0.125765912087075;0.233983999569867;0.241835303294207;0.324228272297444;0.308091794353727;-0.0181422781765791;-0.163903671246179;-0.0295173566258222
"extraordinary";0.457608697878221;0.313252305340706;0.196157263332495;0.246829808946569;0.152947898122256;0.233463144762406;0.69033210697608;0.1051043134969;0.0177166226047336;0.0154955504583943;-0.0171747875128409
"familiar";0.186394676021981;0.497480148958909;0.37352572858682;0.580834468123608;0.310582558017976;0.30639914302847;-0.0627082625117085;0.0117336439415619;0.0071448085104227;-0.190518481356897;0.0800403791881056
"friendly";0.754551535772603;0.382495405751477;0.155965069664296;0.260414348750733;0.15305606833098;0.134106080685827;0.283815123216097;0.150511310780979;0.166099937556961;0.11313496678153;-0.0200594773076557
"gentle";0.359582609708778;0.334382189689407;0.27370421366025;0.308732969814852;0.638479123635014;0.324551131824186;0.141757150918624;0.178424594658261;0.116245517493569;0.0537662413136675;-0.0602953905699741
"happy";0.038672449919172;0.0638302008431001;0.0251180700039368;-0.0439012788132102;0.0304993486316555;0.988446401232069;0.0925564210861767;0.0136718589454421;0.010884867085937;-0.00577801800951197;-0.00398673676961666
"natural";0.371203121933267;0.816664737961129;0.249084661789188;0.0736575514668058;0.132261264899821;0.0951996125728864;0.17033085698287;0.248791997515224;0.0441090399433952;0.00294658039492094;-0.058795008171831
"pleasant";0.276631537758695;0.312249487736712;0.19963340854075;0.458718806909662;0.278845551151095;0.00535728451377749;0.104794977485528;0.694542180015742;0.0073092294947908;0.0108549514281351;0.0176344787647279
"proud";0.261341917937476;0.456028054984919;0.649529989123647;0.32703051497243;0.102824169014895;0.0875717732905227;0.0655948618269287;0.327956262590627;0.226602391795842;-0.0117970816950558;-0.067624587066365
"quiet";0.928900614787166;0.280453277077777;0.060848557320244;0.139298268853745;0.0348450454116684;0.0492843769441051;0.0866145568522057;0.0535459269803992;0.00305851131725036;-0.0883636701978722;-0.102996366828517
"strong";0.428917323202002;0.194378862518616;0.363435190234546;0.238970229720438;0.668037291174215;-0.0723809482701459;0.192554563148389;0.260727293500306;-0.0292736833856862;-0.0358951698896364;0.0313272411518153
