"MR1";"MR3";"MR2";"MR4";"MR5";"MR7";"MR8";"MR6";"MR9";"MR10";"MR11";"MR12"
"afraid";0.312475238221525;0.268276484561035;-0.326928722415476;0.366505633070931;0.294617382100144;0.595806994173025;-0.0413810883258437;0.228657638179767;0.0200523565902288;0.281268024879395;-0.0401345997016113;-0.0962626217910437
"best";0.340694663036642;0.43898228764682;-0.514011306642659;-0.190787562844805;0.37108527286899;0.400954558139509;0.0455516899424512;-0.00883190683385638;0.101550139045973;-0.031047286174429;0.274845259548038;0.0284247986781891
"cheerful";0.656432772904877;0.383084219087641;-0.0265355705525863;0.185847878298006;0.31357798537581;0.103867973001535;0.340052108336465;0.0770448114175705;0.174255751853011;0.340621012715997;0.076363833184353;0.0410532633811243
"comfortable";0.434543975408545;0.125394722769328;-0.0146043975933695;0.393666492772142;0.226552863556953;0.175263186966373;0.100831655245199;0.690108338990515;0.0121563113822532;-0.0118950442005619;-0.0310690019931751;-0.00686609344718224
"delightful";0.32163651877469;0.739105365477387;-0.0887652586516649;0.259845376932777;0.263204011159725;0.266361723215576;0.202961512110927;0.050952735720505;0.0045721127712693;-0.00878803539632496;0.0429918935455458;0.292455788009747
"different";0.234370930009656;0.746189382780276;0.123772351166014;0.0790459587864771;0.246412250638907;0.0666894987583511;0.209258849358369;0.368718129065613;0.0775472222477592;0.175543367778815;0.282393762651832;0.0311093314279151
"fair";0.237557603979714;0.207813250086449;0.344720455418297;0.205096294598895;0.286931767666442;0.118570963124116;0.739794767204756;0.101494140950831;0.149901276424591;0.00215674499942935;-0.0105813114339515;0.0200490479645562
"greatest";0.802683425165458;0.223026517885959;0.06997276617234;0.340458426158064;0.164038419782717;0.0985752833145539;0.204904984009045;0.122972589074841;-0.0607297614861849;-0.011967132234219;-0.113206039712617;0.0752527527131306
"happy";0.0226463740398665;-0.110752198491402;0.980761816232119;-0.0173016952875728;0.0291661382156013;-0.060254437838307;0.126272303387217;-0.00963432356172782;0.0102028329427321;-0.00838629714889808;0.0214493869197744;0.000261958824522855
"interesting";0.340024725425374;0.308746581960454;-0.00278287127464972;0.185787451903986;0.349471099293817;0.265581095406337;0.492935937210002;0.51995300574431;0.13957812491901;0.112141441013921;0.0850839187487089;0.0596235662730162
"natural";0.0902918612271195;0.86413599623849;-0.310140661740505;0.062596982492502;0.0291246458541732;0.222541119505961;0.0646807721058052;0.0265613050201548;0.190221388797597;-0.0304248972873522;-0.155090663926372;-0.154939538255783
"pleasant";0.306096530915613;0.351869465268419;-0.0546551025825513;0.291968047755163;0.0234916591073584;0.755567639435213;0.255314115961178;0.160249822941161;0.115332239680395;-0.0632670638626379;0.0196624662838222;0.0534453173055097
"quiet";0.701723484994349;0.164197608409423;-0.19424681377035;-0.066254884172865;0.235397339756009;0.175254283371799;0.436530717140271;0.360085832995673;0.107267342855802;-0.0143665291954061;0.0735995449163144;-0.113629549725598
"reasonable";0.199684009204258;0.213541630756888;0.0109966438110339;0.219918440346859;0.842276300370337;0.0854830921291958;0.281328827031754;0.225810642650942;0.117759216543621;0.0335655411802044;0.0125313264488517;0.0108625843195648
"strong";0.231360979630563;0.124688390512154;0.0213570563993215;0.886573853355671;0.160548354764014;0.213951205115332;0.149508327790798;0.187939588925768;0.10068478221784;0.0274129675028395;0.00258569972153663;0.0155451623085337
"superior";0.879840069017268;0.102884697895146;-0.00804948037759288;0.136767613837035;0.0310924996345266;0.274020632000918;-0.016144978996161;0.194680612513856;0.265515787386357;0.0100139458736641;0.0994451736960581;0.00494144057491846
"worth";0.464426446694579;0.376312526484166;0.00602015982324414;0.181801226357486;0.232815679288128;0.140814680043094;0.290661938104824;0.0642530123816266;0.664405530328489;0.0290576678260486;0.0149588927529779;-0.0022908857960774
