"MR1";"MR3";"MR4";"MR2"
"afraid";0.342395278121851;0.806374401668262;0.303205398364946;-0.0185013659905285
"best";0.592770649307062;0.302851264234126;0.638277224757315;-0.119092915366762
"calm";0.918316141227883;-0.0639124298126896;0.197398153159093;0.074089730479617
"capable";0.806371100791666;0.428943904823808;0.0476259091177533;-0.121513023637022
"comfortable";0.0855769407478772;0.308016236234979;0.947012987656781;0.05088174555345
"different";0.677188706193183;0.279664955411654;0.00940893302212324;0.570883482513663
"greatest";0.641393402906398;0.398656318990968;0.301789454249365;0.220816775564584
"happy";0.0212734084648151;-0.0531206599771985;-0.0034315341793206;-1.00092186989562
"natural";0.460384095128864;0.0617692223041317;0.420107723076707;0.409522405526299
"strong";0.0322524090440524;0.881870875819873;0.182425540767759;0.162003181746636
"worth";0.669910310002124;0.646256033759095;0.18670662224186;0.0777557608052041
