"MR6";"MR4";"MR1";"MR10";"MR8";"MR5";"MR2";"MR7";"MR3";"MR9"
"accustomed";0.303170155207196;0.030915060041425;0.899210585960191;0.161363120884176;0.152364599128759;0.125331203306477;0.0268231074010215;0.0412943853575385;0.171425770208401;0.0248840919737642
"afraid";0.246724698146336;0.144085250382529;-0.00449771632312249;0.131298956401384;0.159579709403328;-0.0243835279759484;0.20531828386487;0.894164650375824;-0.07278326427638;0.0950878612880445
"best";-0.00489687435672433;0.0242245689641483;0.0688582313265378;0.0216265815941914;0.0116015069971079;-0.134092150149918;0.943639841744347;0.152359940843789;0.133008403980763;0.174082507828085
"cheerful";0.414891195620963;0.123933863936223;0.0457793979885989;0.096068598362259;0.0046620849900889;0.178337200103122;0.348642916102993;0.178513159124951;0.15900157387182;0.765577397368469
"different";0.433193512936141;0.104460391648982;0.235052222984207;0.654835699700007;0.281723310041203;0.348179346769549;0.0246591038217583;-0.0260746858180724;0.213716732206206;0.268578786648684
"fair";0.125983359409481;0.349638464720963;0.230332229707331;0.234883992220307;0.577184501043689;0.280190028667902;0.0372200145317737;0.092937801425699;0.273446807327931;-0.00227176775333064
"free";0.731332924229813;0.138055323776156;0.183090540300285;0.138995574690782;0.331524621849797;0.44912146309797;0.143779795305301;0.000242957727237323;0.0320626499678168;-0.093259843309709
"gentle";0.778206507521677;-0.101329468254615;0.205879264185539;0.2696229380901;0.146957068555915;0.069472850022114;0.277642961381912;0.208484328548979;-0.140662078335033;0.177751082323232
"happy";0.141243024034896;0.253934724405356;0.151966863803871;0.202155864617352;0.878625864147759;0.23442053057811;0.0254778360059899;0.151165450239531;0.0435964631865972;0.0188778445706291
"honest";-0.00630225995681823;0.871336190115971;0.00861482325125604;0.182744367334493;0.267980931757763;0.132314800487769;0.127561210278288;0.0660168121862365;0.0798627713480344;0.273708433299104
"moral";0.647380035717195;0.263589936786993;0.291024031567776;-0.0365373458400836;-0.0616740204033986;0.227628640481545;-0.251854733404367;0.402327278360553;0.190508236261411;0.152188432408392
"natural";0.19551155716099;0.121634670938927;0.116242355737881;0.0199305252286109;0.271526048152394;0.889608904540964;-0.188652713345694;-0.00236948609709031;0.0991618613089452;0.141167420217144
"pleasant";0.317103976939188;0.733012608054709;0.235138732594778;0.246850533273741;0.202819582239968;0.0908951531170101;-0.079003398205295;0.193245498944271;0.116896857001431;-0.227991430007522
"proud";0.808529527385808;0.219261343654814;0.239614211145626;0.22570547825593;0.0468995370148785;0.0446823753934543;-0.13380055287669;0.142164546828742;0.158062092936704;0.212588883751359
"quiet";0.162027351344305;0.221622153371823;0.344466521447454;0.00428575262068153;0.239608506329069;0.185750445019607;0.214020546556372;-0.0527107450567433;0.774666256867139;0.189149862904351
"rich";0.110256392888276;0.209408022571176;0.112179157475824;0.771417858928785;0.119035622037154;0.00574921298027919;0.0441115836613358;0.16325302254952;-0.0912243896806126;-0.0190074689649576
"safe";0.280942395639183;0.392304761463638;0.577775895558299;0.324585347880874;0.157845204260345;0.348443898575162;0.326792500207051;0.116750858041374;-0.0123916106326002;-0.00194136413454905
"stable";0.223630877751366;0.3032514079628;0.416946370514768;0.269120553692389;0.230244535109893;0.447426782823566;0.437095438151835;-0.0379114420811449;0.252159955585161;-0.00307218879840918
"strong";0.278032508736755;0.336248653900746;0.298386344380723;0.338287558497529;0.134266330169775;0.0402398241432;-0.226229147067549;0.247968879804071;-0.391485552926073;0.11283922465749
"wise";0.293340144579419;0.190309394041423;0.457915026300698;0.481380015588393;0.239308648616463;-0.0354256860600446;0.0809164432624811;-0.133103733252437;0.132946776172059;0.078277451187325
