"MR1";"MR2";"MR8";"MR11";"MR4";"MR3";"MR5";"MR9";"MR6";"MR7";"MR12";"MR10"
"afraid";0.336937033614632;-0.0868522742720634;0.078384680801499;0.49936237191144;0.330666290787345;0.149243542494168;0.205530745134366;0.265457986886567;0.0581297568804357;0.35702787154251;0.0540232659503814;-0.121834504157617
"beautiful";0.159016935354895;0.207244321250513;0.810598984742422;0.136815531738951;0.0403433523962341;0.0906983704572578;0.0905563204430259;0.0737657562807134;0.143818166638541;0.166779212260882;0.0394870551624093;0.0608788804664869
"best";0.206969073744665;-0.0462072693567973;0.179846800605998;0.188835438549982;0.0804650138766293;0.131198629422344;0.096548521600692;-0.0104859435952047;0.92049898002384;0.011673276242442;-0.0412935723159025;0.0117568845327127
"cheerful";0.686009979723505;0.2860004004639;0.285614269324631;0.263364945692152;-0.249101149129053;0.152117932979288;0.236329780958735;0.253382043882739;0.114131292887662;0.0291041005538976;0.125169022209409;-0.171526482466751
"clever";0.632405537128966;0.308514325942227;-0.0310987810188957;-0.0232574744009932;0.166442980449895;0.374422561218601;0.045975278493024;0.205185156355097;0.0648989459225233;0.216709666457384;0.00437025032590514;-0.0705885656498494
"comfortable";0.13345743900909;0.0317430846233748;0.0771043406804164;0.00972189829847155;0.166564461243873;-0.019796136311351;0.949555987159952;-0.0541095700383647;0.0666315921574154;0.00538395291661304;-0.0317662255865007;0.0326319186341643
"curious";0.159386230270232;0.0796150413595556;0.0740482040690015;0.18119873762707;0.151996828390879;0.883074665870816;-0.0116298088299701;0.0651824104792859;0.1478317316769;0.151237452623876;0.0543607414252507;-0.0113537285119531
"delicate";0.628037419308976;0.00357566352614083;0.0979749252609008;0.200243932950408;0.291092966026536;0.261827317138092;0.344000696565364;0.0562093124682953;0.246342126972016;-0.0909330853544524;-0.00643298413049192;0.102275871840181
"different";0.0600564113822136;0.884841452047306;0.180827298340046;0.110692250570904;0.0546381712801112;0.0169005966425585;-0.0124914029925058;0.0573975994481445;0.0063995929796948;0.0279380542357533;0.163152042987297;0.138596866748951
"extraordinary";0.29326850478332;0.179519218093492;0.163365089856085;0.24396362436424;0.100945150791735;0.0927265934228644;-0.0645881825042352;0.853652187119987;-0.017889883581366;0.149324337422332;0.0549225368422608;0.0377123456017811
"free";0.285820066532251;0.481518400489033;0.0995595827004954;0.230019276868107;0.0318728596198956;0.204227558996839;-0.13079688091712;0.106499669610173;-0.113831102257541;0.255897488928028;0.601510425985429;0.00269996108698634
"gentle";0.633314533233828;0.367306253000632;0.249875569939477;0.180836589657282;-0.0369929994327522;-0.0530357074501204;0.239989097075747;0.169011647473495;0.0349840908765879;0.0896871356693419;-0.0000125994265135504;0.508358454875605
"happy";0.163233749681701;-0.0158157138797299;0.0484036760334705;0.130898325747193;0.923998912294236;0.16789962202943;0.218145274750021;0.062684108673633;0.113103007820813;0.043524910342339;0.0263002213227588;0.0208896388497692
"honest";0.115761762930961;0.331737437294583;0.185399273127229;0.0837268331418017;0.102642965897325;0.462267105328788;-0.0411216556663709;0.206826320439103;0.017457875875842;0.726501781546082;0.17544901456777;0.0307457320246262
"neat";0.311632732114803;0.370727822103735;0.413127543036773;0.0655596547232381;0.0623235084703718;-0.397173339546829;0.402505369736344;0.0705455292980711;0.186345504860173;-0.0739912761549289;-0.107863984800312;0.00985836266260313
"pleasant";0.240940432811142;0.384129751940248;0.394525105556209;0.315238215723258;0.496670217855925;-0.0172456213421626;-0.0580144429536568;0.1998640026537;-0.197883550654021;0.135652624365065;-0.0692853616956452;-0.321382829064644
"quiet";0.546967594669672;-0.0881881500697576;0.505164505800284;0.363452941701591;0.044792593832615;-0.0212612161327862;0.192512098520679;0.103835169949735;0.289323521987809;0.0396021249745073;0.244199878298067;0.0790427400807894
"rich";0.758315718975933;0.157994992933317;0.183548310949282;0.0293698376631908;0.218684008694519;-0.0267280768587334;-0.0253431613177388;0.105036346400992;0.07516862478567;0.0426549407884105;0.076528767155233;0.0144480169804001
"safe";0.0997463442313469;0.16779559381316;0.15150584068113;0.897967302906143;0.128405370371547;0.156127622028158;-0.0148141543720067;0.151457548324969;0.204410601631867;0.00832353746924033;0.0808012227254494;0.05521011813608
"strong";0.239808804459671;0.937438908517728;0.0925842054951013;0.00454192881635178;-0.0533219110373461;0.0892182392235252;0.099249411604411;0.104174297864433;-0.0540750986118029;0.129766144183262;-0.033499975118152;-0.08906598497781
"weak";0.326878535180775;0.459038783157384;0.587855147788011;-0.0108170888891687;0.222859991675998;0.0801013319108843;-0.00237802166225915;0.381401147299285;0.0910159127786724;-0.325894335590542;0.0072564645317654;-0.125224396379948
