"MR1";"MR2";"MR4";"MR5";"MR6";"MR3";"MR7";"MR8";"MR11";"MR9";"MR10"
"afraid";0.765962400264944;-0.128960631271104;0.0174466942790969;-0.0277507359152031;0.235290184878952;0.0544796472025201;0.0734527673341843;0.0947846455501404;0.102074576479689;0.114902375080765;0.186462632962807
"appropriate";-0.195148625279591;0.000914334380172683;0.0239483238535154;0.0733016891777623;-0.0260681237625233;0.74680671092138;-0.303831112976083;0.100984118321343;-0.226159355752353;-0.0348710125772729;-0.169339809597507
"beautiful";0.591376820745045;0.14545702555307;0.09663118968555;0.175162519573785;0.203533764989821;-0.134280381121383;0.230612601135418;-0.2500548342121;0.168676958454371;-0.0993195736854704;0.106812733721578
"best";0.4550072912707;0.0868279026818512;-0.0871903180043583;-0.222542809152911;-0.2729628614117;0.152661310110491;0.203844055287037;0.374068284812036;0.038330529167534;-0.23644520612345;0.0475233977173946
"cheerful";0.843466517366159;0.178248450529143;0.0581675677165959;0.162729527466557;-0.195124795466249;0.00297738419902485;-0.0677225336225499;-0.0643416357948624;0.14438245585417;0.055402083176969;-0.139090420251731
"clean";0.0758063015376071;0.291762123919936;-0.0912219587026677;-0.00224452490850825;0.0115589994281483;0.0754236570503306;-0.00938932611811202;0.113573417510674;-0.0837077329674574;0.934673421855372;-0.0108086265067592
"curious";0.257192481192201;0.565177964533632;0.251428711338763;0.111998009157887;0.191708809248896;0.0237825889857755;0.160734218502846;-0.00692631145888792;0.0404085658408018;0.0916425452240919;0.131674853289054
"dangerous";0.643691910446752;-0.127890740568396;0.26357315359635;-0.0794986969955828;0.233389133848427;-0.199812379268246;0.140292387195018;0.0261899598740577;0.095362994579895;0.0959869093944774;0.238320109726731
"delicate";0.248523559674794;0.111571187669603;0.111177111065878;0.0758092891275979;0.866038995826815;-0.0468021403372113;-0.0419712335309889;0.158210458873071;0.0534600716129865;-0.0177798070798585;0.0984597048529507
"extraordinary";0.0501609298494745;0.0758610252528116;0.65550907085186;0.266103092447259;-0.0315189713072416;0.0593697388542047;0.412634742787332;0.136858316214884;0.099794814016501;-0.198136288910365;0.0637112092698456
"fair";0.203881337907786;0.189639367287068;-0.0901010463506293;-0.104140379756223;-0.074575669292694;-0.185145365065304;-0.0931076308361245;0.175933130900278;0.0324124064188623;0.190687420574316;0.344077981621041
"free";0.166806558644266;0.178302872876523;-0.0038609489393561;0.718878127449614;0.049822793024584;-0.0787086342006213;0.124715821440552;-0.162714630187048;0.120416532280119;-0.139953797947551;0.288951308211332
"friendly";0.168783834498962;0.0438662098562563;-0.0824164264503859;0.127406532475944;0.048104228844707;0.0168806370462407;0.116873961783828;-0.198823797664012;0.588485813260946;-0.0751141308804546;0.0821524073206831
"generous";0.480478663640779;0.545693919809242;0.304630623529306;-0.131303500806101;-0.217273604656385;0.0194300934080573;0.141539017501473;0.112418791668636;0.178933255403787;-0.166473746027665;0.152844320000082
"happy";-0.019852572991163;0.520108583204799;-0.0276342429727734;0.356134330767168;-0.317719143698984;0.0294893943740488;-0.0987709842302935;0.275005155887913;-0.0331144377304857;-0.0660553400966988;0.30182939794445
"loose";0.316462272026701;-0.197131391295492;0.620267141280405;-0.0901470304772271;0.355546469953161;0.159674104179055;-0.141071488810063;0.221028963076026;0.111515863167731;0.151762033300029;-0.12082463346661
