"MR1";"MR4";"MR9";"MR8";"MR7";"MR5";"MR2";"MR3";"MR6";"MR10";"MR11"
"afraid";0.548660821363159;0.297510971960151;0.0663320950878416;0.306268172610527;0.197796873750429;-0.287160607664383;0.408874440363328;0.0586660259496165;0.208532915038151;0.0156220254606149;0.416143953877845
"best";0.0688550250110002;-0.0650223077073231;0.024335634839621;-0.0732561011192211;-0.0828025039563788;-0.0873955102433861;0.95661880527981;0.222337593819125;0.0665855683210686;-0.0120324075047858;0.0146128691849274
"cruel";0.212622860890409;0.0714368704548492;0.176617639834185;0.823944894711807;0.133049263898848;-0.0236854821100716;-0.0451346640480763;0.140596871487987;0.262135959933533;0.0104100553960633;0.00461877437004748
"determined";0.0364579786204712;0.0849103741035677;0.1252923487116;-0.00155679895167471;-0.0134657867169308;0.982100116985081;-0.0625485746538497;-0.0704108869744399;-0.0138786786549175;0.0188259008321663;-0.0325784870415995
"different";0.124372125672344;0.864077793540927;0.332275156029749;0.196737202658566;0.131916194292562;0.0524903699784324;-0.119396309321703;0.00796268421061335;-0.131692259572937;-0.110575775154164;-0.0149591023692784
"extraordinary";0.0256114088413972;-0.0623130320089885;0.00175422963648948;0.135230394656536;-0.0277314959032594;-0.0508659267237223;0.224381335832569;0.944282236764069;-0.16476325304384;-0.0226846367454912;0.00790160869702088
"fair";0.299716840771444;0.222829105594553;0.430985705899327;0.114524941243079;0.472690915344052;0.0849991780635438;-0.200788622952875;-0.223358696243806;0.0566517957498147;0.346348292355256;0.0274491704887597
"free";0.89466719553488;0.109941632105194;0.214574969145866;0.0338239918233267;0.0520695592658558;0.0946025968086589;0.0547497974153834;0.0952828226330548;0.317587504973889;-0.101478956405419;-0.0205838201410401
"generous";0.261138805306103;0.243033870293096;0.245216778578992;0.216198309270937;0.868262311190399;-0.0124867258706292;-0.0219358365008809;-0.0151740823957588;0.0859686986962914;0.00321163504278638;0.0178049562779094
"greatest";0.685287040220277;0.126038127362231;0.387175244466909;0.27903520385686;0.16860738620214;-0.109054125970835;0.236422807158054;-0.0977648944017597;0.241676326265628;0.226758254987306;-0.0826093609598766
"happy";-0.000304249788054426;0.523124383079927;-0.0451951129061677;0.188745565507888;0.46348055823843;0.541570063691298;-0.263708374281659;0.124658074818383;0.248495423920645;-0.085626096287498;0.0883479143935739
"humble";0.719240262083642;0.234268740151645;0.144131694868438;0.376086890976961;0.278455423473128;0.00286293423698076;-0.0690238010595213;-0.0906840565325888;-0.0588856228377703;0.098311367954134;0.100317788133055
"natural";0.529027875307814;0.0878198051253293;0.223107112301971;0.585455157538147;0.269363245526848;0.173670652705546;-0.0642653834291608;0.0923017512213168;-0.0873347454290009;0.0175781351003848;0.0822295412230569
"proud";0.197026926447804;0.062805060220863;0.0336965283599174;0.139761098935322;0.0649975111135514;0.0147408905034744;0.0675515444568487;-0.157292147358021;0.767105512909457;0.014685865224984;0.0195268833047869
"safe";0.302328684172072;0.405675606669011;0.684488563265839;0.343775646067984;0.304377949373064;0.0595315985909895;-0.0453090620705638;-0.0637336448380181;-0.134776801781646;-0.120059064328252;-0.00517391923929273
"strong";0.230531764706864;0.881598973585443;0.0569968451698562;-0.0643166715605459;0.173374440044108;0.109782459630678;0.0838273077729037;-0.128067963655404;0.243885732787671;0.179652837844741;0.0533094085392133
"weak";0.449207282889602;0.176253798351239;0.749706613847397;0.17941703241509;0.17811245529362;0.221939184279804;0.141747216777166;0.103795154095526;0.191167944531842;0.094662307820647;0.0293183358326989
