"MR1";"MR3";"MR2";"MR4";"MR5"
"afraid";0.247992740787027;0.851370558900003;0.163073505314093;0.0614111729938103;0.305467403345097
"best";0.437693675045671;0.138068918049893;0.546371771627634;0.181944722573626;-0.0234985674452701
"delighted";0.793182446282608;0.472862162203158;0.0225220307618912;0.0582197817613536;0.0680410819426158
"different";0.109177261453761;0.93879369658126;-0.139095553912829;0.0980350337557271;0.0289940074943747
"extraordinary";0.809295870665987;0.320492127854388;0.164756473333213;0.26080285053778;-0.064495459946661
"fair";0.817141069214361;0.207443364187492;-0.256170768410358;-0.312426169966038;0.158925974275878
"happy";0.147335960587378;0.102286219510587;-0.965344522953602;0.15219925913387;-0.168366203661647
"natural";0.768827000167065;0.180718197593309;0.432723378651018;0.152982149818752;0.0489915420082319
"rich";0.0742992766690946;0.106419916958975;-0.0428753132643145;0.98676015279735;-0.0577972986332422
"strong";0.272270351808856;0.491220155990249;0.240599785714222;-0.122728815093762;0.781940552735195
"worth";0.890674020806385;-0.187380510536847;-0.0894646111591729;0.0251192729060838;0.347544668297978
