"MR6";"MR2";"MR4";"MR3";"MR1";"MR9";"MR7";"MR8";"MR5";"MR10"
"afraid";0.366969592828236;0.131830842378101;0.0254506244530429;0.616129977828825;0.379554816601958;-0.106249461624535;0.0453266307480827;0.170004605254967;-0.0591846371835556;0.0737311933047696
"beautiful";0.0923562595860337;0.378949453332573;0.222378199056659;0.0797494458650703;0.261685125809663;-0.0202461672079082;0.102827201491617;0.139243894826756;0.349953124551253;0.202254241768765
"best";0.219064377367027;0.0791667024170514;0.76977352597938;0.127971785487879;0.219219472298981;0.077898775628835;0.130320147429259;0.0479815479743412;0.273775080490215;0.0336593821535734
"capable";0.303642044515327;0.232012844365046;0.210645560661291;-0.0468996408992177;0.125128871976966;-0.0367465598878042;0.257996119431976;0.797791132621192;0.168430522403597;0.014845767668583
"comfortable";0.755098816660132;-0.0406616421761318;0.394811802008023;0.203872107987569;0.220459422188819;0.0706430132823164;0.0620347730362148;0.207405427665885;0.0881294205297281;-0.121713905495094
"delighted";0.107544102347319;0.534131997072594;0.397604160318884;0.194781296416048;0.134288151397708;0.292850209501374;0.17720399999852;0.239509299568569;-0.107644149175232;0.0306882604609926
"delightful";0.47972998663556;0.100463561092851;0.301406012598851;-0.0217297743512626;0.201163162891977;-0.375194211866492;0.247459003238806;-0.0463545980604614;0.0715451771112318;-0.0243602565599605
"different";0.0122602685414866;-0.0126529492391991;-0.0170143643735143;0.136378228160262;-0.0686149068571169;-0.00681452289440193;0.0233185276830903;0.0715656344481934;0.704447357631047;0.0323265727741621
"extraordinary";0.269792738155352;0.142364635127173;0.0800565337120667;-0.112752624814088;0.138584893446853;0.102279097847962;0.840701503459581;0.190774207967687;0.0648430328775673;0.110695628271384
"fair";0.389040793405354;0.0818874391495996;0.617552251785738;0.34087496612224;0.247477867970887;0.172074430007061;0.101530676729894;0.227360897244185;-0.0848384962658952;0.0447492738874744
"greatest";0.460722205683602;0.523055353484293;-0.00158787415112672;0.0425285995263494;0.288462459293328;0.175872335209961;-0.0563955075010886;0.339066285161937;0.137990908528662;0.31671343515097
"happy";0.0676263055686506;0.0784083257735156;0.0400363431011982;-0.847279953665348;0.0613983609765443;-0.160745416639149;0.17694857531994;0.0450050367799551;-0.150483906884172;-0.0681431714292341
"interesting";0.0696029911249336;0.450151813014238;0.038776603803265;0.0857891527590484;0.34656043140537;-0.106350199379264;0.0518962906989941;0.31245212442333;0.126826600820781;-0.00522640719540928
"married";0.396846088042936;0.175675080326892;0.217345698075599;-0.03183230282867;0.601481301814264;0.133532946839218;0.314241244737702;-0.027666180379983;0.175536664692531;0.441235156641041
"natural";0.856315241548287;0.190670873541266;0.0774111371485815;0.0934730270338674;0.0684005721300737;-0.039614714546163;0.209234367201391;0.138129221672236;-0.0254276320676122;0.189031550747103
"pleasant";0.0526983670367971;0.167343933130331;0.768368933943633;-0.205617360004429;0.0257734043421576;0.0514380326170391;-0.0348515609372028;0.0542132195992506;-0.127586320461612;0.0731762024584576
"pleasing";0.00157938656656946;0.598040914021588;0.252850541702987;0.222197059220157;0.0922148440604637;0.205392240194731;0.375480392147902;0.185258319202875;-0.0728861520435874;-0.177753656412542
"proud";-0.00213804344487303;0.289356576353755;0.182189507880879;0.0588515631370233;0.0287267518177714;0.929400948431712;0.138147042487382;-0.0476479720344935;0.0127856193843449;-0.0152836238683952
"reasonable";0.139768582694042;0.192414106539253;0.546730203952093;0.317241194986864;0.0771746758912302;-0.0924146605114397;0.176201429010711;0.0234440459764801;0.145460728376966;0.574741341886897
"rich";0.311182019157817;0.278965825161411;0.165706163677146;0.754039492361102;0.309213150825268;-0.0667800838989764;0.149631555648754;-0.065292376647988;0.318948934533937;-0.0256870381026738
"strong";0.183919176769223;0.00109018023000467;0.238306252791228;0.201303909741615;0.91035868999355;0.00337393028425093;0.0894551180231982;0.125947203421558;-0.135170854706362;-0.00644681665255739
"superior";0.345290471166612;0.535816667870095;0.14431432156194;0.192753812921296;0.222471199735226;0.198265961480306;-0.062092120131986;0.103176068971338;0.295856876435181;0.0889071927796384
"worth";0.0482018691207666;0.853475319609062;0.0593289629258205;-0.119811321107171;-0.149176580803548;0.0980466375557049;0.056594982441348;-0.0474119593517712;-0.0549694059716472;0.099327629245906
