"MR1";"MR3";"MR6";"MR2";"MR7";"MR4";"MR11";"MR5";"MR12";"MR10";"MR9";"MR8"
"accustomed";0.0265428987121603;0.555040483758846;0.54667068885511;0.439019182363645;0.165330361147961;0.0894944785130786;0.00706964376607491;0.22640697207821;0.121923855122037;-0.00122165141721341;-0.0443981093621741;-0.17253408779626
"afraid";0.260547372274322;0.288283531647168;0.127847640417779;0.16968073202886;0.760191914727;0.0707861088748731;0.242130779378629;0.165920970358323;0.0801714929661066;0.0544175975830965;-0.0376890038963533;-0.0183237361983171
"beautiful";0.181890473022808;0.333049380834785;0.766348948606482;-0.00637073042448101;0.172425139988708;0.144819184356994;0.135482058905907;0.010520344900927;-0.00675356018950108;-0.0966886735528368;0.086556526762032;0.104310150300339
"best";0.897674193698071;0.211830023337168;0.102657748795112;0.0955831997687599;0.240232544867393;0.0810894067165036;0.0796407883353524;0.0537837186478478;0.0473666120438563;-0.02266830861283;0.059173308905358;0.0207687006478291
"cheerful";0.354420766534759;0.354818032186044;0.184645768860688;0.363868678447789;0.0794655087255273;0.0887065157534845;0.179771737678828;0.299187321954466;0.139134787375173;0.0501239087043194;0.645404183176642;0.0863900243738761
"curious";0.632846364912799;0.22873005646358;0.153960071300938;0.2677372707126;0.20818077375841;0.547463817683635;0.236172799649267;-0.0318240013749791;0.105637748860309;0.123387773977205;0.0490733080652118;-0.141161399640474
"delicate";0.443428561325781;0.125151916376226;-0.0941809890101589;0.343369765219978;0.251143615630026;0.010030109814005;0.247582013594316;0.178435956480857;0.182164206750013;0.512656902897084;0.000454706464300559;0.0767915943022821
"delighted";0.16699443784238;0.219752000563812;0.239200750803302;-0.00999196948619996;0.123025346660787;0.81923785302997;-0.00661799134597387;0.253244624768938;0.144761999795132;0.00436376372838444;0.0393687927679448;0.120079125326861
"different";0.335397779960859;0.328373979641539;0.268886840539561;0.230231627765914;0.540003448216076;0.174063722987932;0.0291300278836021;0.198991281698403;-0.393941817144487;0.074449452291921;0.139434212029852;0.126827141200148
"extraordinary";0.17261300757142;0.0664250749807309;0.641101126935411;0.103049301449918;0.117063527040232;0.188392283861994;0.271228567072284;0.348030130264226;0.100268278323953;0.172162079359545;0.027190329315805;0.0269596895204525
"fair";0.145283392503578;0.818541377855043;0.107559731619797;0.0385880805582461;0.192856847985192;0.0979312353771831;0.130511732287948;-0.0482798055753286;0.0202724439844417;0.0435695213768986;0.0460478152554349;0.0216549814293043
"free";0.396201859663512;0.131943888550117;0.481576150459959;0.346839355843073;0.0112894388160378;0.279136396651686;0.0385864607733485;0.0503855192039371;0.279241776189267;0.0869796264848137;0.250251894419947;0.14522731865844
"gentle";0.748949468639777;0.0669214758466633;0.289280359803206;0.126009927843394;0.15544094045786;0.107793273493052;0.211225266899366;0.320989067924458;0.142077431563521;0.207775889207344;0.141464603269335;0.178795197097958
"happy";0.115727130016124;0.0309248280381837;0.0638919764787324;0.891577080507495;0.0713294852122555;-0.00702630105468104;0.139183247966333;0.0365285536317495;0.131115676544935;0.0778765293506061;0.0944353360126878;0.0156214611976686
"honest";0.564677746698818;0.308881753739326;0.289294571629694;0.0766721957675878;0.0423983020264218;0.295506732963409;0.169475883267421;-0.0813183483851627;0.171265116002872;0.151322361370923;0.163795649189187;0.524328768384929
"natural";0.0501306414435664;0.601408760779939;0.297875702488795;0.296280325091384;0.00556022457937315;0.28058777020384;0.302732129008879;0.305195977225054;0.285332588632704;0.23525281560846;0.0729565213071014;0.145072858694705
"pleasant";0.456780813077738;0.260566046448765;0.283921151697165;-0.156941897690811;0.560926032887898;0.322213667795021;-0.0537906353380039;0.154286006699298;0.111873626323909;0.292577502963715;0.203774625181472;0.101590561037527
"proud";0.237625525975314;0.0604824173041203;0.139304564016807;0.270213118780073;0.041447039013045;0.215278801782485;0.201670342499794;0.193511838487418;0.806161882336605;0.054171839994361;0.0865002358238855;0.0782807042412259
"quiet";0.304758481460778;0.781112970319928;0.211055415153125;-0.0571483127556111;0.202034700812023;0.162471885497585;0.0570567524543339;0.282153253772347;-0.0404142761616627;0.0259723701867088;0.169013271999094;0.100378548124983
"rich";0.157239373780033;0.440584997167505;0.301085777082421;0.402282174432808;0.347264761948318;0.154106492084646;0.132727916780307;0.210467239542675;-0.231135808805762;0.420680613206062;0.196640042143155;0.0853169641343112
"strong";0.159303113514402;0.219785669311975;0.218924371683429;0.113262196381169;0.282350209471777;0.273161829798378;-0.0843653561383696;0.738752418054879;0.179859575480628;0.0966088608073729;0.151810439533468;-0.0178308835262711
"thoughtful";0.293540001277008;0.0638143365876302;0.146622341015694;0.482046297724463;0.238226996656762;0.267381101289683;0.488993885487518;0.181654963495811;0.255556475281302;0.0558005478610888;0.0447755882505637;0.396367630184299
"weak";0.246445047182956;0.287647908905672;0.300519894370779;0.219409408593664;0.16667998543999;-0.0186155202682621;0.797091867583312;-0.0919506158291835;0.161173563875491;0.0994469929446738;0.0974801282654417;0.0339731988624694
