"MR2";"MR7";"MR1";"MR9";"MR6";"MR3";"MR5";"MR4";"MR8";"MR10";"MR11"
"accustomed";0.135455350118596;0.230025492389827;0.837175168357862;0.126982025897846;0.258100220763544;0.210742955412598;0.257111323494867;0.191932066763691;0.0730869252062513;0.0588914876878126;0.0351053944264956
"afraid";0.470694230816463;0.447856502800933;0.308970275470943;0.322574617435457;0.238648430995475;0.249096365436911;0.0334536416962747;-0.101924673262977;0.321327069094328;0.0905536188272104;0.206414484988864
"beautiful";0.367657952928503;0.465789572591257;0.217325187627609;0.099649844730866;0.128452760902537;0.190817137658369;0.0992770350533054;0.0284897586681845;0.454533974669348;0.133303962704323;-0.0102896706070626
"best";0.758211536588389;0.216839672229624;-0.132642540804669;0.131933704083473;0.111113285330807;-0.192141880057856;0.253659253305107;-0.0819724522824089;0.0790456663932378;0.0960823419062339;0.00399554575833648
"cheerful";0.336930160632953;0.0658896248342251;0.155129361254823;0.56027064247498;0.404085229831646;0.190395340851166;0.230156828120749;0.070445327173852;0.385634249071437;0.252894950605481;0.00969380578561924
"comfortable";0.385575490518377;0.120463942900149;0.233932144134018;0.0994523802443451;0.00833022064996216;0.0169438898645344;0.831491690720665;-0.00114438557248067;0.084060707219797;0.0946261000009289;0.055801031068933
"extraordinary";-0.0762048352305771;0.378412639485502;0.413613821031543;0.214866236832563;0.389383718218881;0.215551029383654;0.251709296511521;0.192741238536294;0.109431693217374;-0.072840837005665;-0.0351028498516398
"fair";0.039251770357628;0.259949418199865;0.184307752781293;0.409887704583895;0.194225537940537;0.106919640169686;0.478514822496058;0.287376073301772;0.536059717582704;-0.0661549235323818;0.0985226224563079
"gentle";0.218651431111355;0.293878974345456;0.169088484109503;0.866491906743518;0.152911515662424;0.060374630176541;0.167138289390951;0.117960216320543;0.0193882248489942;0.0971006891115326;0.0812687317853154
"happy";-0.0447235563754259;0.0980699632594581;0.123997419234016;0.113003160645742;0.124392036182691;0.169572536251871;0.0277210488375366;0.943449546952488;0.0552312173668192;0.0449434587798333;0.0273523875527318
"honest";0.221467960820329;0.348787498090848;0.572631912796196;0.292216813723806;0.10118374644359;0.378599826734018;0.14085850770405;-0.0481072142947738;0.178824737829875;0.120342196734097;0.367076775850496
"married";0.0842500804651783;0.349403293930009;0.515136908830635;0.36226711206967;0.412142185167659;0.239132203207878;0.0560892288551537;0.161507997865697;0.249891319352007;0.145488110067857;0.00374590329049497
"mysterious";0.628955866502378;0.0573814805602071;0.378199801802341;0.334727039795339;0.10752892455053;0.249730442602304;0.0159344635148486;0.346779326381399;0.273308545701561;0.100439355246979;0.100859802542745
"natural";0.231847094087325;0.195910081325489;0.393986122563414;0.319483068173876;0.456091108469183;0.298221126967487;0.192540139941689;0.193219295950934;0.306581547035273;0.157364940593991;0.107985547549101
"original";0.190322933435018;0.352748634403211;0.211745436464776;0.133216756772806;0.627304149095389;-0.0686691297792133;0.233348742945119;0.226804319625005;0.0529477773070375;0.0709196910401685;0.513079490982578
"pleasant";0.803485080408133;0.0834532563294391;0.250816100045709;0.118845570276687;0.202387574335708;0.423543188049051;0.181536827772612;-0.0577783880818036;-0.0311993535577478;-0.0384516271581702;0.057447756046996
"proud";0.333533935436834;0.621760702284119;0.254579546202008;0.122091020812751;0.352423198833584;-0.0690581993630726;0.20760147893146;0.100153005551431;0.00340194259006871;0.156830474975795;0.117712105987591
"quiet";0.109118472620551;0.878860427756076;0.16120105195548;0.181105349451552;0.204989389056679;0.24626086495708;0.0667644058943137;0.109742803180303;0.111515134655396;-0.002305392234346;0.055990167912957
"rich";0.178273398729451;0.203010765793342;0.150062742279777;0.133917567425463;0.777679560382472;0.148094589124602;-0.0533618479690652;0.0593036990130682;0.0705187269172522;0.0274976914005818;0.000541991526688772
"strong";0.163398720047312;0.00905458946451653;0.177681766170079;0.595357175494889;0.14158476668768;0.60090330371477;-0.122404086079796;0.133226502857267;0.254940634490553;-0.176214984267026;-0.0311125851346672
"weak";0.37566694255401;0.241044071108881;0.344545864584369;0.252053585879318;0.218804616502805;0.221311112994933;0.264776999411545;0.218376066991165;0.119455160713207;0.506240062927347;0.0976437395553958
"worth";0.0704383007135277;0.245509620633455;0.232690291304001;0.0845765398858117;0.134460278180676;0.886103753481668;0.0619819887333589;0.223968728376819;0.0616104595608361;0.129472764132531;0.0120252903017637
