"MR2";"MR1";"MR3";"MR5";"MR4"
"afraid";0.00862372663018388;0.474898918015308;0.430763368665868;0.228076238436005;0.393777692125099
"beautiful";0.394183950258046;0.550047732467546;0.054483198307734;0.149425729605941;0.106521225517828
"best";-0.112529391410411;0.440260538182994;0.121391617891548;0.389047140081943;0.0441493406799467
"cheerful";0.456683914613529;0.535978791458058;0.309848404867524;0.437570974390589;-0.18985814389414
"clever";0.363453026111122;0.0834536135646339;0.618428893249749;0.420370464297218;0.0690442198169796
"comfortable";0.0445625015408452;0.0488211034111747;-0.117337731333274;0.606082489835163;0.172040313099741
"curious";0.00418524445648649;0.177623615291889;0.733188706537633;0.10826271339853;0.152387756017801
"delicate";0.0321423211817146;0.320431027359898;0.317661009263178;0.764179676898395;0.188416462599209
"different";0.81420631045098;0.0697219719152367;0.146727130109209;-0.00405529003961519;0.0310259872514586
"extraordinary";0.374284279107648;0.440401348343748;0.358600201815548;0.0370555352618405;0.157712036602082
"free";0.526679894747495;0.25341565683065;0.523032416706467;-0.0847258983789277;-0.00758314467238335
"gentle";0.50121705903883;0.379963037273222;0.153733471072871;0.512235410502555;-0.106730812380776
"happy";-0.0332844175786902;0.0789474823418304;0.233677976167164;0.390249233946963;0.860243721093053
"honest";0.358353343518228;0.189557503362313;0.702189772464549;-0.0628766162563862;0.12002636585896
"neat";0.533949154462596;0.339733468816672;-0.422434150168698;0.514757944552974;0.0953975236008269
"pleasant";0.549521145612413;0.345397150732072;0.149898536572383;-0.0216732366527784;0.59338116831327
"quiet";0.101651804055281;0.831273660614763;0.102429905862678;0.436062908051203;0.00956314796478886
"rich";0.331872200799641;0.323115470701532;0.226303694127837;0.444353145974601;0.0806953434515353
"safe";0.134581518875722;0.603894004527485;0.296400876270293;0.0257819305771246;0.224144925999838
"strong";0.935513248460726;-0.0752841197213371;0.238784164866395;0.138045507332561;-0.0338593352981059
"weak";0.613635843843767;0.404498963968984;0.0131550788164673;0.224702825928337;0.213552449234785
